lead_id,company_size,industry,annual_revenue_lkr,location,engagement_score,website_visits,email_opens,demo_requested,days_since_first_contact,contact_level,budget_indicated_lkr,competitor_using,referral_source,converted
LEAD_0001,Medium,Agriculture,116701433,Kandy,87,25,16,No,15,Manager,4724984,Yes,Website,1
LEAD_0002,Medium,Finance,142242154,Kurunegala,77,45,4,No,105,Employee,5301443,No,Cold Call,1
LEAD_0003,Medium,IT/Software,134980432,Kurunegala,100,27,7,Yes,160,Manager,4643608,Yes,Referral,1
LEAD_0004,Small,Tourism,7239690,Colombo,100,33,11,No,166,C-Level,196625,No,Referral,1
LEAD_0005,Medium,IT/Software,128031305,Jaffna,48,17,3,No,116,Employee,4773010,No,Referral,0
LEAD_0006,Large,Education,625439788,Anuradhapura,94,36,2,Yes,130,Manager,23755417,Yes,Cold Call,1
LEAD_0007,Small,Finance,5393158,Colombo,100,46,4,Yes,132,Manager,99913,No,Referral,1
LEAD_0008,Small,Education,2499544,Matara,36,19,3,No,103,Employee,43150,Yes,Website,0
LEAD_0009,Medium,Retail,78960339,Kurunegala,97,25,16,No,142,C-Level,3484610,Yes,Social Media,1
LEAD_0010,Large,IT/Software,968162485,Galle,78,37,5,No,155,Manager,70533079,No,Social Media,0
LEAD_0011,Large,Retail,296805144,Anuradhapura,66,34,2,No,84,Manager,21701529,No,Cold Call,1
LEAD_0012,Small,IT/Software,10543786,Galle,91,9,17,Yes,46,Manager,246235,Yes,Social Media,1
LEAD_0013,Small,Agriculture,7868738,Galle,89,23,14,No,102,C-Level,138006,No,Social Media,1
LEAD_0014,Small,IT/Software,11048074,Kandy,100,43,8,Yes,73,Employee,283224,No,Website,1
LEAD_0015,Large,Education,797100873,Anuradhapura,14,8,1,No,163,Employee,45251567,No,Cold Call,0
LEAD_0016,Small,IT/Software,3729968,Kandy,100,18,16,Yes,107,Employee,64631,No,Referral,1
LEAD_0017,Large,Healthcare,547878204,Galle,100,23,12,Yes,21,Manager,36604590,No,Referral,1
LEAD_0018,Small,Education,15335612,Matara,100,42,4,Yes,127,Manager,347807,No,Trade Show,1
LEAD_0019,Small,Retail,19088131,Matara,100,32,2,Yes,73,C-Level,539232,Yes,Trade Show,1
LEAD_0020,Small,Finance,7105872,Kurunegala,85,12,9,Yes,109,C-Level,201660,No,Website,1
LEAD_0021,Small,Tourism,18047991,Colombo,100,48,12,No,170,Manager,360667,No,Cold Call,0
LEAD_0022,Medium,Healthcare,74637841,Kurunegala,68,12,10,No,47,Manager,1701969,No,Referral,1
LEAD_0023,Large,Retail,852739510,Matara,100,29,12,Yes,87,C-Level,55782409,Yes,Trade Show,1
LEAD_0024,Large,Manufacturing,534828581,Negombo,100,19,17,Yes,179,Manager,16007214,Yes,Trade Show,1
LEAD_0025,Medium,Healthcare,78415447,Jaffna,100,42,16,No,12,Manager,1906814,No,Cold Call,1
LEAD_0026,Small,IT/Software,22172625,Jaffna,43,9,12,No,127,Employee,656201,No,Cold Call,0
LEAD_0027,Medium,Healthcare,135876064,Jaffna,85,27,10,No,168,C-Level,4810923,No,Social Media,0
LEAD_0028,Large,Retail,688655868,Kandy,99,16,16,Yes,117,Manager,47463390,No,Cold Call,1
LEAD_0029,Medium,Education,25019192,Jaffna,64,8,3,Yes,48,C-Level,1073141,Yes,Cold Call,1
LEAD_0030,Small,Manufacturing,5063196,Galle,42,8,4,No,19,C-Level,63295,Yes,Website,0
LEAD_0031,Large,Education,769040209,Matara,100,37,1,Yes,108,C-Level,43577303,Yes,Referral,1
LEAD_0032,Small,IT/Software,9849513,Colombo,100,29,16,Yes,11,Employee,115568,No,Social Media,1
LEAD_0033,Small,Finance,9765308,Anuradhapura,100,25,14,Yes,109,Manager,116339,No,Trade Show,1
LEAD_0034,Large,Retail,905805333,Colombo,100,47,17,No,124,Manager,52781448,Yes,Website,0
LEAD_0035,Medium,Education,126584208,Galle,87,13,9,Yes,110,C-Level,2061100,No,Social Media,1
LEAD_0036,Large,Healthcare,672865366,Kurunegala,30,5,1,No,116,Manager,21909960,No,Trade Show,1
LEAD_0037,Large,Tourism,272048025,Galle,63,4,13,Yes,169,Employee,6962761,No,Website,1
LEAD_0038,Small,Agriculture,23081561,Anuradhapura,99,31,9,No,179,C-Level,437577,No,Trade Show,1
LEAD_0039,Medium,Healthcare,69018714,Kandy,100,30,3,Yes,40,C-Level,2149459,Yes,Referral,1
LEAD_0040,Medium,Retail,86377658,Kandy,100,30,10,Yes,47,Manager,3581264,No,Website,1
LEAD_0041,Large,IT/Software,286253118,Kurunegala,100,38,5,Yes,71,Manager,19455383,Yes,Website,1
LEAD_0042,Small,Healthcare,8641688,Galle,79,31,5,No,113,Manager,109629,No,Trade Show,0
LEAD_0043,Large,Finance,644685578,Colombo,100,37,15,Yes,79,C-Level,44476768,Yes,Social Media,1
LEAD_0044,Medium,Education,98979868,Colombo,100,38,18,Yes,179,Manager,3186186,No,Website,1
LEAD_0045,Medium,IT/Software,118081360,Kandy,100,21,8,Yes,63,Manager,4917358,No,Referral,1
LEAD_0046,Large,Finance,695972779,Jaffna,68,22,10,No,110,Manager,19226838,Yes,Social Media,1
LEAD_0047,Small,Finance,5704925,Colombo,100,36,12,Yes,48,Employee,163314,No,Website,1
LEAD_0048,Large,Tourism,988747329,Negombo,100,25,17,No,2,Manager,55134993,Yes,Trade Show,1
LEAD_0049,Large,Finance,151116544,Colombo,54,11,7,No,158,Manager,10826986,Yes,Trade Show,1
LEAD_0050,Large,Finance,602945277,Galle,74,16,12,No,70,C-Level,34850076,Yes,Website,1
LEAD_0051,Large,Agriculture,406589957,Kurunegala,100,33,7,Yes,118,Manager,15619590,Yes,Trade Show,1
LEAD_0052,Medium,Healthcare,107400635,Jaffna,92,28,16,No,31,Manager,2599657,Yes,Cold Call,1
LEAD_0053,Small,Manufacturing,23404307,Colombo,85,32,5,Yes,139,Employee,570540,No,Website,0
LEAD_0054,Small,Retail,19180028,Jaffna,100,48,9,Yes,152,Manager,435693,No,Social Media,1
LEAD_0055,Medium,Agriculture,114848800,Galle,100,39,0,Yes,46,C-Level,3137672,Yes,Website,1
LEAD_0056,Medium,Manufacturing,133102628,Kurunegala,39,8,7,No,80,Manager,2873291,No,Website,1
LEAD_0057,Small,Healthcare,2309902,Galle,92,28,12,No,59,Manager,63417,No,Trade Show,1
LEAD_0058,Large,Retail,970256571,Kandy,100,49,2,Yes,129,Manager,56528591,Yes,Website,1
LEAD_0059,Large,Healthcare,411024964,Matara,100,48,17,No,54,C-Level,18330302,No,Website,1
LEAD_0060,Small,Education,7145118,Anuradhapura,90,42,7,No,129,Manager,164962,Yes,Social Media,1
LEAD_0061,Small,Manufacturing,3815326,Matara,47,8,2,No,70,C-Level,97148,No,Trade Show,1
LEAD_0062,Large,Healthcare,632189465,Jaffna,100,28,16,Yes,155,Manager,19554847,No,Website,1
LEAD_0063,Small,Agriculture,18022752,Colombo,82,25,4,Yes,179,Manager,458334,No,Cold Call,1
LEAD_0064,Large,Agriculture,744267911,Galle,100,22,17,Yes,7,C-Level,50004835,Yes,Website,1
LEAD_0065,Small,Tourism,6874347,Anuradhapura,55,10,0,Yes,14,Employee,115705,No,Referral,1
LEAD_0066,Small,Manufacturing,23432455,Anuradhapura,80,25,5,No,14,C-Level,574700,No,Trade Show,1
LEAD_0067,Small,Education,7029701,Kandy,100,39,11,Yes,167,Manager,183391,Yes,Social Media,1
LEAD_0068,Medium,IT/Software,79315602,Kandy,100,34,12,Yes,59,C-Level,2508776,Yes,Social Media,0
LEAD_0069,Large,Tourism,500833767,Colombo,94,46,4,No,179,Employee,16731537,Yes,Referral,1
LEAD_0070,Small,Agriculture,10733995,Kandy,100,44,15,Yes,92,C-Level,138034,Yes,Trade Show,1
LEAD_0071,Medium,IT/Software,103812943,Galle,62,3,9,Yes,66,Manager,3534415,Yes,Cold Call,1
LEAD_0072,Large,Retail,800043546,Anuradhapura,38,2,0,Yes,103,Manager,24101041,No,Social Media,1
LEAD_0073,Medium,Tourism,139535540,Negombo,75,40,0,No,132,Employee,5498045,No,Referral,1
LEAD_0074,Medium,Education,62367679,Kandy,100,37,19,Yes,29,Employee,1032690,Yes,Website,1
LEAD_0075,Medium,Retail,145336196,Kandy,87,48,2,No,175,Manager,3348391,No,Cold Call,1
LEAD_0076,Small,IT/Software,6972893,Matara,97,43,9,No,146,Manager,74867,Yes,Website,1
LEAD_0077,Medium,Retail,65480218,Kurunegala,100,39,15,No,159,C-Level,1283043,No,Website,1
LEAD_0078,Medium,Tourism,127271023,Jaffna,52,18,2,No,150,C-Level,3188998,No,Cold Call,1
LEAD_0079,Medium,Finance,64705788,Galle,96,24,16,No,39,C-Level,2506397,Yes,Website,1
LEAD_0080,Large,Education,670464990,Anuradhapura,89,33,6,Yes,66,Employee,35101012,No,Website,1
LEAD_0081,Small,Finance,8510078,Negombo,100,49,11,No,8,Employee,138546,Yes,Trade Show,1
LEAD_0082,Medium,Retail,56551023,Colombo,87,13,19,No,149,Manager,2543404,No,Trade Show,0
LEAD_0083,Large,Manufacturing,415339541,Negombo,79,46,0,No,29,Manager,22840979,Yes,Website,1
LEAD_0084,Small,Agriculture,17910513,Kurunegala,68,4,17,No,173,C-Level,501542,Yes,Social Media,1
LEAD_0085,Medium,Finance,133764608,Matara,49,11,1,No,148,C-Level,4850824,No,Trade Show,1
LEAD_0086,Small,Tourism,4209201,Kurunegala,54,23,0,No,43,C-Level,58438,Yes,Website,1
LEAD_0087,Medium,Retail,36106355,Jaffna,100,39,15,No,149,C-Level,865436,Yes,Referral,1
LEAD_0088,Large,Agriculture,158041576,Negombo,79,21,19,No,30,Employee,4405068,No,Website,1
LEAD_0089,Medium,Education,70238647,Galle,89,41,3,No,138,C-Level,1468978,No,Social Media,1
LEAD_0090,Medium,Tourism,105248703,Kurunegala,100,24,11,Yes,84,Manager,3758979,Yes,Trade Show,1
LEAD_0091,Medium,Tourism,146825763,Anuradhapura,34,6,4,No,172,Employee,3454374,Yes,Referral,1
LEAD_0092,Medium,Tourism,59140419,Anuradhapura,59,3,0,Yes,81,C-Level,2214348,Yes,Trade Show,1
LEAD_0093,Large,Agriculture,976284039,Jaffna,100,35,18,Yes,67,Manager,56356735,No,Website,1
LEAD_0094,Small,Finance,18176044,Colombo,59,16,8,No,145,Employee,530347,No,Referral,0
LEAD_0095,Medium,Education,69557200,Kandy,55,7,12,No,141,Employee,3041578,Yes,Referral,0
LEAD_0096,Large,Tourism,996813833,Galle,90,27,2,Yes,4,Manager,68073317,Yes,Trade Show,1
LEAD_0097,Large,Finance,635978170,Matara,95,47,2,No,147,C-Level,29184073,Yes,Social Media,1
LEAD_0098,Large,Agriculture,152754733,Negombo,52,8,8,No,38,C-Level,8758721,No,Social Media,1
LEAD_0099,Medium,Retail,116285615,Colombo,86,39,5,No,51,Employee,4487604,Yes,Referral,0
LEAD_0100,Large,Education,345658228,Galle,100,47,14,Yes,100,Manager,17519141,Yes,Website,1
LEAD_0101,Large,Finance,559073058,Jaffna,92,18,2,Yes,118,C-Level,30842673,Yes,Referral,1
LEAD_0102,Large,Manufacturing,329664502,Negombo,86,19,13,Yes,91,Employee,11168195,Yes,Cold Call,1
LEAD_0103,Large,Tourism,707394580,Colombo,46,14,4,No,111,Employee,52685753,Yes,Referral,1
LEAD_0104,Small,Agriculture,9385799,Colombo,93,27,7,Yes,47,Manager,237539,Yes,Social Media,1
LEAD_0105,Small,Manufacturing,22450377,Jaffna,84,8,5,Yes,74,C-Level,340797,No,Referral,1
LEAD_0106,Medium,Education,70174927,Negombo,38,17,5,No,43,Employee,1800036,Yes,Cold Call,1
LEAD_0107,Small,Finance,22951635,Galle,30,7,4,No,57,Manager,574978,Yes,Cold Call,0
LEAD_0108,Medium,Finance,25910425,Kandy,59,8,7,No,101,C-Level,688756,Yes,Trade Show,1
LEAD_0109,Medium,Agriculture,95184434,Negombo,36,4,0,No,115,C-Level,2945936,No,Trade Show,0
LEAD_0110,Small,Manufacturing,18674898,Negombo,100,46,17,No,95,Manager,520797,Yes,Social Media,1
LEAD_0111,Medium,Healthcare,101206190,Matara,89,23,14,No,41,C-Level,1944455,Yes,Social Media,0
LEAD_0112,Large,IT/Software,683088893,Negombo,100,24,11,Yes,51,C-Level,27469580,No,Social Media,1
LEAD_0113,Large,Education,813258163,Kandy,96,14,12,Yes,113,C-Level,48632094,Yes,Cold Call,1
LEAD_0114,Large,Education,842100258,Matara,53,29,0,No,3,Employee,41049597,Yes,Trade Show,1
LEAD_0115,Small,IT/Software,5051248,Kurunegala,100,48,13,Yes,94,Manager,136750,Yes,Referral,0
LEAD_0116,Medium,Tourism,90813495,Negombo,86,41,6,No,84,Manager,1498086,Yes,Website,0
LEAD_0117,Large,Healthcare,152149964,Anuradhapura,100,8,19,Yes,149,C-Level,5497202,No,Referral,1
LEAD_0118,Large,Healthcare,683460505,Galle,95,15,19,No,56,Manager,27648417,Yes,Referral,1
LEAD_0119,Medium,IT/Software,45076784,Negombo,94,41,5,No,135,Manager,1851679,No,Trade Show,1
LEAD_0120,Medium,Agriculture,89333033,Galle,52,3,19,No,147,Employee,2091562,Yes,Cold Call,1
LEAD_0121,Medium,Agriculture,65969721,Colombo,98,4,19,Yes,154,C-Level,1656884,No,Website,1
LEAD_0122,Small,Finance,13302021,Negombo,32,15,0,No,34,Manager,215113,Yes,Website,0
LEAD_0123,Medium,Tourism,52650759,Anuradhapura,34,3,6,No,87,Employee,1605937,Yes,Referral,0
LEAD_0124,Large,Tourism,745049735,Matara,65,42,1,No,78,Employee,54083422,Yes,Website,0
LEAD_0125,Large,Education,996308537,Kurunegala,100,44,17,No,11,C-Level,27676444,No,Cold Call,1
LEAD_0126,Large,Healthcare,271260003,Negombo,100,24,16,No,173,C-Level,14654350,Yes,Trade Show,1
LEAD_0127,Medium,IT/Software,31250738,Anuradhapura,80,22,11,No,21,C-Level,1290994,No,Cold Call,1
LEAD_0128,Small,Tourism,13176063,Colombo,92,23,17,No,16,Employee,228203,Yes,Referral,0
LEAD_0129,Large,Education,578584822,Matara,55,0,8,No,108,C-Level,24129141,No,Referral,1
LEAD_0130,Small,Manufacturing,18468777,Kurunegala,77,18,12,No,141,C-Level,425889,Yes,Cold Call,0
LEAD_0131,Large,Healthcare,403336417,Matara,53,19,10,No,75,Employee,13225237,No,Social Media,1
LEAD_0132,Medium,IT/Software,142197799,Kurunegala,100,40,19,Yes,60,Employee,2823312,Yes,Website,1
LEAD_0133,Medium,Healthcare,54700885,Anuradhapura,100,47,18,No,139,Employee,1062285,No,Trade Show,1
LEAD_0134,Small,Manufacturing,24686119,Anuradhapura,46,24,4,No,130,Employee,573252,No,Cold Call,1
LEAD_0135,Medium,Retail,34649848,Negombo,50,15,7,No,147,Manager,1279090,Yes,Cold Call,1
LEAD_0136,Small,Tourism,9321147,Negombo,63,24,1,Yes,27,Employee,141628,Yes,Social Media,1
LEAD_0137,Small,IT/Software,14863076,Anuradhapura,48,4,9,No,135,C-Level,253924,Yes,Cold Call,1
LEAD_0138,Medium,IT/Software,91247563,Anuradhapura,95,27,2,Yes,119,Manager,2193839,Yes,Referral,1
LEAD_0139,Large,Manufacturing,795914775,Kurunegala,100,27,12,Yes,7,C-Level,55358296,No,Cold Call,1
LEAD_0140,Medium,Agriculture,127966516,Matara,100,23,13,Yes,113,Manager,4909520,No,Referral,1
LEAD_0141,Medium,Manufacturing,52830412,Negombo,65,5,13,Yes,72,Employee,1987184,No,Cold Call,1
LEAD_0142,Small,Tourism,8127406,Matara,100,41,19,No,178,C-Level,106900,Yes,Trade Show,1
LEAD_0143,Small,Agriculture,16801642,Negombo,100,2,18,Yes,1,C-Level,345829,No,Referral,1
LEAD_0144,Large,Retail,544807238,Colombo,88,44,5,No,172,Manager,36681005,Yes,Website,0
LEAD_0145,Large,Finance,936289235,Galle,75,32,5,No,83,Employee,55866192,Yes,Referral,1
LEAD_0146,Small,Retail,20043786,Kurunegala,89,23,6,Yes,55,Employee,362697,Yes,Referral,1
LEAD_0147,Large,Finance,848607743,Anuradhapura,62,15,10,No,80,Employee,25246795,No,Referral,0
LEAD_0148,Small,Healthcare,2766651,Jaffna,79,46,0,No,151,Manager,50216,Yes,Website,1
LEAD_0149,Medium,Tourism,107886723,Matara,42,20,1,No,106,Manager,2373551,Yes,Cold Call,1
LEAD_0150,Medium,Healthcare,85873716,Kurunegala,76,31,12,No,21,Employee,1352459,No,Social Media,0
LEAD_0151,Small,Tourism,18119658,Jaffna,72,20,17,No,77,Employee,457044,No,Social Media,0
LEAD_0152,Small,Finance,5147519,Matara,81,44,6,No,46,Employee,100501,Yes,Social Media,1
LEAD_0153,Small,Manufacturing,4825336,Jaffna,94,46,10,No,46,Employee,139747,No,Social Media,1
LEAD_0154,Small,Healthcare,10076953,Galle,92,13,7,Yes,16,C-Level,171145,No,Trade Show,1
LEAD_0155,Medium,Manufacturing,99425217,Matara,41,16,7,No,46,Employee,2080601,No,Cold Call,0
LEAD_0156,Small,Finance,3453387,Kurunegala,25,2,1,No,32,C-Level,52649,Yes,Website,1
LEAD_0157,Small,Manufacturing,13471225,Matara,84,23,16,No,40,Manager,172933,Yes,Website,0
LEAD_0158,Small,Retail,18930228,Galle,73,24,1,No,115,C-Level,318034,Yes,Referral,1
LEAD_0159,Medium,Healthcare,66026656,Kurunegala,89,38,3,No,30,Manager,2013221,Yes,Referral,1
LEAD_0160,Small,Tourism,8579974,Kandy,83,22,12,No,149,C-Level,113851,No,Social Media,1
LEAD_0161,Large,Healthcare,769418173,Anuradhapura,100,21,11,Yes,34,C-Level,29371034,No,Cold Call,1
LEAD_0162,Small,Retail,8861131,Anuradhapura,97,30,13,No,163,C-Level,234006,Yes,Website,1
LEAD_0163,Small,Retail,2911050,Kurunegala,59,3,2,Yes,131,Manager,42002,Yes,Referral,1
LEAD_0164,Large,Agriculture,730980439,Negombo,88,42,10,No,38,Employee,42718815,Yes,Website,1
LEAD_0165,Small,Education,18310888,Kandy,78,19,16,No,178,Manager,198872,Yes,Cold Call,0
LEAD_0166,Small,IT/Software,7541873,Colombo,80,37,2,No,27,C-Level,118659,Yes,Website,1
LEAD_0167,Small,IT/Software,12703643,Matara,100,31,18,No,10,C-Level,152512,No,Cold Call,1
LEAD_0168,Medium,Manufacturing,74794644,Kandy,83,17,15,No,7,C-Level,1513422,No,Social Media,1
LEAD_0169,Medium,Retail,77948775,Anuradhapura,79,8,15,No,126,C-Level,2574732,Yes,Trade Show,1
LEAD_0170,Medium,Retail,110882825,Galle,100,45,5,Yes,137,Manager,4956397,Yes,Website,1
LEAD_0171,Large,Finance,886042366,Anuradhapura,71,31,2,No,4,C-Level,53436895,Yes,Social Media,1
LEAD_0172,Small,Agriculture,9557658,Anuradhapura,57,3,13,No,45,Manager,100101,Yes,Trade Show,1
LEAD_0173,Small,Tourism,4555777,Anuradhapura,34,16,0,No,167,Manager,79631,No,Website,1
LEAD_0174,Large,Finance,302904441,Colombo,92,23,9,Yes,129,Manager,11415966,No,Cold Call,1
LEAD_0175,Large,Tourism,238017034,Negombo,100,27,16,Yes,107,C-Level,12974382,No,Referral,1
LEAD_0176,Large,Retail,782773152,Kurunegala,100,28,13,Yes,39,Employee,32793409,Yes,Trade Show,1
LEAD_0177,Large,Finance,879298563,Kandy,57,0,9,No,76,C-Level,32520539,Yes,Referral,1
LEAD_0178,Large,Manufacturing,600638824,Anuradhapura,48,12,4,No,173,C-Level,23589788,No,Cold Call,1
LEAD_0179,Small,Agriculture,15300485,Negombo,34,8,9,No,143,Employee,339852,No,Social Media,0
LEAD_0180,Large,Manufacturing,302580328,Jaffna,100,45,8,Yes,133,Manager,9619339,Yes,Referral,1
LEAD_0181,Medium,Manufacturing,99002693,Galle,9,6,0,No,55,Employee,2990781,Yes,Cold Call,1
LEAD_0182,Large,Finance,888315474,Galle,100,47,9,Yes,167,C-Level,64512995,No,Trade Show,1
LEAD_0183,Large,Education,610396218,Kandy,45,17,0,No,146,C-Level,45645650,Yes,Social Media,1
LEAD_0184,Medium,Agriculture,70376666,Colombo,18,7,3,No,158,Employee,2663934,No,Website,1
LEAD_0185,Small,Education,16835670,Colombo,86,34,6,No,166,C-Level,173298,No,Cold Call,1
LEAD_0186,Small,IT/Software,17710795,Negombo,83,2,18,Yes,87,Manager,484399,No,Social Media,1
LEAD_0187,Large,Retail,453205678,Matara,87,30,13,No,151,Manager,33773114,No,Cold Call,1
LEAD_0188,Small,Agriculture,3403027,Jaffna,97,28,12,Yes,30,Employee,73168,Yes,Cold Call,1
LEAD_0189,Medium,Agriculture,147057828,Anuradhapura,94,18,13,Yes,7,Manager,2567832,Yes,Social Media,1
LEAD_0190,Large,Healthcare,506550480,Negombo,91,9,17,Yes,84,Manager,19383719,No,Cold Call,1
LEAD_0191,Small,IT/Software,23336454,Kandy,78,19,12,No,139,C-Level,602288,No,Social Media,1
LEAD_0192,Medium,Retail,58108111,Anuradhapura,69,38,5,No,10,Employee,2265523,Yes,Social Media,0
LEAD_0193,Small,Tourism,7596311,Negombo,85,17,12,No,180,C-Level,227052,No,Trade Show,0
LEAD_0194,Small,Education,24774937,Negombo,100,37,18,No,43,C-Level,702034,Yes,Social Media,1
LEAD_0195,Medium,Education,43163711,Matara,96,26,15,No,146,Manager,1339764,No,Trade Show,1
LEAD_0196,Medium,Agriculture,149843550,Galle,68,12,10,Yes,70,Employee,5851899,Yes,Cold Call,1
LEAD_0197,Large,Manufacturing,503450153,Anuradhapura,82,15,2,Yes,88,C-Level,14943402,Yes,Trade Show,1
LEAD_0198,Small,Healthcare,11858085,Matara,100,43,17,No,148,Manager,162591,Yes,Cold Call,1
