lead_id,company_size,industry,annual_revenue_lkr,location,engagement_score,website_visits,email_opens,demo_requested,days_since_first_contact,contact_level,budget_indicated_lkr,competitor_using,referral_source,converted
LEAD_0199,Large,Tourism,825266970,Kandy,100,46,11,Yes,99,Manager,48754035,Yes,Cold Call,1
LEAD_0200,Small,Finance,16056717,Jaffna,100,35,18,Yes,147,Manager,172577,No,Cold Call,1
LEAD_0201,Small,Finance,18512958,Negombo,100,42,9,Yes,107,Manager,311391,Yes,Referral,1
LEAD_0202,Medium,Manufacturing,114275165,Colombo,74,13,14,No,113,C-Level,3022064,Yes,Social Media,1
LEAD_0203,Large,IT/Software,635985877,Galle,100,40,3,Yes,68,Manager,43975571,No,Trade Show,1
LEAD_0204,Large,Agriculture,814397034,Colombo,100,41,13,Yes,23,Manager,29226493,No,Cold Call,1
LEAD_0205,Medium,Tourism,35094458,Colombo,30,17,2,No,165,Employee,850631,Yes,Website,0
LEAD_0206,Small,IT/Software,14660796,Galle,57,20,11,No,154,Employee,173008,Yes,Website,1
LEAD_0207,Small,Finance,16797675,Kurunegala,88,9,16,Yes,22,Employee,443393,No,Trade Show,1
LEAD_0208,Small,Manufacturing,23971332,Matara,78,14,15,No,92,C-Level,269418,No,Website,0
LEAD_0209,Large,Education,620137545,Kurunegala,56,24,4,No,165,Manager,33016961,Yes,Cold Call,0
LEAD_0210,Medium,Retail,145370272,Jaffna,88,19,4,Yes,109,Manager,3562378,No,Referral,1
LEAD_0211,Small,Finance,12597984,Colombo,85,17,16,No,169,C-Level,219054,Yes,Social Media,1
LEAD_0212,Medium,Tourism,106367666,Matara,47,10,5,No,66,Manager,2118961,Yes,Trade Show,1
LEAD_0213,Large,Manufacturing,811799849,Galle,40,2,11,No,170,Employee,40647758,No,Trade Show,1
LEAD_0214,Large,Retail,573504402,Anuradhapura,100,40,17,Yes,51,Employee,25520253,Yes,Referral,1
LEAD_0215,Small,Healthcare,20519607,Matara,74,28,5,No,36,C-Level,458068,No,Cold Call,1
LEAD_0216,Small,Education,9805425,Matara,74,38,1,No,172,Employee,259298,Yes,Referral,0
LEAD_0217,Large,Education,300101821,Jaffna,100,47,18,Yes,24,C-Level,9484562,No,Website,1
LEAD_0218,Small,Retail,8651607,Galle,26,4,4,No,68,Manager,189113,No,Cold Call,0
LEAD_0219,Large,Tourism,650210128,Colombo,100,19,14,Yes,33,C-Level,24035108,No,Referral,1
LEAD_0220,Large,IT/Software,468580737,Galle,99,41,5,No,34,Manager,12647004,No,Referral,1
LEAD_0221,Medium,Education,122307271,Galle,70,22,1,Yes,46,Employee,4479884,No,Trade Show,1
LEAD_0222,Large,Education,347743308,Negombo,98,42,2,No,177,C-Level,24467815,No,Trade Show,1
LEAD_0223,Small,Education,12488899,Anuradhapura,69,26,12,No,156,Employee,140652,Yes,Website,0
LEAD_0224,Medium,Healthcare,147655589,Galle,100,48,13,Yes,63,C-Level,5248957,Yes,Referral,1
LEAD_0225,Large,IT/Software,521267018,Jaffna,97,33,5,No,16,C-Level,35019529,No,Referral,1
LEAD_0226,Small,Healthcare,21155045,Matara,34,3,4,No,166,C-Level,466470,No,Social Media,1
LEAD_0227,Large,Manufacturing,451818754,Anuradhapura,100,43,6,Yes,39,Employee,12133798,Yes,Cold Call,1
LEAD_0228,Small,Education,9242783,Negombo,100,40,11,No,97,Manager,272286,Yes,Referral,1
LEAD_0229,Small,Finance,22838661,Matara,69,16,4,Yes,132,Employee,578373,Yes,Trade Show,0
LEAD_0230,Medium,Retail,118909352,Kurunegala,76,11,12,No,125,C-Level,4065977,No,Trade Show,1
LEAD_0231,Small,IT/Software,2408160,Matara,54,1,7,Yes,90,Manager,59833,Yes,Website,1
LEAD_0232,Medium,Healthcare,125481170,Negombo,100,40,17,No,72,Employee,3094887,No,Social Media,1
LEAD_0233,Small,Tourism,6462936,Negombo,16,4,0,No,130,Manager,102093,Yes,Cold Call,0
LEAD_0234,Small,IT/Software,6091405,Matara,77,8,18,No,141,C-Level,94165,No,Social Media,0
LEAD_0235,Large,Agriculture,833954675,Kandy,98,39,2,Yes,152,Employee,59658574,Yes,Trade Show,1
LEAD_0236,Large,Healthcare,269943226,Galle,85,27,10,No,19,C-Level,14955640,No,Cold Call,1
LEAD_0237,Medium,Education,66215118,Matara,65,5,11,No,44,C-Level,2847532,No,Trade Show,1
LEAD_0238,Large,IT/Software,783175461,Kandy,58,22,0,Yes,98,Employee,29880346,No,Website,1
LEAD_0239,Medium,Agriculture,34048603,Anuradhapura,100,28,16,Yes,157,Employee,1453614,Yes,Trade Show,1
LEAD_0240,Small,Healthcare,4580159,Kurunegala,100,41,8,Yes,31,Manager,127668,No,Cold Call,1
LEAD_0241,Medium,Tourism,53663997,Matara,54,13,0,Yes,167,Manager,2221156,Yes,Website,0
LEAD_0242,Medium,Healthcare,30215598,Jaffna,100,49,17,No,36,Employee,1048961,No,Website,0
LEAD_0243,Large,Healthcare,792737025,Kurunegala,100,46,14,Yes,118,C-Level,28809406,No,Website,1
LEAD_0244,Large,Retail,726967481,Galle,91,24,0,Yes,23,C-Level,20652979,Yes,Trade Show,1
LEAD_0245,Large,Agriculture,976605465,Kurunegala,100,43,12,No,104,Manager,57465403,No,Website,1
LEAD_0246,Small,Retail,9973385,Matara,65,10,16,No,64,Employee,174826,Yes,Trade Show,1
LEAD_0247,Medium,Retail,48498572,Kurunegala,100,38,14,Yes,123,Employee,2088344,Yes,Trade Show,1
LEAD_0248,Large,Retail,757505791,Matara,37,10,1,No,179,C-Level,42639809,No,Social Media,1
LEAD_0249,Large,Tourism,805610075,Anuradhapura,63,24,1,Yes,178,Employee,30433545,No,Website,1
LEAD_0250,Medium,Finance,88299025,Anuradhapura,69,6,6,Yes,57,C-Level,1887445,Yes,Website,1
LEAD_0251,Large,Agriculture,867002892,Kandy,77,28,2,No,46,C-Level,26356543,No,Trade Show,1
LEAD_0252,Medium,Retail,80041113,Galle,100,32,15,Yes,93,C-Level,3496167,No,Trade Show,1
LEAD_0253,Medium,Healthcare,35688105,Galle,57,20,3,No,98,C-Level,803624,No,Cold Call,1
LEAD_0254,Small,Agriculture,18040517,Jaffna,85,27,14,No,165,Manager,377246,Yes,Social Media,0
LEAD_0255,Small,Manufacturing,14156008,Anuradhapura,100,43,13,Yes,92,Manager,368640,No,Trade Show,1
LEAD_0256,Large,Education,518721678,Kurunegala,100,44,14,No,61,Employee,16933917,Yes,Trade Show,1
LEAD_0257,Medium,Healthcare,42379660,Anuradhapura,79,6,16,No,70,C-Level,1017095,Yes,Trade Show,1
LEAD_0258,Medium,Retail,96857461,Kurunegala,55,10,8,No,35,C-Level,3204222,Yes,Website,1
LEAD_0259,Small,Education,11189586,Matara,100,41,7,Yes,127,C-Level,158332,Yes,Cold Call,1
LEAD_0260,Medium,Tourism,37053240,Kurunegala,100,28,15,Yes,9,Employee,688162,Yes,Referral,1
LEAD_0261,Large,Tourism,360186261,Galle,100,44,17,No,95,Employee,12081320,No,Website,1
LEAD_0262,Large,Retail,354776577,Matara,51,4,0,Yes,46,C-Level,18308269,No,Cold Call,1
LEAD_0263,Large,Healthcare,720575628,Anuradhapura,100,34,18,No,46,C-Level,27820719,Yes,Social Media,1
LEAD_0264,Large,Finance,228663617,Kurunegala,43,14,5,No,68,Manager,15174797,No,Social Media,0
LEAD_0265,Small,Tourism,11612943,Matara,98,32,16,No,15,Manager,122345,Yes,Social Media,1
LEAD_0266,Medium,Education,137458514,Colombo,100,28,7,Yes,23,C-Level,5703755,No,Trade Show,1
LEAD_0267,Medium,Agriculture,144423629,Anuradhapura,69,8,15,No,141,Manager,3862974,Yes,Trade Show,1
LEAD_0268,Small,Healthcare,4984385,Anuradhapura,43,2,8,No,4,C-Level,69201,No,Cold Call,1
LEAD_0269,Small,Retail,8802886,Negombo,68,34,3,No,135,Manager,206303,No,Social Media,1
LEAD_0270,Medium,IT/Software,122701608,Kurunegala,71,16,19,No,156,Employee,2060703,Yes,Cold Call,1
LEAD_0271,Small,Education,11579524,Matara,100,45,14,Yes,86,Employee,220231,No,Social Media,1
LEAD_0272,Large,Tourism,326271777,Galle,72,30,7,No,70,Employee,21755560,No,Trade Show,1
LEAD_0273,Medium,Healthcare,32203238,Kandy,68,14,19,No,2,Employee,644841,No,Cold Call,1
LEAD_0274,Large,Education,904564818,Kandy,66,19,7,No,15,C-Level,50223173,Yes,Website,1
LEAD_0275,Large,Finance,246892829,Anuradhapura,55,10,2,Yes,16,Manager,14797132,No,Social Media,0
LEAD_0276,Medium,Healthcare,115192551,Galle,92,15,12,Yes,81,Employee,4734876,No,Referral,1
LEAD_0277,Medium,Agriculture,99979840,Matara,100,47,19,No,176,Employee,2167078,No,Trade Show,1
LEAD_0278,Medium,Tourism,123840107,Kandy,100,41,7,Yes,31,C-Level,3876058,No,Referral,1
LEAD_0279,Large,Healthcare,845036087,Kurunegala,63,17,7,No,76,C-Level,40600866,No,Website,1
LEAD_0280,Small,Manufacturing,11788431,Galle,74,8,17,No,132,C-Level,245572,No,Social Media,0
LEAD_0281,Large,Finance,475152722,Colombo,75,15,17,No,46,Employee,33168375,No,Trade Show,1
LEAD_0282,Large,Tourism,464308641,Kandy,66,26,3,No,125,C-Level,14912495,No,Website,1
LEAD_0283,Medium,Finance,146073364,Matara,81,34,2,Yes,17,Employee,3895254,Yes,Cold Call,1
LEAD_0284,Large,Finance,619705173,Colombo,61,21,12,No,151,Employee,27822344,Yes,Social Media,1
LEAD_0285,Medium,Retail,27864200,Kurunegala,76,34,10,No,107,Employee,1199014,Yes,Cold Call,1
LEAD_0286,Medium,Manufacturing,71831221,Negombo,87,43,9,No,38,Employee,2987151,Yes,Cold Call,0
LEAD_0287,Medium,Agriculture,143130326,Galle,70,37,6,No,176,Employee,3939248,Yes,Social Media,1
LEAD_0288,Medium,Agriculture,86622125,Jaffna,100,46,12,Yes,122,Employee,3182922,No,Trade Show,1
LEAD_0289,Small,Finance,12608458,Negombo,100,42,8,Yes,66,C-Level,296502,Yes,Social Media,1
LEAD_0290,Medium,Manufacturing,58149594,Kurunegala,100,37,5,No,6,C-Level,1386771,Yes,Referral,1
LEAD_0291,Large,Tourism,507453429,Kurunegala,52,15,8,No,88,Employee,34287313,Yes,Trade Show,1
LEAD_0292,Medium,IT/Software,130068857,Kandy,69,18,13,No,104,Manager,3578553,Yes,Cold Call,1
LEAD_0293,Small,Healthcare,18686321,Matara,54,13,14,No,180,Employee,417934,Yes,Cold Call,1
LEAD_0294,Small,IT/Software,7141762,Galle,100,30,16,Yes,102,Employee,160306,Yes,Trade Show,1
LEAD_0295,Small,Retail,5683602,Negombo,35,10,8,No,35,Employee,88627,No,Website,1
LEAD_0296,Small,Manufacturing,19871683,Kurunegala,19,8,3,No,23,Employee,202377,Yes,Website,1
LEAD_0297,Medium,Healthcare,97929592,Galle,69,13,6,No,84,C-Level,2633461,Yes,Referral,1
LEAD_0298,Small,Retail,3966760,Anuradhapura,90,32,17,No,108,Employee,41248,No,Website,0
LEAD_0299,Large,Education,634011712,Kandy,100,38,14,No,136,Manager,33333168,No,Referral,1
LEAD_0300,Small,Agriculture,1108732,Colombo,97,33,9,No,118,Manager,31475,Yes,Referral,1
LEAD_0301,Small,Tourism,17359339,Matara,82,5,18,No,66,C-Level,514128,No,Trade Show,1
LEAD_0302,Small,Tourism,12932718,Anuradhapura,66,41,2,No,142,Employee,369251,Yes,Cold Call,1
LEAD_0303,Small,Manufacturing,15192024,Kurunegala,85,17,16,No,48,C-Level,344198,Yes,Social Media,1
LEAD_0304,Medium,Finance,57519555,Kurunegala,83,12,18,No,140,C-Level,1849624,No,Social Media,0
LEAD_0305,Medium,Education,27637669,Negombo,76,19,5,No,18,C-Level,967470,No,Referral,1
LEAD_0306,Medium,Manufacturing,87184440,Galle,58,9,0,Yes,63,C-Level,1630690,Yes,Social Media,1
LEAD_0307,Large,Healthcare,478845493,Galle,100,40,14,No,34,Manager,31754223,Yes,Cold Call,1
LEAD_0308,Small,Agriculture,5919853,Jaffna,91,14,6,Yes,165,C-Level,140905,Yes,Trade Show,1
LEAD_0309,Medium,Retail,141025220,Colombo,97,18,6,Yes,5,C-Level,4775597,Yes,Trade Show,1
LEAD_0310,Small,Finance,23234447,Negombo,67,33,3,No,80,Manager,646862,Yes,Website,0
LEAD_0311,Medium,IT/Software,90497996,Matara,83,4,17,Yes,133,Manager,1516947,No,Website,1
LEAD_0312,Large,IT/Software,572786725,Kurunegala,98,49,2,No,91,C-Level,18598487,Yes,Website,1
LEAD_0313,Small,Manufacturing,1500242,Anuradhapura,97,15,12,Yes,157,C-Level,26771,Yes,Social Media,1
LEAD_0314,Medium,Retail,148595099,Kurunegala,64,21,5,No,36,C-Level,5740510,No,Website,1
LEAD_0315,Medium,Education,31494260,Kandy,83,39,4,No,174,Employee,1242992,Yes,Referral,1
LEAD_0316,Small,Tourism,5666467,Negombo,97,35,12,No,147,Employee,121185,No,Referral,1
LEAD_0317,Medium,Agriculture,44856627,Galle,20,10,2,No,174,Employee,2002043,No,Website,1
LEAD_0318,Large,Manufacturing,394939174,Jaffna,49,8,5,Yes,149,Employee,13838531,Yes,Website,1
LEAD_0319,Small,Agriculture,20476501,Galle,100,23,17,Yes,49,C-Level,409442,Yes,Website,1
LEAD_0320,Large,Finance,719025374,Anuradhapura,99,13,14,Yes,55,Manager,18942058,No,Trade Show,1
LEAD_0321,Large,Agriculture,224697058,Galle,100,16,11,Yes,19,C-Level,9969138,Yes,Trade Show,1
LEAD_0322,Large,Tourism,390681681,Colombo,100,30,16,Yes,50,Manager,13023208,No,Social Media,1
LEAD_0323,Large,Healthcare,161679221,Kurunegala,100,38,10,Yes,137,Employee,9195212,Yes,Social Media,0
LEAD_0324,Medium,Education,98404927,Kurunegala,69,23,10,No,22,Manager,3780176,No,Social Media,1
LEAD_0325,Medium,IT/Software,29658964,Colombo,100,36,10,Yes,14,C-Level,700291,Yes,Trade Show,1
LEAD_0326,Small,Education,7104873,Galle,100,28,19,No,11,C-Level,102395,Yes,Referral,1
LEAD_0327,Small,Education,2062434,Negombo,100,45,14,No,149,Manager,38566,No,Trade Show,1
LEAD_0328,Large,Education,973483840,Kurunegala,100,31,14,Yes,38,Employee,63528279,Yes,Website,1
LEAD_0329,Small,Manufacturing,3326159,Matara,46,1,10,No,77,C-Level,49846,Yes,Cold Call,0
LEAD_0330,Medium,Agriculture,35074770,Matara,28,7,3,No,99,Manager,1297865,Yes,Cold Call,0
LEAD_0331,Large,Finance,532760584,Colombo,100,43,17,Yes,167,Employee,29624867,No,Cold Call,1
LEAD_0332,Large,Healthcare,787331945,Colombo,30,5,5,No,83,Employee,27576550,No,Trade Show,0
LEAD_0333,Small,Finance,23291289,Anuradhapura,62,23,3,No,47,C-Level,421673,Yes,Cold Call,1
LEAD_0334,Small,Healthcare,15297464,Matara,100,46,12,No,36,C-Level,432078,Yes,Trade Show,1
LEAD_0335,Large,IT/Software,354057021,Kandy,87,28,4,Yes,115,Manager,23087113,Yes,Website,1
LEAD_0336,Large,Healthcare,918446483,Matara,78,29,10,No,152,Manager,51184885,No,Social Media,1
LEAD_0337,Medium,Manufacturing,119688352,Kurunegala,85,12,19,No,151,C-Level,2040141,Yes,Website,1
LEAD_0338,Large,Manufacturing,829880150,Negombo,95,27,18,No,16,Manager,26721434,Yes,Website,1
LEAD_0339,Small,Retail,6609375,Jaffna,100,26,12,Yes,16,Manager,186577,Yes,Trade Show,1
LEAD_0340,Large,Agriculture,330495419,Negombo,51,24,0,No,163,Employee,12211859,No,Referral,1
LEAD_0341,Medium,Finance,105019280,Matara,60,17,0,No,160,C-Level,3065118,No,Referral,1
LEAD_0342,Large,Education,474978386,Galle,100,27,18,Yes,76,Manager,19664594,No,Referral,1
LEAD_0343,Small,Tourism,3404541,Colombo,81,29,5,Yes,142,Employee,45476,Yes,Cold Call,1
LEAD_0344,Large,Finance,411064035,Negombo,95,27,18,No,75,Manager,29954305,Yes,Website,1
LEAD_0345,Medium,IT/Software,104921200,Galle,87,43,1,No,23,C-Level,1632565,No,Website,1
LEAD_0346,Medium,Finance,97530189,Colombo,87,28,10,No,174,C-Level,2802567,No,Website,1
LEAD_0347,Small,Retail,19223794,Galle,100,31,11,Yes,52,Manager,447677,No,Website,1
LEAD_0348,Medium,Agriculture,88727524,Kandy,96,4,18,Yes,143,C-Level,2316953,No,Social Media,1
LEAD_0349,Small,IT/Software,12721560,Kurunegala,49,3,14,No,114,Manager,187117,No,Website,0
LEAD_0350,Large,Tourism,326963126,Kandy,97,23,11,Yes,110,Manager,22921725,Yes,Website,1
LEAD_0351,Large,Education,959513002,Colombo,64,1,17,No,72,C-Level,48129384,No,Website,1
LEAD_0352,Large,Education,492735168,Anuradhapura,81,9,17,Yes,3,Employee,16831370,No,Cold Call,1
LEAD_0353,Small,Finance,13371594,Galle,88,34,7,No,12,C-Level,372402,Yes,Website,1
LEAD_0354,Large,Retail,459060095,Galle,65,37,0,No,7,Employee,29086472,Yes,Trade Show,1
LEAD_0355,Small,Tourism,8695824,Anuradhapura,95,30,16,No,149,Manager,256019,Yes,Social Media,0
LEAD_0356,Large,Agriculture,160474850,Anuradhapura,100,44,5,Yes,17,Manager,11333426,No,Social Media,1
LEAD_0357,Large,Finance,762826432,Colombo,48,17,5,No,111,Manager,42602604,Yes,Cold Call,1
LEAD_0358,Medium,Agriculture,84962675,Kurunegala,99,31,9,No,140,C-Level,2047114,No,Trade Show,1
LEAD_0359,Small,IT/Software,11702537,Kandy,79,21,11,No,108,C-Level,226962,No,Cold Call,1
LEAD_0360,Large,Tourism,778654767,Kandy,54,28,1,No,143,Manager,25209012,No,Cold Call,1
LEAD_0361,Small,Healthcare,13843522,Kandy,100,33,19,Yes,165,Employee,314270,Yes,Referral,1
LEAD_0362,Medium,Tourism,118011184,Kurunegala,100,38,1,Yes,76,C-Level,2060607,No,Trade Show,1
LEAD_0363,Medium,Manufacturing,140500224,Kandy,64,3,6,Yes,36,Manager,2400102,No,Trade Show,1
LEAD_0364,Large,Finance,831006284,Negombo,43,22,0,No,46,Manager,50059777,No,Website,1
LEAD_0365,Medium,Retail,34998481,Jaffna,12,3,3,No,119,Employee,773040,No,Social Media,0
LEAD_0366,Medium,Education,128558899,Colombo,62,8,2,Yes,60,C-Level,4790072,No,Cold Call,1
LEAD_0367,Medium,IT/Software,116944661,Colombo,98,42,10,No,3,Manager,4794464,Yes,Cold Call,1
LEAD_0368,Large,Finance,748585541,Kandy,31,19,1,No,42,Employee,43496669,Yes,Social Media,1
LEAD_0369,Small,Retail,14081529,Anuradhapura,51,14,4,No,28,C-Level,230997,Yes,Social Media,0
LEAD_0370,Large,Tourism,826465125,Negombo,100,21,10,Yes,7,Manager,44822406,Yes,Trade Show,1
LEAD_0371,Large,Retail,247390224,Kurunegala,100,35,12,Yes,10,C-Level,14441812,No,Website,1
LEAD_0372,Large,IT/Software,475440947,Negombo,94,28,11,Yes,158,Employee,28440052,Yes,Website,1
LEAD_0373,Small,Retail,2169666,Colombo,100,41,9,No,1,Manager,56962,No,Trade Show,1
LEAD_0374,Small,Tourism,23048537,Jaffna,100,17,14,Yes,118,C-Level,670131,No,Referral,1
LEAD_0375,Large,Manufacturing,973954955,Galle,43,19,0,No,152,Employee,53156426,Yes,Referral,1
LEAD_0376,Large,Agriculture,430811439,Jaffna,57,15,0,Yes,110,Manager,24835764,Yes,Cold Call,1
LEAD_0377,Small,Finance,17034414,Matara,94,8,19,Yes,106,Manager,386117,No,Website,1
LEAD_0378,Medium,Education,143929846,Kurunegala,87,33,7,No,137,C-Level,4133309,No,Website,1
LEAD_0379,Small,Retail,6758962,Colombo,70,27,2,Yes,95,Employee,126194,Yes,Cold Call,0
LEAD_0380,Small,Manufacturing,1751361,Negombo,100,30,12,Yes,148,Employee,26369,No,Cold Call,1
LEAD_0381,Small,Tourism,14691739,Anuradhapura,92,38,6,No,49,C-Level,172180,No,Social Media,1
LEAD_0382,Large,Finance,430841547,Negombo,58,2,4,Yes,67,Manager,13033287,Yes,Trade Show,0
LEAD_0383,Small,Finance,10452645,Galle,100,20,16,Yes,120,Manager,202517,No,Cold Call,0
LEAD_0384,Large,Healthcare,558986914,Jaffna,64,1,15,Yes,162,Employee,21714507,No,Website,1
LEAD_0385,Medium,Finance,55953937,Negombo,65,15,3,Yes,54,Manager,2424687,No,Website,1
LEAD_0386,Large,Retail,173690982,Kandy,63,19,6,No,147,C-Level,4591699,Yes,Website,1
LEAD_0387,Small,Healthcare,18672180,Galle,100,33,13,Yes,145,Manager,507088,No,Social Media,1
LEAD_0388,Large,Tourism,693877006,Matara,100,34,17,Yes,141,Employee,33253253,No,Website,1
LEAD_0389,Large,Education,492314201,Negombo,100,27,6,Yes,155,C-Level,30804064,No,Referral,1
LEAD_0390,Small,Healthcare,14108199,Kurunegala,23,4,7,No,34,Employee,170200,Yes,Cold Call,0
LEAD_0391,Large,Manufacturing,599728494,Negombo,100,44,7,Yes,29,Employee,36663388,No,Website,1
LEAD_0392,Medium,Healthcare,110416255,Kurunegala,85,22,15,No,56,Employee,1887369,No,Referral,1
LEAD_0393,Medium,Finance,123485640,Jaffna,100,33,12,No,96,C-Level,5243639,No,Trade Show,1
LEAD_0394,Medium,IT/Software,146103209,Kandy,100,24,19,No,147,C-Level,2962168,Yes,Website,1
LEAD_0395,Small,Education,11741106,Colombo,85,27,4,No,169,C-Level,151741,Yes,Referral,1
LEAD_0396,Medium,Manufacturing,146873654,Matara,100,10,19,Yes,25,Employee,5134580,Yes,Referral,1
LEAD_0397,Large,Retail,530322421,Anuradhapura,53,14,3,No,92,Manager,37173990,Yes,Referral,1
LEAD_0398,Medium,Healthcare,133918492,Colombo,100,25,11,Yes,47,Manager,2430321,No,Website,1
