lead_id,company_size,industry,annual_revenue_lkr,location,engagement_score,website_visits,email_opens,demo_requested,days_since_first_contact,contact_level,budget_indicated_lkr,competitor_using,referral_source,converted
LEAD_0399,Small,Healthcare,10117353,Kandy,57,10,9,No,18,C-Level,208420,Yes,Social Media,0
LEAD_0400,Large,Healthcare,604547984,Kandy,87,13,19,No,179,Manager,43737612,Yes,Trade Show,1
LEAD_0401,Medium,Finance,44356438,Kurunegala,100,39,15,Yes,101,Employee,1705499,Yes,Social Media,1
LEAD_0402,Large,Retail,395239838,Galle,100,43,9,Yes,7,Manager,28474404,Yes,Website,1
LEAD_0403,Small,Manufacturing,6985967,Matara,47,18,4,No,175,Manager,110454,Yes,Cold Call,0
LEAD_0404,Small,Education,13276746,Galle,100,21,14,Yes,60,Employee,381313,Yes,Referral,1
LEAD_0405,Medium,Finance,42756881,Matara,83,49,4,No,124,Employee,1049779,No,Cold Call,0
LEAD_0406,Small,Finance,9987513,Kandy,51,11,4,Yes,13,Employee,118262,Yes,Website,1
LEAD_0407,Large,Retail,757559129,Anuradhapura,82,15,10,No,2,C-Level,29751032,Yes,Referral,1
LEAD_0408,Large,Education,859989690,Jaffna,100,30,12,No,149,C-Level,30243353,Yes,Referral,1
LEAD_0409,Medium,Agriculture,115491701,Colombo,62,20,13,No,135,Employee,4158415,Yes,Social Media,0
LEAD_0410,Large,Manufacturing,260293599,Galle,55,35,1,No,127,Employee,15144594,Yes,Cold Call,1
LEAD_0411,Large,Finance,806785231,Matara,100,35,13,Yes,159,Manager,30163180,Yes,Referral,1
LEAD_0412,Large,Finance,877066594,Jaffna,15,0,2,No,32,Manager,47493608,Yes,Website,1
LEAD_0413,Medium,Tourism,49772420,Negombo,75,22,17,No,145,Employee,1872322,No,Website,1
LEAD_0414,Small,Tourism,1962343,Anuradhapura,32,8,0,No,5,C-Level,20819,Yes,Social Media,0
LEAD_0415,Small,Healthcare,4175730,Kandy,91,34,10,No,13,Employee,75260,Yes,Referral,1
LEAD_0416,Large,Finance,558112107,Jaffna,100,39,9,Yes,104,C-Level,13994758,Yes,Social Media,1
LEAD_0417,Small,Tourism,9994647,Jaffna,100,49,17,Yes,123,Employee,279441,No,Cold Call,1
LEAD_0418,Large,Manufacturing,892752058,Matara,100,46,1,Yes,39,C-Level,38351199,Yes,Referral,1
LEAD_0419,Large,Healthcare,274032013,Anuradhapura,39,3,14,No,133,Employee,13096159,Yes,Social Media,1
LEAD_0420,Medium,Healthcare,27571613,Kandy,94,21,9,Yes,8,Employee,1231862,No,Referral,1
LEAD_0421,Large,Agriculture,958057736,Jaffna,69,13,6,Yes,155,Manager,25938052,No,Social Media,1
LEAD_0422,Large,Agriculture,777506781,Anuradhapura,53,12,4,No,51,Manager,37434302,Yes,Referral,1
LEAD_0423,Medium,Healthcare,72027187,Galle,75,7,8,Yes,138,C-Level,3071346,Yes,Social Media,1
LEAD_0424,Large,Manufacturing,449552077,Kandy,100,48,17,Yes,18,Manager,18801135,Yes,Trade Show,0
LEAD_0425,Medium,Healthcare,98250695,Kurunegala,68,4,15,Yes,35,Employee,3980850,Yes,Cold Call,0
LEAD_0426,Small,Healthcare,10693889,Anuradhapura,77,3,15,Yes,80,Manager,136837,No,Social Media,1
LEAD_0427,Small,IT/Software,13811691,Matara,57,25,2,No,64,Employee,157035,No,Referral,1
LEAD_0428,Medium,Agriculture,131118625,Kandy,100,45,3,No,94,C-Level,5483062,No,Trade Show,1
LEAD_0429,Small,IT/Software,8452488,Matara,50,5,3,No,176,C-Level,243381,Yes,Referral,1
LEAD_0430,Small,Agriculture,9518431,Negombo,67,25,12,No,127,Employee,166784,No,Website,1
LEAD_0431,Medium,Manufacturing,139133858,Galle,39,18,1,No,85,Manager,4852760,No,Website,1
LEAD_0432,Medium,Education,102754692,Kurunegala,76,26,1,Yes,77,Manager,3100773,Yes,Website,1
LEAD_0433,Small,Manufacturing,1877197,Kurunegala,59,1,9,No,138,C-Level,21955,No,Referral,1
LEAD_0434,Large,Retail,661940658,Anuradhapura,49,31,1,No,168,Employee,25320956,No,Social Media,1
LEAD_0435,Large,IT/Software,366393790,Kurunegala,94,11,13,Yes,77,C-Level,17360021,Yes,Cold Call,1
LEAD_0436,Large,Manufacturing,996125094,Kandy,99,23,8,Yes,42,C-Level,28662207,No,Website,1
LEAD_0437,Medium,Tourism,105847966,Colombo,82,30,15,No,96,Employee,1981320,No,Website,1
LEAD_0438,Large,Agriculture,521177033,Matara,42,8,0,No,130,C-Level,19410943,Yes,Trade Show,1
LEAD_0439,Medium,Tourism,50936847,Negombo,51,9,9,No,33,Employee,2013856,No,Referral,0
LEAD_0440,Medium,IT/Software,62668223,Anuradhapura,55,20,0,Yes,31,Employee,955983,No,Social Media,0
LEAD_0441,Medium,Finance,56726445,Kurunegala,93,22,0,Yes,61,C-Level,1901961,No,Referral,1
LEAD_0442,Large,Manufacturing,383136633,Colombo,100,24,14,Yes,28,Employee,16093117,No,Trade Show,1
LEAD_0443,Medium,Education,116150094,Kandy,100,25,16,Yes,64,Manager,1765156,Yes,Trade Show,1
LEAD_0444,Small,Finance,17025585,Kandy,50,0,14,No,40,Employee,256408,Yes,Referral,1
LEAD_0445,Medium,IT/Software,141228681,Jaffna,50,0,0,Yes,94,Manager,2557734,Yes,Referral,1
LEAD_0446,Large,Retail,632456898,Colombo,89,28,1,Yes,158,Manager,19770360,No,Trade Show,1
LEAD_0447,Medium,IT/Software,65483770,Anuradhapura,64,13,8,Yes,116,Employee,1794731,Yes,Social Media,1
LEAD_0448,Medium,Education,136867259,Kandy,100,7,16,Yes,154,C-Level,3114838,No,Trade Show,1
LEAD_0449,Large,IT/Software,872392430,Kurunegala,100,27,10,No,81,C-Level,30118180,No,Referral,1
LEAD_0450,Small,IT/Software,21872173,Jaffna,93,44,5,No,46,Employee,280094,No,Referral,1
LEAD_0451,Small,Retail,3226360,Galle,100,45,6,Yes,149,Employee,38534,No,Cold Call,0
LEAD_0452,Small,Education,3669164,Negombo,100,46,15,No,7,Employee,80227,No,Trade Show,1
LEAD_0453,Small,Manufacturing,21354164,Kurunegala,68,19,2,Yes,89,Manager,580273,No,Website,1
LEAD_0454,Medium,Education,61333202,Negombo,64,3,10,Yes,58,Manager,1142161,No,Cold Call,1
LEAD_0455,Large,Agriculture,201548641,Galle,83,24,19,No,149,Employee,10518251,Yes,Website,1
LEAD_0456,Small,Tourism,22521160,Kurunegala,60,15,1,Yes,143,Manager,364204,Yes,Cold Call,0
LEAD_0457,Small,Tourism,13917191,Anuradhapura,68,7,9,Yes,88,Manager,386294,Yes,Cold Call,1
LEAD_0458,Small,Agriculture,5550713,Galle,66,34,2,No,18,Employee,124036,No,Trade Show,1
LEAD_0459,Small,Tourism,23883958,Anuradhapura,100,44,14,No,149,C-Level,514021,Yes,Cold Call,1
LEAD_0460,Medium,Agriculture,59635591,Kurunegala,68,27,3,No,30,C-Level,1966784,Yes,Social Media,1
LEAD_0461,Small,IT/Software,7318073,Jaffna,100,20,16,Yes,51,Manager,117452,No,Website,1
LEAD_0462,Small,Agriculture,16051030,Kurunegala,38,2,14,No,113,Employee,403360,No,Website,1
LEAD_0463,Small,Finance,6847788,Galle,75,12,15,No,179,C-Level,164294,No,Website,1
LEAD_0464,Small,Healthcare,20392787,Matara,83,34,5,No,113,C-Level,271440,Yes,Website,1
LEAD_0465,Small,IT/Software,20620869,Kandy,100,23,16,Yes,68,C-Level,263032,Yes,Website,1
LEAD_0466,Small,IT/Software,22946247,Anuradhapura,81,9,19,No,29,C-Level,529524,No,Social Media,1
LEAD_0467,Medium,IT/Software,101633813,Kandy,45,0,8,No,158,Manager,3661006,No,Referral,1
LEAD_0468,Medium,Finance,108488118,Kurunegala,73,32,6,No,35,Manager,2307602,No,Website,1
LEAD_0469,Small,Retail,14900139,Negombo,22,0,5,No,144,Manager,297256,Yes,Website,0
LEAD_0470,Small,Manufacturing,6075691,Matara,73,19,10,No,121,Manager,61258,No,Trade Show,0
LEAD_0471,Medium,Finance,35844153,Anuradhapura,100,32,15,Yes,101,C-Level,1307708,Yes,Cold Call,1
LEAD_0472,Medium,Education,73961718,Anuradhapura,88,44,9,No,175,Employee,1191169,Yes,Cold Call,0
LEAD_0473,Large,Agriculture,820175416,Colombo,62,23,3,No,50,C-Level,42295359,Yes,Cold Call,1
LEAD_0474,Small,Healthcare,18288724,Kandy,68,27,3,No,86,C-Level,241428,Yes,Cold Call,1
LEAD_0475,Medium,Retail,92543707,Negombo,62,30,7,No,166,Employee,1727391,No,Website,1
LEAD_0476,Medium,Finance,78411469,Jaffna,100,49,14,No,133,Employee,2194934,Yes,Referral,1
LEAD_0477,Large,Retail,300767595,Anuradhapura,69,8,19,No,85,Manager,12200646,Yes,Social Media,0
LEAD_0478,Medium,Agriculture,61150844,Matara,74,21,3,Yes,173,Manager,2466910,Yes,Website,1
LEAD_0479,Large,Tourism,832754635,Galle,16,4,4,No,98,Employee,22547765,Yes,Cold Call,0
LEAD_0480,Medium,Agriculture,124311346,Kurunegala,23,4,1,No,157,Employee,3650702,Yes,Referral,0
LEAD_0481,Medium,Tourism,130529149,Kurunegala,77,43,1,No,60,Employee,3659844,Yes,Trade Show,1
LEAD_0482,Small,Tourism,4485361,Anuradhapura,100,37,12,No,23,C-Level,95463,Yes,Social Media,0
LEAD_0483,Large,Education,291425785,Negombo,100,32,6,Yes,77,C-Level,9640499,No,Website,1
LEAD_0484,Small,Agriculture,15775351,Kurunegala,85,27,6,No,92,C-Level,437994,Yes,Trade Show,0
LEAD_0485,Small,Manufacturing,4385115,Anuradhapura,100,34,19,Yes,129,C-Level,58923,Yes,Trade Show,1
LEAD_0486,Large,IT/Software,212981010,Negombo,93,47,1,No,7,C-Level,10796017,No,Website,1
LEAD_0487,Small,Retail,15521765,Matara,79,33,8,No,125,Manager,237530,Yes,Website,0
LEAD_0488,Small,Finance,14138398,Jaffna,73,19,14,No,157,Manager,193533,Yes,Cold Call,1
LEAD_0489,Medium,Manufacturing,124820327,Galle,26,11,4,No,99,Employee,3597317,Yes,Cold Call,0
LEAD_0490,Medium,Agriculture,134059422,Kandy,88,42,6,No,55,Manager,3434928,No,Social Media,1
LEAD_0491,Large,Agriculture,418331156,Galle,64,13,8,Yes,131,Employee,30932962,Yes,Social Media,1
LEAD_0492,Small,Healthcare,3212314,Galle,66,26,3,No,107,Manager,51874,No,Trade Show,1
LEAD_0493,Small,Healthcare,24277867,Matara,83,9,14,Yes,35,Employee,710923,Yes,Trade Show,1
LEAD_0494,Medium,IT/Software,76920052,Matara,69,8,9,No,130,C-Level,3285113,Yes,Referral,1
LEAD_0495,Medium,Healthcare,121289404,Negombo,84,38,7,No,54,Manager,3411737,No,Cold Call,1
LEAD_0496,Large,Retail,334898194,Colombo,90,5,15,Yes,132,Manager,13023962,Yes,Trade Show,1
LEAD_0497,Large,Tourism,801244600,Galle,56,11,8,No,117,C-Level,51282314,No,Website,1
LEAD_0498,Large,Finance,369021408,Colombo,100,10,18,Yes,36,C-Level,22332974,No,Website,1
LEAD_0499,Large,Retail,610559012,Anuradhapura,100,31,19,Yes,56,Employee,41190100,No,Social Media,1
LEAD_0500,Large,Tourism,702704492,Negombo,92,20,7,Yes,141,Manager,35661221,Yes,Trade Show,1
LEAD_0501,Large,Agriculture,881190914,Anuradhapura,96,46,7,No,70,Employee,62614829,No,Trade Show,1
LEAD_0502,Small,IT/Software,17624152,Colombo,100,27,8,Yes,7,Manager,336640,Yes,Trade Show,1
LEAD_0503,Small,Education,24083493,Jaffna,90,15,17,Yes,156,Employee,258635,Yes,Cold Call,1
LEAD_0504,Large,Retail,261924729,Anuradhapura,76,11,2,Yes,168,C-Level,13209540,No,Trade Show,1
LEAD_0505,Medium,Finance,129320670,Matara,65,22,5,No,105,C-Level,5388425,No,Social Media,1
LEAD_0506,Small,Education,10163655,Colombo,100,25,12,Yes,32,Employee,170395,No,Trade Show,1
LEAD_0507,Small,Retail,20397420,Galle,100,24,12,Yes,33,Manager,359972,No,Referral,1
LEAD_0508,Small,Agriculture,4250741,Kurunegala,89,28,19,No,50,Employee,94000,Yes,Cold Call,0
LEAD_0509,Medium,Retail,44339040,Anuradhapura,100,22,19,Yes,177,Manager,1735019,No,Social Media,1
LEAD_0510,Medium,Manufacturing,87470291,Kandy,25,15,1,No,73,Employee,3846146,No,Cold Call,0
LEAD_0511,Small,IT/Software,23344392,Colombo,26,1,10,No,140,Employee,237351,Yes,Social Media,1
LEAD_0512,Small,Tourism,9177476,Anuradhapura,100,38,14,No,137,Manager,272730,Yes,Cold Call,0
LEAD_0513,Small,Retail,14211864,Jaffna,21,1,8,No,19,Employee,182854,Yes,Social Media,0
LEAD_0514,Medium,Finance,40550691,Jaffna,54,28,1,No,15,Employee,900172,Yes,Trade Show,1
LEAD_0515,Large,Healthcare,220238688,Galle,42,25,2,No,30,Employee,7593852,No,Cold Call,1
LEAD_0516,Medium,Manufacturing,79341326,Kurunegala,100,23,15,No,86,C-Level,2848702,No,Trade Show,1
LEAD_0517,Small,IT/Software,21095744,Jaffna,50,25,1,No,155,Manager,220587,Yes,Social Media,1
LEAD_0518,Large,Manufacturing,875459375,Kandy,90,37,2,No,26,C-Level,55555820,No,Trade Show,1
LEAD_0519,Large,Tourism,531256617,Anuradhapura,77,13,19,No,145,Employee,17261504,No,Trade Show,1
LEAD_0520,Small,Manufacturing,10611746,Colombo,78,44,1,No,176,Manager,282996,Yes,Website,1
LEAD_0521,Medium,Tourism,122246738,Galle,100,36,19,Yes,123,Employee,1885166,Yes,Social Media,1
LEAD_0522,Small,Manufacturing,7589662,Anuradhapura,82,25,10,No,132,C-Level,178906,Yes,Social Media,0
LEAD_0523,Large,Education,778525402,Kandy,35,0,10,No,81,Manager,45860823,No,Website,1
LEAD_0524,Small,Agriculture,19925248,Kandy,94,8,15,Yes,164,C-Level,334543,No,Social Media,1
LEAD_0525,Medium,Finance,100697849,Jaffna,57,20,7,No,171,Employee,2411617,Yes,Trade Show,1
LEAD_0526,Small,Education,1740549,Jaffna,37,5,2,Yes,79,Employee,23083,No,Website,0
LEAD_0527,Small,Tourism,1378171,Kurunegala,62,35,4,No,176,Employee,35932,Yes,Website,0
LEAD_0528,Small,Tourism,22052489,Kandy,54,8,13,No,10,Employee,343360,Yes,Trade Show,0
LEAD_0529,Large,Tourism,296899374,Jaffna,99,28,13,Yes,29,Employee,18302945,Yes,Social Media,1
LEAD_0530,Medium,Healthcare,118299001,Anuradhapura,91,24,18,No,116,Manager,3699364,No,Cold Call,1
LEAD_0531,Medium,Healthcare,91754055,Jaffna,80,2,13,Yes,76,C-Level,2007783,Yes,Cold Call,0
LEAD_0532,Small,Retail,13195878,Kandy,66,24,12,No,156,Employee,152606,Yes,Cold Call,1
LEAD_0533,Medium,Tourism,75584429,Jaffna,85,45,7,No,42,Employee,1208907,Yes,Website,1
LEAD_0534,Medium,Healthcare,149145571,Negombo,52,28,0,No,90,Manager,5028999,No,Cold Call,1
LEAD_0535,Medium,Finance,45678261,Colombo,93,49,8,No,167,Employee,819305,Yes,Social Media,1
LEAD_0536,Large,IT/Software,173508593,Jaffna,81,11,2,Yes,79,C-Level,6640639,No,Referral,1
LEAD_0537,Medium,Education,124265863,Jaffna,100,23,15,No,32,C-Level,3302040,No,Trade Show,1
LEAD_0538,Medium,Finance,33803601,Jaffna,100,48,4,Yes,157,C-Level,896336,No,Cold Call,1
LEAD_0539,Large,Agriculture,590180814,Galle,100,49,14,No,150,C-Level,34179201,No,Website,1
LEAD_0540,Small,Healthcare,3943574,Kurunegala,100,35,4,Yes,93,C-Level,54283,No,Cold Call,1
LEAD_0541,Small,IT/Software,5089614,Galle,100,32,2,Yes,113,C-Level,98829,No,Trade Show,1
LEAD_0542,Medium,IT/Software,120021303,Jaffna,83,32,6,No,166,C-Level,4543646,No,Website,1
LEAD_0543,Small,IT/Software,2369698,Kurunegala,76,19,15,No,131,Manager,24472,Yes,Cold Call,1
LEAD_0544,Small,Tourism,6107852,Jaffna,52,10,5,Yes,81,Employee,146367,No,Website,1
LEAD_0545,Large,IT/Software,712651513,Kandy,94,16,12,Yes,118,Employee,21601420,Yes,Referral,0
LEAD_0546,Large,Healthcare,730035158,Galle,36,19,3,No,176,Employee,53433401,Yes,Website,1
LEAD_0547,Large,Healthcare,798568033,Kandy,55,2,13,No,100,C-Level,53429434,Yes,Social Media,1
LEAD_0548,Small,Retail,5928509,Kandy,89,21,15,No,158,C-Level,155497,No,Social Media,1
LEAD_0549,Large,Agriculture,412464584,Kandy,100,41,7,Yes,101,Manager,18931717,No,Social Media,1
LEAD_0550,Small,Finance,1436291,Matara,50,0,12,No,169,C-Level,39207,Yes,Cold Call,0
LEAD_0551,Medium,Healthcare,98950344,Kurunegala,100,26,9,Yes,64,Employee,2412281,No,Referral,1
LEAD_0552,Small,Tourism,20618245,Kandy,72,30,1,No,130,Manager,262019,No,Referral,0
LEAD_0553,Small,Agriculture,18362979,Galle,93,27,1,Yes,5,Manager,407613,Yes,Referral,1
LEAD_0554,Small,Healthcare,20172934,Colombo,88,7,17,No,38,C-Level,428494,No,Referral,1
LEAD_0555,Small,Agriculture,5399240,Matara,100,46,9,No,43,C-Level,85940,No,Website,0
LEAD_0556,Medium,Tourism,102098610,Galle,95,47,2,No,77,C-Level,1999811,Yes,Cold Call,1
LEAD_0557,Medium,IT/Software,36656673,Colombo,99,26,8,Yes,143,Employee,1497453,No,Referral,1
LEAD_0558,Medium,Retail,146439217,Negombo,28,17,1,No,174,Employee,2910888,No,Cold Call,1
LEAD_0559,Small,Healthcare,1203420,Kurunegala,80,27,12,No,5,Manager,30480,No,Website,1
LEAD_0560,Medium,Education,61959262,Negombo,100,38,10,No,6,Manager,1574249,Yes,Referral,1
LEAD_0561,Small,Healthcare,24209814,Anuradhapura,72,15,10,Yes,34,Employee,468701,No,Website,1
LEAD_0562,Small,Retail,23647686,Colombo,28,2,2,No,35,C-Level,549143,Yes,Cold Call,0
LEAD_0563,Small,Healthcare,16129482,Galle,57,35,2,No,178,Employee,333950,Yes,Social Media,0
LEAD_0564,Medium,Tourism,77909487,Anuradhapura,92,45,2,No,109,Manager,1770644,Yes,Trade Show,1
LEAD_0565,Medium,Finance,87051998,Kurunegala,62,25,2,No,17,C-Level,2309293,No,Website,1
LEAD_0566,Large,Finance,791688964,Negombo,71,24,10,No,144,Employee,20299982,Yes,Trade Show,1
LEAD_0567,Medium,Retail,77424672,Anuradhapura,100,36,9,Yes,171,Manager,2109522,No,Cold Call,1
LEAD_0568,Large,Finance,816158814,Galle,92,40,5,No,95,C-Level,34908609,Yes,Cold Call,1
LEAD_0569,Large,Retail,878741833,Negombo,54,21,5,No,76,Manager,50579860,Yes,Social Media,1
LEAD_0570,Large,Agriculture,658068983,Colombo,100,46,11,Yes,44,C-Level,47849170,Yes,Website,1
LEAD_0571,Medium,Retail,51661989,Anuradhapura,39,11,1,No,132,C-Level,1441035,No,Cold Call,0
LEAD_0572,Small,Finance,19510131,Negombo,40,10,2,No,45,C-Level,234824,Yes,Website,1
LEAD_0573,Large,Finance,360431296,Jaffna,53,4,15,No,88,Employee,18163673,Yes,Trade Show,1
LEAD_0574,Small,Education,4278518,Jaffna,93,49,0,No,10,C-Level,122416,No,Website,1
LEAD_0575,Medium,Education,86262456,Kandy,87,33,5,Yes,12,Employee,1424704,Yes,Social Media,1
LEAD_0576,Medium,Retail,49629467,Galle,100,36,13,Yes,139,Manager,1669258,No,Cold Call,1
LEAD_0577,Small,Tourism,13891440,Kandy,42,3,15,No,125,Employee,381411,Yes,Website,0
LEAD_0578,Small,IT/Software,9521557,Colombo,100,44,10,No,70,C-Level,194005,Yes,Website,1
LEAD_0579,Medium,Tourism,50678425,Galle,100,26,11,Yes,114,C-Level,1499842,Yes,Trade Show,1
LEAD_0580,Medium,Education,84695016,Jaffna,99,48,7,No,85,Manager,3626660,No,Social Media,1
LEAD_0581,Small,Retail,5668750,Jaffna,81,14,10,No,59,C-Level,60281,No,Referral,1
LEAD_0582,Small,Retail,13553133,Jaffna,87,48,6,No,124,Employee,154275,Yes,Website,1
LEAD_0583,Large,Finance,943766561,Kandy,93,17,19,No,133,C-Level,55777157,No,Website,1
LEAD_0584,Medium,Manufacturing,95313586,Kandy,63,2,18,No,137,Employee,3414563,No,Referral,0
LEAD_0585,Small,Education,2111308,Jaffna,96,46,7,No,96,Manager,23287,No,Website,0
LEAD_0586,Medium,Healthcare,81091512,Galle,98,27,3,Yes,146,Manager,3617170,Yes,Referral,1
LEAD_0587,Medium,Healthcare,117033255,Kandy,94,16,14,No,63,C-Level,3180662,No,Referral,1
LEAD_0588,Small,Tourism,17868846,Kandy,69,31,5,No,129,Manager,338821,No,Cold Call,0
LEAD_0589,Large,Manufacturing,815940370,Anuradhapura,94,41,9,No,114,Manager,28158635,No,Cold Call,1
LEAD_0590,Small,Healthcare,3233322,Jaffna,35,20,2,No,158,Employee,91870,Yes,Social Media,1
LEAD_0591,Large,Retail,672988987,Galle,40,7,12,No,81,Employee,36108237,Yes,Website,1
LEAD_0592,Medium,Retail,27295043,Anuradhapura,100,49,8,Yes,11,Employee,810025,Yes,Trade Show,1
LEAD_0593,Small,Retail,21261711,Galle,100,39,9,No,82,C-Level,582182,Yes,Social Media,0
LEAD_0594,Medium,Education,56933481,Jaffna,12,5,2,No,6,Employee,1287257,Yes,Social Media,1
LEAD_0595,Large,Tourism,501525759,Colombo,57,25,0,No,162,C-Level,14821759,Yes,Social Media,1
LEAD_0596,Small,Manufacturing,16286248,Negombo,100,28,12,No,26,C-Level,302421,Yes,Trade Show,1
LEAD_0597,Large,Retail,456853516,Colombo,100,33,18,No,139,Manager,21995993,Yes,Cold Call,1
LEAD_0598,Large,IT/Software,713415404,Negombo,67,5,12,No,126,C-Level,24947127,Yes,Trade Show,1
LEAD_0599,Medium,Tourism,40115727,Jaffna,66,34,2,No,106,Manager,723546,No,Website,1
