lead_id,company_size,industry,annual_revenue_lkr,location,engagement_score,website_visits,email_opens,demo_requested,days_since_first_contact,contact_level,budget_indicated_lkr,competitor_using,referral_source,converted
LEAD_0600,Medium,Healthcare,45051768,Anuradhapura,100,47,2,Yes,96,Employee,928865,Yes,Referral,1
LEAD_0601,Large,Manufacturing,673265687,Jaffna,100,36,19,No,171,Manager,43617659,Yes,Website,1
LEAD_0602,Small,IT/Software,22119068,Kandy,96,9,15,Yes,54,C-Level,317105,Yes,Social Media,1
LEAD_0603,Large,IT/Software,490401836,Anuradhapura,40,7,2,Yes,102,Employee,18549220,No,Social Media,1
LEAD_0604,Small,Healthcare,2963436,Negombo,67,5,0,Yes,141,C-Level,78931,No,Referral,1
LEAD_0605,Large,Finance,981286710,Galle,100,35,18,No,134,Employee,26224036,No,Trade Show,1
LEAD_0606,Medium,Finance,146539932,Matara,75,5,9,Yes,109,C-Level,4208937,Yes,Website,1
LEAD_0607,Medium,Agriculture,84613012,Anuradhapura,71,46,1,No,98,Employee,3088244,No,Social Media,0
LEAD_0608,Large,Tourism,388739211,Kurunegala,100,45,13,No,17,Employee,25127961,Yes,Cold Call,0
LEAD_0609,Small,Manufacturing,14170283,Anuradhapura,74,31,3,No,159,C-Level,227308,Yes,Social Media,0
LEAD_0610,Medium,Agriculture,98898151,Galle,79,18,5,Yes,76,Employee,2952802,Yes,Referral,1
LEAD_0611,Small,Agriculture,15964651,Anuradhapura,100,16,18,Yes,105,Manager,277828,Yes,Social Media,1
LEAD_0612,Small,Manufacturing,15343440,Galle,74,21,11,No,106,Employee,302115,No,Referral,1
LEAD_0613,Small,Healthcare,7396328,Galle,98,27,13,Yes,107,Employee,122816,No,Social Media,1
LEAD_0614,Medium,Tourism,86288442,Colombo,56,4,16,No,50,Manager,2098875,No,Social Media,0
LEAD_0615,Small,Retail,24534658,Negombo,38,4,3,Yes,40,Employee,349798,No,Website,0
LEAD_0616,Small,Manufacturing,5796797,Anuradhapura,82,15,8,Yes,67,Employee,102823,Yes,Referral,1
LEAD_0617,Small,IT/Software,21957993,Kurunegala,100,25,16,Yes,174,Employee,337068,No,Referral,1
LEAD_0618,Medium,Retail,125679410,Matara,82,0,17,Yes,32,Employee,2975190,No,Referral,1
LEAD_0619,Large,IT/Software,557512344,Galle,90,22,15,No,162,C-Level,23312284,No,Social Media,1
LEAD_0620,Small,Tourism,7796112,Colombo,25,7,6,No,140,Employee,198077,No,Website,0
LEAD_0621,Small,Education,10949587,Kandy,100,49,12,No,101,C-Level,261006,Yes,Referral,1
LEAD_0622,Small,Manufacturing,12592632,Kandy,100,18,11,Yes,41,Manager,252094,Yes,Referral,1
LEAD_0623,Small,Tourism,4345627,Anuradhapura,31,11,0,No,159,Employee,120723,No,Referral,1
LEAD_0624,Large,Finance,875958033,Kandy,100,48,5,Yes,100,Employee,42881339,No,Cold Call,1
LEAD_0625,Small,Finance,20413472,Jaffna,100,45,8,Yes,27,C-Level,290490,Yes,Referral,1
LEAD_0626,Small,Manufacturing,14188749,Kurunegala,75,7,14,No,82,C-Level,247023,Yes,Trade Show,1
LEAD_0627,Medium,IT/Software,124830236,Kandy,84,23,16,No,6,Manager,4394239,No,Website,1
LEAD_0628,Large,Healthcare,192571387,Matara,100,43,3,Yes,83,C-Level,14157381,Yes,Referral,1
LEAD_0629,Small,Manufacturing,8818008,Colombo,54,11,11,No,88,Manager,254337,Yes,Social Media,1
LEAD_0630,Small,Manufacturing,16906109,Galle,100,34,10,Yes,2,C-Level,481214,No,Cold Call,1
LEAD_0631,Medium,Finance,73599350,Kandy,67,28,6,No,10,Manager,1482472,Yes,Website,1
LEAD_0632,Medium,Healthcare,26455701,Negombo,100,44,9,Yes,103,Employee,438558,No,Trade Show,1
LEAD_0633,Small,Retail,1379422,Colombo,100,22,19,Yes,13,C-Level,19101,No,Referral,1
LEAD_0634,Small,IT/Software,20601146,Anuradhapura,100,45,19,No,151,C-Level,218555,Yes,Referral,1
LEAD_0635,Medium,Tourism,38772138,Anuradhapura,95,37,16,No,172,Employee,893017,No,Social Media,1
LEAD_0636,Small,Tourism,14539511,Anuradhapura,100,38,15,No,90,Manager,161909,No,Trade Show,1
LEAD_0637,Small,Agriculture,17411171,Colombo,24,1,1,No,14,C-Level,340058,Yes,Cold Call,0
LEAD_0638,Small,Retail,14220582,Galle,99,48,11,No,47,Employee,265202,No,Cold Call,0
LEAD_0639,Medium,Retail,104340664,Anuradhapura,72,15,16,No,47,Manager,4691364,No,Website,1
LEAD_0640,Large,Finance,901661213,Kurunegala,100,13,11,Yes,29,C-Level,48486166,Yes,Referral,1
LEAD_0641,Medium,Education,56801599,Jaffna,87,25,16,No,113,Manager,2137665,Yes,Cold Call,0
LEAD_0642,Small,Healthcare,1897284,Kandy,85,25,9,No,95,Manager,29777,Yes,Referral,1
LEAD_0643,Large,Agriculture,511807350,Negombo,100,26,18,Yes,17,C-Level,22070830,No,Trade Show,1
LEAD_0644,Small,Tourism,15416563,Galle,30,0,4,No,32,C-Level,232703,Yes,Cold Call,0
LEAD_0645,Medium,Agriculture,114254851,Matara,100,43,6,Yes,86,C-Level,4538753,Yes,Social Media,1
LEAD_0646,Small,Manufacturing,3461564,Galle,86,21,16,No,82,Employee,75760,Yes,Referral,1
LEAD_0647,Small,Manufacturing,1454654,Kandy,100,44,2,Yes,31,Manager,43453,No,Social Media,1
LEAD_0648,Large,Manufacturing,757183610,Colombo,49,26,0,No,40,Manager,40534381,No,Cold Call,1
LEAD_0649,Small,Agriculture,12771298,Negombo,47,10,9,No,98,Manager,339827,Yes,Website,0
LEAD_0650,Small,Finance,22793614,Negombo,57,0,11,No,139,C-Level,546461,Yes,Trade Show,1
LEAD_0651,Large,IT/Software,658034702,Kurunegala,47,18,4,No,74,Manager,28641133,No,Social Media,0
LEAD_0652,Medium,Finance,84490669,Galle,78,19,14,No,30,Employee,3527749,No,Referral,1
LEAD_0653,Small,Retail,16606263,Jaffna,74,23,2,Yes,63,Manager,491265,Yes,Social Media,1
LEAD_0654,Medium,Retail,28229518,Colombo,93,49,0,No,90,C-Level,879283,No,Social Media,0
LEAD_0655,Medium,Manufacturing,52259001,Negombo,59,16,14,No,111,Employee,2308092,No,Social Media,1
LEAD_0656,Medium,Healthcare,133181559,Matara,29,1,7,No,146,Employee,5332433,Yes,Trade Show,1
LEAD_0657,Medium,Tourism,97705746,Colombo,100,40,19,No,147,C-Level,3007486,Yes,Referral,1
LEAD_0658,Large,Agriculture,540473207,Jaffna,90,32,17,No,134,Employee,37570541,Yes,Social Media,0
LEAD_0659,Small,Agriculture,5046580,Jaffna,100,34,14,No,135,C-Level,82743,No,Cold Call,1
LEAD_0660,Small,Tourism,16720299,Anuradhapura,57,3,7,Yes,39,Manager,309988,Yes,Cold Call,0
LEAD_0661,Large,Finance,432565713,Colombo,100,26,18,No,8,C-Level,31460563,Yes,Social Media,1
LEAD_0662,Medium,Manufacturing,129171960,Colombo,100,25,16,Yes,125,C-Level,4724128,No,Website,1
LEAD_0663,Small,Finance,7418370,Kandy,81,14,16,No,56,C-Level,129400,No,Social Media,1
LEAD_0664,Large,IT/Software,955216561,Kurunegala,71,31,0,Yes,20,Employee,52049740,Yes,Cold Call,1
LEAD_0665,Small,Agriculture,9595346,Galle,52,10,15,No,97,Employee,105434,No,Cold Call,0
LEAD_0666,Medium,IT/Software,80093797,Matara,87,15,12,Yes,170,Manager,3070470,Yes,Cold Call,1
LEAD_0667,Medium,Education,30757701,Jaffna,100,49,5,Yes,57,Manager,480507,Yes,Referral,1
LEAD_0668,Medium,Healthcare,117322411,Galle,100,48,18,No,91,Manager,2267670,Yes,Website,0
LEAD_0669,Small,IT/Software,22960842,Jaffna,70,30,6,No,29,Manager,622494,No,Cold Call,0
LEAD_0670,Large,Healthcare,609539411,Kurunegala,66,19,15,No,105,Employee,43493504,No,Cold Call,0
LEAD_0671,Small,Retail,15065403,Negombo,94,11,17,Yes,171,Employee,293379,Yes,Trade Show,1
LEAD_0672,Small,IT/Software,3051009,Negombo,88,19,0,Yes,137,C-Level,61706,No,Referral,1
LEAD_0673,Medium,Retail,57129443,Galle,100,48,9,No,98,Manager,1210830,Yes,Social Media,1
LEAD_0674,Medium,Finance,37190630,Colombo,100,46,18,No,13,Employee,1279133,Yes,Referral,1
LEAD_0675,Medium,Finance,149792873,Kurunegala,100,45,5,No,132,Manager,2766258,No,Trade Show,1
LEAD_0676,Small,Healthcare,23617499,Colombo,57,5,6,Yes,96,Manager,479266,Yes,Social Media,1
LEAD_0677,Medium,Education,82308579,Galle,98,29,12,Yes,133,Employee,2379904,No,Social Media,1
LEAD_0678,Medium,Finance,32531591,Matara,37,23,1,No,15,Employee,1281609,Yes,Social Media,0
LEAD_0679,Medium,Manufacturing,106687079,Galle,80,25,3,No,67,C-Level,3910336,Yes,Referral,1
LEAD_0680,Medium,Agriculture,77381308,Jaffna,85,27,14,No,116,Manager,2900804,Yes,Website,1
LEAD_0681,Medium,Retail,54475776,Colombo,100,48,9,No,118,Manager,2148160,No,Trade Show,1
LEAD_0682,Small,Finance,23892098,Matara,58,17,5,No,133,C-Level,328120,No,Social Media,1
LEAD_0683,Small,Retail,4015094,Jaffna,89,38,5,No,121,C-Level,82827,No,Cold Call,1
LEAD_0684,Large,Manufacturing,837775638,Jaffna,100,48,10,No,93,Manager,39270905,Yes,Trade Show,1
LEAD_0685,Medium,IT/Software,144565705,Matara,100,39,13,Yes,96,C-Level,6442104,Yes,Trade Show,1
LEAD_0686,Large,Tourism,434686872,Colombo,100,47,19,No,34,Employee,21226422,No,Social Media,1
LEAD_0687,Medium,Healthcare,57417172,Anuradhapura,39,13,0,No,136,Manager,1280540,No,Trade Show,0
LEAD_0688,Large,Tourism,309318124,Matara,81,9,19,No,145,C-Level,20666907,No,Cold Call,1
LEAD_0689,Large,Manufacturing,711846998,Anuradhapura,63,12,0,Yes,74,C-Level,21147516,No,Cold Call,1
LEAD_0690,Medium,Agriculture,124008242,Colombo,82,23,7,No,73,C-Level,4403257,Yes,Trade Show,1
LEAD_0691,Small,Healthcare,10629424,Negombo,57,8,4,No,1,C-Level,151774,Yes,Referral,0
LEAD_0692,Small,Tourism,19606662,Jaffna,100,33,17,No,77,Employee,410675,No,Trade Show,1
LEAD_0693,Large,Education,558706049,Jaffna,86,9,19,No,66,Manager,28713162,No,Referral,1
LEAD_0694,Small,Education,21240982,Galle,100,28,6,Yes,70,C-Level,440866,Yes,Cold Call,1
LEAD_0695,Large,IT/Software,685621977,Kurunegala,38,14,1,No,98,Employee,26365304,No,Referral,1
LEAD_0696,Medium,Finance,149713204,Negombo,83,27,7,Yes,63,Employee,3893073,Yes,Social Media,1
LEAD_0697,Medium,Healthcare,48605064,Colombo,100,11,17,Yes,132,C-Level,1930930,Yes,Trade Show,1
LEAD_0698,Medium,Agriculture,31928335,Anuradhapura,85,32,5,No,44,Manager,488143,Yes,Referral,0
LEAD_0699,Small,Education,22889697,Anuradhapura,100,45,14,No,54,Manager,493664,Yes,Trade Show,1
LEAD_0700,Small,Education,2905258,Jaffna,100,33,19,No,28,C-Level,57626,Yes,Cold Call,1
LEAD_0701,Small,Finance,17601974,Colombo,66,11,10,No,175,Manager,297382,Yes,Referral,1
LEAD_0702,Small,Retail,11609167,Kurunegala,100,38,0,Yes,112,C-Level,120117,No,Trade Show,1
LEAD_0703,Small,IT/Software,10539669,Jaffna,36,9,1,No,159,C-Level,260178,No,Website,0
LEAD_0704,Medium,Agriculture,147479800,Anuradhapura,36,1,0,No,137,C-Level,3472457,No,Referral,0
LEAD_0705,Small,Retail,21932296,Kurunegala,57,18,4,No,156,Manager,276726,Yes,Trade Show,0
LEAD_0706,Medium,Agriculture,80515466,Anuradhapura,67,30,9,No,152,Employee,2646294,No,Social Media,1
LEAD_0707,Medium,Education,86197368,Anuradhapura,100,34,11,No,164,C-Level,1895413,Yes,Trade Show,1
LEAD_0708,Medium,Education,96573090,Colombo,60,10,10,No,33,C-Level,3897209,Yes,Social Media,1
LEAD_0709,Small,Agriculture,3912086,Matara,100,45,16,No,42,Manager,79606,No,Referral,1
LEAD_0710,Medium,Tourism,119030513,Kandy,100,34,6,Yes,155,C-Level,5162657,Yes,Website,1
LEAD_0711,Medium,Tourism,61915407,Kurunegala,74,11,5,Yes,147,C-Level,1908333,No,Website,1
LEAD_0712,Medium,Agriculture,52026467,Jaffna,70,15,15,No,18,Manager,1929872,No,Cold Call,1
LEAD_0713,Medium,IT/Software,90098633,Galle,100,42,5,Yes,52,Manager,3392136,Yes,Social Media,1
LEAD_0714,Medium,Retail,92628832,Colombo,89,38,13,No,150,Employee,2012383,No,Social Media,1
LEAD_0715,Large,IT/Software,642153921,Kandy,78,39,2,No,77,Employee,40035616,No,Referral,1
LEAD_0716,Medium,Education,82987671,Negombo,15,0,2,No,123,Manager,3364005,No,Website,0
LEAD_0717,Large,IT/Software,198945379,Anuradhapura,39,13,8,No,62,Employee,10897660,Yes,Social Media,1
LEAD_0718,Small,Manufacturing,24895998,Galle,100,38,4,Yes,3,Manager,614316,Yes,Social Media,0
LEAD_0719,Medium,Finance,71860205,Colombo,100,48,14,No,52,Employee,2152752,Yes,Referral,1
LEAD_0720,Medium,Agriculture,147310998,Kurunegala,100,38,10,No,2,C-Level,5723576,Yes,Cold Call,1
LEAD_0721,Small,Finance,4320344,Kandy,54,8,13,No,5,Employee,92117,No,Trade Show,1
LEAD_0722,Small,Finance,11065076,Matara,44,8,9,No,158,Employee,149291,Yes,Trade Show,0
LEAD_0723,Medium,Tourism,135124813,Colombo,92,30,15,No,48,Employee,2661072,No,Trade Show,1
LEAD_0724,Large,Tourism,194437147,Kandy,30,10,0,No,108,Employee,14469785,Yes,Referral,0
LEAD_0725,Large,Tourism,235497285,Jaffna,100,48,15,No,110,Employee,12220505,No,Referral,1
LEAD_0726,Small,Tourism,2082007,Anuradhapura,59,23,0,Yes,19,Employee,26054,Yes,Cold Call,1
LEAD_0727,Medium,Healthcare,147547732,Anuradhapura,44,13,2,No,115,C-Level,2416758,Yes,Cold Call,1
LEAD_0728,Medium,IT/Software,30972513,Colombo,64,13,8,No,107,Manager,474716,Yes,Referral,1
LEAD_0729,Large,Education,655503463,Kurunegala,100,47,14,Yes,56,Manager,42881198,Yes,Trade Show,1
LEAD_0730,Small,Tourism,22133847,Kandy,100,36,11,Yes,61,Employee,643087,No,Website,1
LEAD_0731,Medium,Education,96094217,Jaffna,65,20,14,No,92,Employee,1744480,Yes,Social Media,0
LEAD_0732,Large,Agriculture,597685542,Negombo,76,6,7,Yes,162,Manager,15681193,No,Referral,1
LEAD_0733,Small,Healthcare,13242280,Jaffna,91,36,11,No,132,Manager,221459,Yes,Cold Call,1
LEAD_0734,Medium,Education,97590031,Colombo,81,16,15,No,119,C-Level,4019957,No,Website,0
LEAD_0735,Medium,Finance,82614289,Galle,74,6,2,Yes,124,C-Level,2533270,Yes,Referral,0
LEAD_0736,Medium,Tourism,111303568,Kurunegala,100,44,19,No,118,C-Level,2324279,Yes,Cold Call,1
LEAD_0737,Small,Finance,2589865,Galle,82,40,1,No,88,C-Level,68399,Yes,Social Media,1
LEAD_0738,Small,Manufacturing,23595118,Galle,93,34,17,No,45,Employee,618076,Yes,Website,1
LEAD_0739,Small,Manufacturing,4101028,Matara,95,40,4,No,94,Manager,63859,Yes,Referral,1
LEAD_0740,Medium,Agriculture,120894970,Galle,100,49,5,Yes,12,Manager,1973087,No,Website,0
LEAD_0741,Large,Education,822581987,Galle,100,26,18,Yes,37,C-Level,39054606,Yes,Referral,1
LEAD_0742,Small,Agriculture,19686870,Negombo,100,31,18,No,125,C-Level,323841,Yes,Social Media,1
LEAD_0743,Large,IT/Software,713649448,Matara,100,45,11,Yes,87,Employee,22090347,No,Cold Call,1
LEAD_0744,Medium,Education,81218661,Kurunegala,100,33,15,Yes,158,Employee,1815871,Yes,Social Media,1
LEAD_0745,Medium,IT/Software,121081190,Kurunegala,45,0,0,Yes,142,C-Level,5294240,No,Social Media,1
LEAD_0746,Large,Tourism,931906405,Anuradhapura,100,31,17,Yes,103,Manager,58621193,No,Website,1
LEAD_0747,Large,Healthcare,231539097,Kurunegala,43,2,2,Yes,125,Manager,11978809,Yes,Website,1
LEAD_0748,Medium,Retail,75494830,Galle,60,2,19,No,76,Manager,2845510,Yes,Social Media,1
LEAD_0749,Small,Tourism,2189677,Colombo,30,12,1,No,110,Manager,35010,Yes,Cold Call,1
LEAD_0750,Small,IT/Software,5423699,Anuradhapura,80,17,14,No,69,C-Level,76323,Yes,Social Media,1
LEAD_0751,Medium,Agriculture,118191223,Negombo,100,38,4,Yes,1,C-Level,4424181,No,Referral,1
LEAD_0752,Large,Tourism,417479904,Kurunegala,90,40,12,No,2,Employee,14295888,Yes,Website,1
LEAD_0753,Medium,Tourism,77841552,Kandy,72,25,6,No,21,Manager,1599535,Yes,Trade Show,1
LEAD_0754,Large,Agriculture,894030757,Negombo,87,25,10,Yes,16,Employee,27225377,No,Cold Call,1
LEAD_0755,Medium,Finance,86275144,Jaffna,87,23,1,Yes,97,Manager,2684646,Yes,Referral,1
LEAD_0756,Large,IT/Software,880014857,Kurunegala,78,14,17,No,167,Employee,23189561,No,Referral,1
LEAD_0757,Small,Healthcare,17233868,Jaffna,72,18,10,No,39,Manager,356086,No,Trade Show,1
LEAD_0758,Medium,Manufacturing,124949741,Anuradhapura,100,36,17,No,112,Employee,1909252,Yes,Referral,1
LEAD_0759,Medium,Education,111331292,Negombo,100,49,19,Yes,53,C-Level,4717329,No,Social Media,1
LEAD_0760,Small,Manufacturing,7818864,Negombo,100,33,14,Yes,74,Employee,210529,Yes,Social Media,0
LEAD_0761,Small,Retail,19306333,Negombo,66,31,4,No,2,Employee,471685,No,Trade Show,0
LEAD_0762,Medium,Healthcare,71792985,Kurunegala,88,12,16,No,25,C-Level,3206758,Yes,Trade Show,1
LEAD_0763,Small,Retail,11512698,Jaffna,99,21,9,Yes,8,C-Level,238477,No,Social Media,1
LEAD_0764,Large,Agriculture,899585248,Kurunegala,100,20,19,Yes,53,Employee,62273363,No,Cold Call,1
LEAD_0765,Large,Healthcare,996461505,Kurunegala,100,27,11,Yes,112,Manager,49549022,Yes,Social Media,1
LEAD_0766,Medium,Finance,53723872,Negombo,100,48,17,No,43,Employee,2357457,Yes,Referral,1
LEAD_0767,Small,Education,2632978,Galle,79,21,11,No,139,C-Level,29891,Yes,Website,1
LEAD_0768,Small,Education,6801466,Anuradhapura,51,1,6,No,67,C-Level,132891,Yes,Referral,0
LEAD_0769,Large,Education,423718851,Colombo,100,49,6,No,3,C-Level,26515477,No,Referral,1
LEAD_0770,Large,Healthcare,389288945,Negombo,43,19,2,No,132,Employee,27156862,No,Trade Show,1
LEAD_0771,Medium,Manufacturing,78395898,Galle,26,9,5,No,164,Employee,2745441,No,Cold Call,0
LEAD_0772,Medium,Tourism,75211072,Jaffna,100,44,18,Yes,157,C-Level,1659155,No,Social Media,1
LEAD_0773,Large,Tourism,748667654,Jaffna,100,41,7,Yes,77,Employee,30377133,Yes,Cold Call,1
LEAD_0774,Small,Finance,21147739,Colombo,100,47,14,No,3,Manager,410182,Yes,Cold Call,0
LEAD_0775,Medium,Education,47289982,Kurunegala,92,15,14,Yes,1,Employee,1469826,Yes,Trade Show,1
LEAD_0776,Medium,Tourism,127144861,Kandy,100,40,8,Yes,26,Manager,3913507,Yes,Cold Call,1
LEAD_0777,Large,Finance,733922650,Negombo,62,5,14,No,48,C-Level,46712661,No,Social Media,1
LEAD_0778,Large,Healthcare,460593463,Anuradhapura,91,4,16,Yes,145,C-Level,23185486,No,Cold Call,1
LEAD_0779,Medium,Retail,51773187,Matara,43,4,1,Yes,49,Manager,1570986,Yes,Social Media,1
LEAD_0780,Large,Education,606340865,Kandy,63,4,15,No,161,Manager,32730302,No,Trade Show,1
LEAD_0781,Small,Manufacturing,24687620,Galle,100,47,7,Yes,110,Manager,367159,Yes,Referral,1
LEAD_0782,Small,Retail,7034213,Kandy,97,28,10,No,150,C-Level,113490,No,Trade Show,1
LEAD_0783,Large,Finance,200356878,Kandy,100,45,4,Yes,127,C-Level,5158580,Yes,Referral,1
LEAD_0784,Large,IT/Software,257483470,Negombo,92,35,8,No,93,Manager,10406179,Yes,Trade Show,1
LEAD_0785,Large,IT/Software,328534705,Kurunegala,45,5,15,No,132,Employee,13097910,No,Cold Call,1
LEAD_0786,Medium,Manufacturing,43497992,Galle,54,23,8,No,138,Employee,1609760,No,Cold Call,1
LEAD_0787,Medium,Tourism,74271549,Negombo,92,45,0,Yes,13,Employee,2375649,No,Website,1
LEAD_0788,Small,Retail,10812395,Matara,62,18,4,No,12,Manager,323667,No,Referral,1
LEAD_0789,Large,IT/Software,757791000,Galle,76,21,8,Yes,66,Employee,31803445,Yes,Website,1
LEAD_0790,Large,Agriculture,350059607,Galle,100,46,9,Yes,127,Manager,17149639,Yes,Referral,1
LEAD_0791,Small,Tourism,4466431,Kurunegala,95,47,2,No,147,C-Level,130075,Yes,Cold Call,1
LEAD_0792,Medium,Finance,25432179,Kandy,100,42,9,No,28,C-Level,663769,Yes,Cold Call,1
LEAD_0793,Medium,Tourism,100212084,Matara,84,26,10,No,149,C-Level,3555333,No,Website,0
LEAD_0794,Large,Retail,263489805,Negombo,62,8,4,Yes,126,Employee,6636676,Yes,Referral,1
LEAD_0795,Small,Agriculture,19739398,Matara,37,5,8,No,111,Manager,453401,Yes,Social Media,0
LEAD_0796,Small,Education,6597454,Colombo,100,40,0,Yes,147,C-Level,90608,No,Social Media,1
LEAD_0797,Small,Healthcare,4782682,Galle,100,47,19,No,63,Employee,84145,Yes,Trade Show,0
LEAD_0798,Medium,IT/Software,53369762,Jaffna,65,10,10,Yes,66,Employee,1372169,Yes,Website,1
LEAD_0799,Medium,Healthcare,135162736,Colombo,100,24,11,Yes,85,C-Level,4739379,No,Cold Call,1
