lead_id,company_size,industry,location,engagement_score,website_visits,email_opens,demo_requested,days_since_first_contact,contact_level,budget_indicated_lkr,annual_revenue_lkr,competitor_using,referral_source,converted,pipeline_stage
250,Medium,IT/Software,Negombo,81,32,11,0,10,Employee,9434909,460523940,1,Cold Call,0,New
251,Small,Healthcare,Matara,57,16,7,1,102,C-Level,967838,497981662,0,Cold Call,0,Contacted
252,Small,Retail,Matara,74,47,10,0,128,Manager,1157880,406702491,1,Trade Show,1,New
253,Medium,Retail,Colombo,56,10,19,0,179,Employee,3187714,450119005,0,Social Media,0,New
254,Small,Manufacturing,Matara,22,12,7,0,149,Manager,3578192,28729937,1,Cold Call,0,Contacted
255,Small,Agriculture,Trincomalee,47,49,7,0,136,Employee,8956832,30859883,0,Cold Call,0,Proposal
256,Small,Finance,Kandy,21,10,16,0,92,Employee,9795674,406455002,0,Social Media,0,Contacted
257,Large,Tourism,Kurunegala,16,30,19,0,113,Employee,5700068,90805666,1,Website,0,Qualified
258,Medium,Education,Kurunegala,68,27,19,0,78,Manager,8251656,491584985,0,Cold Call,0,Qualified
259,Small,Agriculture,Colombo,10,43,15,0,85,Manager,885890,422293432,0,Website,0,Qualified
260,Small,Retail,Matara,93,5,13,1,30,Employee,9410837,173716774,0,Cold Call,0,New
261,Medium,Healthcare,Trincomalee,14,40,10,0,49,Employee,4906799,243733040,1,Referral,0,Proposal
262,Large,Agriculture,Jaffna,90,15,6,0,9,Employee,8153024,495313330,0,Trade Show,0,Contacted
263,Small,Manufacturing,Colombo,34,3,15,0,145,Manager,8686625,445077883,0,Cold Call,0,New
264,Small,Manufacturing,Trincomalee,32,34,12,0,69,Employee,3843757,457074641,0,Referral,0,New
265,Medium,Education,Jaffna,83,47,14,0,58,Employee,5359245,243700512,0,Social Media,0,Qualified
266,Medium,Healthcare,Trincomalee,15,25,15,0,62,Employee,5146528,363934488,1,Referral,0,New
267,Medium,Finance,Jaffna,33,11,8,0,52,Employee,7111673,451620983,1,Social Media,1,New
268,Medium,Agriculture,Galle,65,10,2,0,40,Employee,2968921,484225630,0,Cold Call,0,Qualified
269,Small,Healthcare,Trincomalee,98,36,18,0,166,Manager,8277039,69487012,0,Social Media,0,Proposal
270,Small,Finance,Kurunegala,39,24,19,0,171,Employee,3103225,373143162,1,Referral,0,Contacted
271,Medium,Healthcare,Negombo,27,17,4,0,63,Manager,5737291,16005563,0,Trade Show,1,New
272,Medium,Healthcare,Matara,46,18,9,0,147,Employee,5134253,282480544,0,Website,0,New
273,Medium,IT/Software,Jaffna,38,22,16,0,50,Employee,4328316,122502630,0,Website,0,Contacted
274,Large,Manufacturing,Galle,69,37,14,0,161,Employee,9155383,133903356,0,Trade Show,1,New
275,Small,Agriculture,Trincomalee,72,17,7,1,141,Manager,3678478,303228714,0,Website,0,Contacted
276,Small,Healthcare,Kurunegala,19,25,14,0,78,C-Level,8172590,287930026,0,Cold Call,0,New
277,Medium,Agriculture,Negombo,0,5,13,0,97,C-Level,6026983,26916606,0,Cold Call,0,Proposal
278,Medium,Education,Jaffna,71,3,19,0,43,Employee,6423617,449497631,0,Referral,0,Contacted
279,Medium,Healthcare,Trincomalee,86,43,6,0,177,Employee,554529,337026129,1,Referral,0,New
280,Medium,Retail,Trincomalee,62,28,11,0,36,Manager,9600374,27400656,0,Social Media,0,Proposal
281,Medium,Manufacturing,Jaffna,66,33,16,0,122,Manager,7686288,177034529,1,Referral,0,New
282,Small,Retail,Colombo,3,16,16,1,108,Employee,7361511,159279334,0,Cold Call,0,New
283,Small,Agriculture,Colombo,57,42,9,0,10,Manager,9027811,388694150,1,Referral,0,Qualified
284,Small,Agriculture,Kurunegala,24,42,18,1,95,Employee,1411629,441574825,1,Website,0,New
285,Small,Manufacturing,Negombo,46,15,13,0,6,Employee,1000542,244663413,1,Social Media,0,Contacted
286,Small,Agriculture,Jaffna,37,1,10,0,57,Employee,4054780,330161972,1,Social Media,0,New
287,Small,Retail,Kurunegala,14,33,1,0,129,Employee,3045759,450857506,0,Cold Call,0,New
288,Small,Healthcare,Kurunegala,62,7,17,0,71,Employee,8783376,459401629,0,Referral,0,New
289,Small,Healthcare,Kandy,20,12,6,0,21,Employee,3452921,235432587,0,Website,0,Qualified
290,Small,IT/Software,Trincomalee,98,41,11,0,92,Employee,161264,297759842,0,Referral,0,Contacted
291,Small,Education,Matara,56,7,1,0,127,Employee,5194502,255347530,0,Trade Show,0,New
292,Small,Agriculture,Trincomalee,52,29,19,1,80,Employee,2559507,370135932,1,Referral,0,New
293,Medium,Retail,Colombo,45,31,17,1,56,Manager,3552097,266686827,0,Cold Call,0,Proposal
294,Small,Agriculture,Negombo,13,35,5,0,116,Employee,7392306,261680824,0,Referral,0,Negotiation
295,Small,Agriculture,Trincomalee,99,46,9,0,148,Employee,1318284,75655555,1,Social Media,0,Contacted
296,Small,Finance,Jaffna,75,29,19,0,25,Employee,7188727,409264728,0,Website,0,Qualified
297,Medium,IT/Software,Kurunegala,16,0,14,0,156,C-Level,3180202,130772975,0,Cold Call,0,Qualified
298,Small,Retail,Jaffna,38,42,4,0,5,Employee,6102874,325137119,1,Trade Show,0,New
299,Medium,Retail,Kandy,8,38,19,0,120,Employee,7618933,3251347,0,Website,0,New
300,Small,Agriculture,Negombo,98,16,2,0,21,Employee,5483182,166209201,0,Website,0,New
301,Small,IT/Software,Kurunegala,76,19,4,0,18,Manager,4788827,274227486,1,Social Media,1,Qualified
302,Small,Healthcare,Jaffna,78,23,7,1,175,Employee,6617320,349763011,1,Social Media,0,Qualified
303,Small,Retail,Colombo,81,49,7,0,57,Employee,5892819,154614837,1,Social Media,0,Qualified
304,Medium,Healthcare,Matara,96,21,7,1,93,Employee,9110815,7702245,0,Cold Call,0,New
305,Medium,IT/Software,Kandy,5,28,11,0,19,Employee,7742139,122232372,1,Referral,0,Contacted
306,Large,Healthcare,Negombo,90,21,7,0,128,Manager,9130672,143963390,0,Website,0,Qualified
307,Small,Manufacturing,Kandy,22,43,10,0,97,Manager,965630,159391470,0,Referral,0,Proposal
308,Small,Finance,Colombo,58,8,13,0,131,Manager,5487691,347435584,0,Referral,0,New
309,Medium,Tourism,Negombo,90,36,7,0,170,Manager,4425001,355203522,0,Social Media,0,Qualified
310,Small,Retail,Kandy,97,9,9,0,21,Employee,3072881,454974756,0,Referral,0,New
311,Small,Education,Galle,45,35,6,0,40,Employee,8201294,133500565,0,Website,1,Qualified
312,Small,Finance,Colombo,37,36,16,0,67,Manager,9798597,288178301,0,Website,0,Contacted
313,Small,Tourism,Colombo,13,27,3,0,153,Employee,8657286,381315967,0,Trade Show,0,New
314,Large,Healthcare,Colombo,99,27,12,0,127,Manager,5911303,35657680,1,Cold Call,0,Qualified
315,Medium,Retail,Galle,71,41,3,0,55,Employee,5379947,413676477,0,Referral,0,New
316,Medium,Healthcare,Galle,61,42,4,0,172,Employee,9464532,156258472,0,Cold Call,0,Qualified
317,Small,Manufacturing,Jaffna,34,20,3,0,109,Manager,9292397,294428541,0,Cold Call,0,New
318,Small,IT/Software,Kurunegala,18,23,17,0,98,Manager,8659531,480180578,0,Cold Call,0,Qualified
319,Small,Retail,Matara,29,41,5,1,112,Manager,400406,278058809,0,Cold Call,0,Proposal
320,Small,Tourism,Kandy,77,39,1,0,115,Employee,617961,451942476,0,Website,0,New
321,Small,Tourism,Jaffna,83,1,10,0,117,Manager,1135598,289796322,0,Referral,0,Contacted
322,Medium,Manufacturing,Kandy,24,7,13,0,87,Employee,2611902,29964394,1,Trade Show,0,Contacted
323,Medium,Manufacturing,Matara,39,47,4,0,81,Employee,7269158,386213313,0,Cold Call,1,New
324,Small,Agriculture,Kurunegala,87,26,5,0,66,C-Level,3740377,238244343,0,Trade Show,0,Contacted
325,Large,Retail,Galle,13,21,9,0,19,Manager,263944,304808110,0,Website,0,Qualified
326,Medium,Healthcare,Kurunegala,25,36,7,0,135,Employee,3122345,398099724,0,Website,0,Proposal
327,Small,Education,Galle,86,26,13,1,118,Manager,3069852,492949951,0,Social Media,0,Proposal
328,Medium,Tourism,Matara,21,28,2,0,42,Employee,8050630,445407039,0,Cold Call,0,Contacted
329,Small,Tourism,Kurunegala,47,2,11,0,42,Employee,5824827,353885042,0,Social Media,0,Qualified
330,Small,Manufacturing,Jaffna,82,43,15,0,59,Employee,6900541,144122065,1,Trade Show,0,Qualified
331,Small,Finance,Negombo,50,12,16,1,20,C-Level,4856004,163295596,1,Referral,1,Contacted
332,Medium,Manufacturing,Jaffna,2,44,0,0,73,Employee,1458454,59582691,0,Social Media,0,New
333,Small,Education,Kandy,41,9,9,0,17,Manager,7789969,229576221,1,Website,0,Contacted
334,Small,Healthcare,Jaffna,18,35,9,0,27,Employee,3971018,90159977,0,Cold Call,0,Qualified
335,Small,Healthcare,Matara,72,8,1,1,175,Manager,9559412,314491688,1,Trade Show,0,Contacted
336,Small,Finance,Colombo,27,26,8,1,2,Employee,6512083,1354182,0,Website,0,Qualified
337,Medium,Tourism,Kandy,83,33,12,0,63,Manager,7975639,173914958,0,Referral,0,New
338,Medium,Manufacturing,Kurunegala,44,0,15,1,62,Employee,5110281,372739707,1,Cold Call,0,Negotiation
339,Small,Agriculture,Kandy,70,31,17,1,100,Manager,7798812,197506919,1,Referral,0,Contacted
340,Small,Healthcare,Negombo,77,24,18,0,19,C-Level,6907643,53829650,1,Referral,0,Qualified
341,Small,Education,Galle,62,28,11,0,17,Manager,5310558,44985572,0,Cold Call,0,New
342,Small,Retail,Kurunegala,72,6,7,0,69,Employee,6059996,199079169,1,Cold Call,0,New
343,Small,IT/Software,Trincomalee,18,48,16,1,167,C-Level,2489911,305906473,1,Referral,0,Qualified
344,Small,IT/Software,Kandy,46,2,14,0,117,Employee,8240210,153569199,0,Trade Show,0,Negotiation
345,Small,IT/Software,Kurunegala,13,19,9,1,81,Manager,1826681,142229750,0,Cold Call,0,New
346,Medium,Agriculture,Kurunegala,37,19,14,0,39,Manager,6654845,457764236,0,Website,0,New
347,Medium,Tourism,Kurunegala,52,29,14,0,36,Employee,217408,157542183,1,Social Media,0,New
348,Small,Manufacturing,Galle,60,34,6,0,168,Employee,736431,49838504,0,Trade Show,0,New
349,Small,Finance,Trincomalee,35,34,12,0,173,Employee,3535504,30649386,0,Cold Call,0,New
350,Medium,Agriculture,Matara,39,48,16,1,132,Employee,9287896,308900010,0,Cold Call,0,Qualified
351,Small,Agriculture,Jaffna,80,38,8,1,153,Manager,1336541,148700214,0,Trade Show,0,Proposal
352,Medium,Healthcare,Kurunegala,29,26,7,1,158,Employee,2136721,238650809,0,Social Media,0,New
353,Medium,Retail,Colombo,8,25,19,0,29,Employee,6187494,172286238,0,Referral,0,Contacted
354,Small,Agriculture,Matara,63,13,17,0,51,Employee,6263185,315094159,1,Website,0,New
355,Small,Education,Negombo,32,16,12,0,152,Employee,8806406,63341865,0,Cold Call,0,New
356,Medium,Retail,Galle,51,17,15,0,14,Employee,9739830,40517564,1,Social Media,0,New
357,Small,Education,Kandy,88,44,8,0,69,Manager,8979391,322431223,0,Website,1,Contacted
358,Small,Tourism,Galle,13,28,11,0,146,Employee,5136117,10699755,0,Trade Show,0,New
359,Large,Manufacturing,Kandy,74,19,11,0,170,Manager,1207177,118144248,0,Cold Call,0,Contacted
360,Small,IT/Software,Galle,52,26,5,1,57,Employee,9275404,286080197,0,Referral,0,New
361,Small,Agriculture,Kandy,98,17,18,0,12,Employee,5508520,422528351,0,Trade Show,0,New
362,Medium,Manufacturing,Kurunegala,58,3,6,0,17,Manager,4759014,249830315,1,Cold Call,0,New
363,Small,Tourism,Jaffna,77,0,2,0,30,Employee,8170024,296137481,0,Social Media,0,Proposal
364,Small,Finance,Kandy,93,49,15,0,88,Employee,5612460,237460913,0,Website,0,Qualified
365,Large,Finance,Trincomalee,40,0,17,0,99,Employee,3594585,412580561,0,Website,0,Proposal
366,Small,Tourism,Kandy,67,25,15,1,23,Employee,2092834,471049603,0,Cold Call,0,New
367,Large,Education,Colombo,67,44,6,1,129,Employee,5406175,464174270,1,Trade Show,0,New
368,Large,Healthcare,Kandy,91,19,3,1,79,Employee,5748734,206102536,0,Referral,0,New
369,Small,Healthcare,Colombo,7,22,7,1,32,Employee,5294914,37298886,0,Social Media,0,New
370,Small,Education,Negombo,1,9,12,0,9,Employee,4816302,429227185,0,Cold Call,0,Qualified
371,Small,Finance,Kurunegala,85,10,12,0,15,Employee,2573055,384145223,0,Social Media,0,New
372,Small,Finance,Colombo,40,40,16,0,156,Employee,1427877,114760319,0,Website,0,New
373,Small,Agriculture,Jaffna,54,40,16,0,152,Employee,7616669,138415146,0,Referral,0,Contacted
374,Medium,Finance,Matara,15,4,4,0,163,Employee,7116812,280945256,0,Social Media,0,Contacted
375,Small,Manufacturing,Kurunegala,92,0,5,0,27,C-Level,2787328,339332967,0,Cold Call,0,Negotiation
376,Small,Finance,Colombo,61,16,18,0,109,Employee,6578623,74333762,0,Referral,0,New
377,Medium,Retail,Kurunegala,47,21,12,0,76,Manager,1999955,477140432,1,Trade Show,0,Contacted
378,Small,Agriculture,Trincomalee,29,33,13,0,148,Employee,4298811,153565441,0,Cold Call,0,New
379,Medium,IT/Software,Kurunegala,11,44,3,0,65,C-Level,6232446,188241581,1,Social Media,0,Negotiation
380,Small,Finance,Kurunegala,34,40,6,0,177,Employee,772225,67346204,1,Referral,0,Contacted
381,Small,Education,Negombo,10,28,7,0,109,C-Level,3610463,124600241,0,Cold Call,0,Contacted
382,Medium,IT/Software,Jaffna,63,3,12,0,129,Manager,9928942,261852079,0,Referral,0,New
383,Medium,Manufacturing,Galle,49,4,5,0,10,Employee,3170610,52754419,0,Referral,0,Qualified
384,Medium,Education,Galle,84,10,5,0,47,Manager,8886301,427376085,1,Referral,0,New
385,Medium,IT/Software,Colombo,20,20,2,0,123,Employee,3832238,96443971,0,Social Media,0,Contacted
386,Medium,Education,Kurunegala,68,34,2,1,59,Employee,2072613,59550264,0,Cold Call,0,Proposal
387,Small,Manufacturing,Colombo,47,11,12,0,96,Manager,8406931,193278771,0,Website,1,Negotiation
388,Small,Agriculture,Negombo,19,25,1,0,103,C-Level,3435705,177049029,1,Website,0,Contacted
389,Medium,Retail,Negombo,100,18,15,0,124,Employee,5512049,233132773,0,Social Media,0,Qualified
390,Medium,Manufacturing,Kandy,66,44,5,0,86,Employee,1444091,354176970,0,Social Media,0,New
391,Large,Manufacturing,Trincomalee,43,6,7,1,146,Manager,504470,403961881,0,Referral,0,Qualified
392,Small,Education,Negombo,32,46,7,0,112,Manager,4429394,214126160,0,Cold Call,0,Contacted
393,Small,Agriculture,Kandy,72,6,5,0,174,Manager,891624,55047447,0,Cold Call,0,Contacted
394,Medium,Tourism,Jaffna,60,25,13,0,160,Manager,7179903,56051355,1,Trade Show,0,Proposal
395,Small,Healthcare,Colombo,8,39,2,0,27,Employee,5188890,276714530,1,Trade Show,0,Qualified
396,Large,Finance,Matara,67,4,9,0,18,C-Level,1701207,450514014,1,Website,1,New
397,Medium,Finance,Jaffna,34,20,2,0,167,Employee,5348709,313020469,0,Trade Show,0,Qualified
398,Small,Retail,Negombo,80,13,11,0,177,Employee,3095035,460017122,0,Trade Show,0,New
399,Medium,Retail,Jaffna,97,3,16,0,82,Employee,6303690,366275535,0,Website,0,Qualified
400,Medium,Finance,Jaffna,87,22,4,0,172,Employee,584427,38758158,0,Website,0,Qualified
401,Small,Healthcare,Trincomalee,95,41,19,0,72,Employee,4058905,82963626,0,Trade Show,0,New
402,Large,Finance,Trincomalee,64,19,8,0,54,Manager,4183372,301506257,0,Cold Call,0,Qualified
403,Small,Tourism,Trincomalee,7,14,19,0,162,Employee,1209229,287055278,0,Trade Show,0,Contacted
404,Medium,Healthcare,Jaffna,44,49,6,0,71,Employee,3993623,459717284,0,Referral,0,Contacted
405,Small,Retail,Negombo,86,44,3,0,164,Manager,6291081,109041071,0,Referral,0,New
406,Medium,IT/Software,Matara,46,28,12,0,146,Employee,2189884,306861437,1,Referral,0,New
407,Small,Education,Kurunegala,39,7,12,1,38,Employee,4304099,110502319,0,Social Media,0,Qualified
408,Small,Tourism,Jaffna,75,40,9,0,137,Employee,8409740,325402416,1,Referral,0,New
409,Large,Tourism,Kandy,53,47,17,0,179,C-Level,7373820,16333352,1,Cold Call,0,Contacted
410,Small,Agriculture,Negombo,75,18,16,0,35,Employee,4921699,109388250,0,Social Media,0,Qualified
411,Small,Retail,Jaffna,45,47,19,0,82,Employee,6705129,222803254,0,Social Media,0,New
412,Large,Retail,Matara,46,38,19,0,133,Employee,6272056,323990242,0,Referral,0,Contacted
413,Large,Manufacturing,Kurunegala,14,45,12,0,142,Employee,1596030,286761395,1,Trade Show,0,Contacted
414,Small,Tourism,Trincomalee,18,27,16,0,158,Employee,111009,356554476,0,Website,0,Qualified
415,Medium,Manufacturing,Negombo,25,45,3,1,4,Employee,4472472,497556533,1,Trade Show,0,New
416,Small,Manufacturing,Galle,51,26,0,0,167,Employee,1823480,464907362,0,Trade Show,0,Contacted
417,Small,Education,Kurunegala,92,3,0,0,153,C-Level,8413264,425203547,1,Social Media,1,New
418,Small,Manufacturing,Kandy,21,14,14,1,156,Employee,3799397,93360038,1,Social Media,1,Qualified
419,Medium,Healthcare,Jaffna,20,34,12,0,150,Employee,2091367,349141948,0,Social Media,0,New
420,Medium,Finance,Matara,50,36,16,1,159,Employee,5669634,463482277,0,Cold Call,1,Negotiation
421,Medium,IT/Software,Galle,37,0,7,0,23,Employee,8818936,496872904,0,Cold Call,0,Contacted
422,Medium,Retail,Matara,19,2,17,1,48,Manager,4509013,104548875,0,Website,0,Proposal
423,Small,Healthcare,Galle,28,46,12,0,148,Employee,2808668,34052558,0,Social Media,0,Contacted
424,Small,IT/Software,Negombo,50,23,13,0,125,Employee,5153679,174684244,1,Referral,0,New
425,Small,Tourism,Galle,3,26,7,1,166,Manager,1100294,43635059,0,Social Media,0,Proposal
426,Small,Tourism,Kandy,54,39,7,0,55,Employee,5758307,142573282,1,Cold Call,0,New
427,Small,Tourism,Kandy,70,35,14,0,68,Employee,9435592,331800105,1,Social Media,0,New
428,Medium,Healthcare,Colombo,91,33,12,0,88,Employee,8274244,321207456,0,Cold Call,0,New
429,Small,Healthcare,Kandy,27,28,6,0,1,Employee,2385362,413950834,1,Social Media,0,Negotiation
430,Small,Retail,Kurunegala,3,23,4,0,135,Employee,2942894,137095058,0,Referral,0,Contacted
431,Small,Finance,Galle,21,23,16,0,95,Employee,8665873,83118710,1,Website,0,Contacted
432,Medium,Agriculture,Kandy,75,41,15,0,140,Employee,7960791,39636502,0,Referral,0,Qualified
433,Medium,Manufacturing,Negombo,44,3,1,0,106,Manager,3136773,229204876,0,Cold Call,0,Contacted
434,Small,Tourism,Matara,66,2,17,0,133,Employee,4484432,446151358,0,Trade Show,0,Qualified
435,Small,Education,Trincomalee,85,33,16,0,108,Employee,1790792,190603755,0,Referral,0,New
436,Medium,Finance,Matara,65,48,6,0,178,Employee,1731570,192818432,0,Social Media,0,Qualified
437,Small,Education,Colombo,87,22,12,0,42,Employee,4873598,256805276,0,Website,0,New
438,Medium,Retail,Matara,33,22,17,0,102,Employee,1760102,23985303,0,Social Media,0,New
439,Medium,Retail,Galle,90,44,13,0,124,C-Level,1611710,182690191,1,Social Media,1,Contacted
440,Small,Retail,Colombo,54,4,17,0,140,Manager,7376281,198862808,0,Referral,0,Contacted
441,Small,IT/Software,Galle,0,30,12,0,103,C-Level,9320838,263367734,0,Website,0,Contacted
442,Large,Education,Negombo,71,40,10,0,146,Manager,916609,85934358,0,Trade Show,0,New
443,Small,Finance,Colombo,86,5,15,1,74,Employee,4684470,377134235,1,Social Media,0,New
444,Small,Agriculture,Jaffna,37,36,16,0,108,Employee,6907087,240123919,1,Website,0,Contacted
445,Medium,Finance,Kurunegala,5,9,7,0,122,Employee,4162316,25269034,0,Trade Show,0,Contacted
446,Large,Healthcare,Kurunegala,85,39,18,0,17,Employee,5687239,190767351,0,Social Media,0,New
447,Large,Healthcare,Galle,24,6,19,1,71,C-Level,1755464,163827301,0,Website,0,Contacted
448,Medium,Tourism,Matara,81,38,14,1,62,Employee,9895427,462457546,0,Referral,0,New
449,Small,Agriculture,Trincomalee,16,37,8,0,41,Manager,8477114,162034434,1,Social Media,0,New
450,Small,Healthcare,Trincomalee,60,20,19,0,119,Employee,8456164,246728782,0,Social Media,0,New
451,Medium,Retail,Jaffna,11,19,9,1,162,Manager,978835,212740416,1,Website,0,Proposal
452,Small,Finance,Colombo,5,2,11,0,45,C-Level,9112186,236045510,0,Social Media,1,Qualified
453,Small,Education,Jaffna,89,21,19,0,58,Manager,7656142,11082304,1,Trade Show,0,New
454,Large,Retail,Jaffna,26,46,0,0,179,Manager,3377560,469275760,0,Social Media,0,Contacted
455,Small,IT/Software,Matara,7,3,19,0,126,Employee,3269870,82519304,1,Cold Call,0,Qualified
456,Small,Healthcare,Trincomalee,82,27,8,1,162,Manager,5188268,239727580,1,Trade Show,0,Contacted
457,Small,Retail,Colombo,64,11,14,1,44,C-Level,7379995,309249113,1,Website,0,Qualified
458,Small,Retail,Negombo,56,37,0,0,15,Manager,6522892,421157868,0,Trade Show,0,New
459,Small,IT/Software,Matara,92,35,11,0,78,Manager,2479093,489603882,0,Cold Call,0,Qualified
460,Small,Manufacturing,Jaffna,98,46,2,1,70,Manager,5580283,80784284,0,Cold Call,0,Contacted
461,Small,Finance,Jaffna,39,40,10,0,178,Manager,2860451,155449651,0,Social Media,0,New
462,Medium,Education,Negombo,13,4,1,0,101,Employee,9185997,465189285,0,Social Media,0,Contacted
463,Medium,Tourism,Jaffna,34,12,15,1,160,Manager,6469553,99084320,0,Referral,0,Negotiation
464,Small,Manufacturing,Jaffna,47,22,8,0,3,Employee,6532975,264042886,0,Trade Show,0,Qualified
465,Large,Healthcare,Jaffna,83,49,14,0,86,Employee,4341244,374971339,0,Referral,1,Contacted
466,Small,Retail,Kurunegala,55,29,11,0,74,Employee,4004840,417400734,0,Cold Call,0,New
467,Small,Agriculture,Matara,48,36,0,1,51,Employee,3920730,230568927,0,Social Media,0,Contacted
468,Medium,IT/Software,Kandy,12,24,12,0,67,Employee,2948411,162286005,0,Social Media,0,New
469,Small,IT/Software,Matara,60,47,13,0,76,Employee,3444443,342828499,0,Social Media,0,New
470,Large,Agriculture,Negombo,48,26,7,0,93,Employee,9545112,284488118,0,Website,0,Contacted
471,Small,Finance,Jaffna,45,13,7,1,176,Employee,2544149,281878130,0,Cold Call,0,Proposal
472,Large,Manufacturing,Matara,61,47,11,1,145,Employee,7030358,276349584,1,Social Media,0,Qualified
473,Small,Tourism,Kurunegala,7,46,0,0,7,Manager,2314669,46811747,1,Cold Call,0,New
474,Medium,Finance,Trincomalee,42,35,10,0,13,C-Level,7596121,37353090,1,Social Media,0,Contacted
475,Small,Agriculture,Negombo,19,38,7,0,120,Manager,2054702,444869824,1,Trade Show,0,Proposal
476,Large,Retail,Galle,96,15,9,1,66,C-Level,9588077,455409073,0,Cold Call,0,Qualified
477,Small,Agriculture,Matara,89,21,18,0,4,Manager,9675779,488442074,0,Referral,0,Qualified
478,Small,Finance,Galle,38,20,10,1,138,Employee,3033361,16221492,0,Website,0,Negotiation
479,Large,Education,Jaffna,84,20,6,0,88,Manager,521655,97733806,0,Referral,0,Qualified
480,Small,IT/Software,Kurunegala,48,7,10,1,17,Manager,5423940,409194727,0,Cold Call,0,New
481,Medium,IT/Software,Kurunegala,63,48,16,1,52,Employee,899717,189263904,0,Social Media,0,New
482,Medium,Healthcare,Matara,61,15,0,0,134,Employee,5747069,408822803,0,Cold Call,0,Negotiation
483,Small,Healthcare,Negombo,53,30,7,1,69,Manager,2582266,309384909,0,Website,0,Contacted
484,Medium,Agriculture,Negombo,8,41,5,0,137,Employee,1021806,444169123,1,Cold Call,0,New
485,Small,Tourism,Kurunegala,87,9,17,0,21,Manager,5065440,83680516,0,Social Media,0,Contacted
486,Large,Retail,Negombo,36,31,5,0,24,Employee,9279651,319408150,0,Referral,0,Qualified
487,Small,Education,Kurunegala,48,33,4,0,4,Employee,7973692,416422060,0,Trade Show,0,Negotiation
488,Small,Manufacturing,Matara,40,8,12,0,152,Employee,1293728,440903227,0,Referral,0,New
489,Large,Finance,Kandy,16,16,18,0,3,Employee,5161354,375529911,0,Social Media,0,Contacted
490,Medium,Tourism,Kurunegala,87,10,7,0,68,Employee,7011957,161429646,1,Social Media,0,Proposal
491,Small,Retail,Galle,20,31,8,0,101,Manager,1604329,54724037,0,Website,0,New
492,Medium,Healthcare,Negombo,50,9,16,0,168,Manager,1877850,302105824,0,Cold Call,0,New
493,Small,Agriculture,Kurunegala,58,21,2,0,176,Manager,6786269,486915154,0,Cold Call,0,Proposal
494,Small,Finance,Kurunegala,38,16,18,0,54,Employee,635888,42906302,0,Referral,0,Contacted
495,Small,Healthcare,Matara,54,3,10,0,35,Manager,7257303,436419340,1,Trade Show,0,Contacted
496,Small,Agriculture,Negombo,40,47,16,0,56,Employee,4018446,367192668,0,Trade Show,0,Contacted
497,Small,Finance,Kandy,38,46,18,0,108,Employee,7071631,470607365,1,Website,0,New
498,Small,Manufacturing,Matara,12,24,1,0,40,Employee,2302888,60453134,1,Social Media,0,Proposal
499,Large,Retail,Kandy,63,20,7,1,68,Employee,6803562,432038927,1,Website,0,New
