Lead ID,Company Size,Industry,Location,Lead Score,Priority,Contact Level,Urgency,Recommended Action,Assigned To,Pipeline Stage,Engagement Score
LEAD_0628,Large,Healthcare,Matara,94.17,HIGH,C-Level,URGENT,Schedule demo ASAP - Lead requested demonstration,Senior Sales Rep,Converted,100
LEAD_0389,Large,Education,Negombo,93.29,HIGH,C-Level,URGENT,Schedule demo ASAP - Lead requested demonstration,Senior Sales Rep,Converted,100
LEAD_0139,Large,Manufacturing,Kurunegala,93.19,HIGH,C-Level,URGENT,Schedule demo ASAP - Lead requested demonstration,Senior Sales Rep,Converted,100
LEAD_0064,Large,Agriculture,Galle,93.17,HIGH,C-Level,URGENT,Schedule demo ASAP - Lead requested demonstration,Senior Sales Rep,Converted,100
LEAD_0023,Large,Retail,Matara,92.96,HIGH,C-Level,URGENT,Schedule demo ASAP - Lead requested demonstration,Senior Sales Rep,Converted,100
LEAD_0498,Large,Finance,Colombo,92.67,HIGH,C-Level,URGENT,Schedule demo ASAP - Lead requested demonstration,Senior Sales Rep,Converted,100
LEAD_0031,Large,Education,Matara,92.56,HIGH,C-Level,URGENT,Schedule demo ASAP - Lead requested demonstration,Senior Sales Rep,Converted,100
LEAD_0893,Large,Healthcare,Kurunegala,92.56,HIGH,C-Level,URGENT,Schedule demo ASAP - Lead requested demonstration,Senior Sales Rep,Converted,100
LEAD_0640,Large,Finance,Kurunegala,92.41,HIGH,C-Level,URGENT,Schedule demo ASAP - Lead requested demonstration,Senior Sales Rep,Converted,100
LEAD_0945,Large,Retail,Kandy,92.28,HIGH,C-Level,URGENT,Schedule demo ASAP - Lead requested demonstration,Senior Sales Rep,Converted,100
LEAD_0570,Large,Agriculture,Colombo,92.0,HIGH,C-Level,URGENT,Schedule demo ASAP - Lead requested demonstration,Senior Sales Rep,Converted,100
LEAD_0371,Large,Retail,Kurunegala,91.98,HIGH,C-Level,URGENT,Schedule demo ASAP - Lead requested demonstration,Senior Sales Rep,Converted,100
LEAD_0113,Large,Education,Kandy,91.56,HIGH,C-Level,URGENT,Schedule demo ASAP - Lead requested demonstration,Senior Sales Rep,Converted,96
LEAD_0043,Large,Finance,Colombo,91.45,HIGH,C-Level,URGENT,Schedule demo ASAP - Lead requested demonstration,Senior Sales Rep,Converted,100
LEAD_0175,Large,Tourism,Negombo,91.42,HIGH,C-Level,URGENT,Schedule demo ASAP - Lead requested demonstration,Senior Sales Rep,Converted,100
LEAD_0321,Large,Agriculture,Galle,90.97,HIGH,C-Level,URGENT,Schedule demo ASAP - Lead requested demonstration,Senior Sales Rep,Converted,100
LEAD_0182,Large,Finance,Galle,90.88,HIGH,C-Level,URGENT,Schedule demo ASAP - Lead requested demonstration,Senior Sales Rep,Converted,100
LEAD_0222,Large,Education,Negombo,90.71,HIGH,C-Level,HIGH,Executive outreach - C-Level contact identified,Sales Team,Converted,98
LEAD_0741,Large,Education,Galle,90.66,HIGH,C-Level,URGENT,Schedule demo ASAP - Lead requested demonstration,Senior Sales Rep,Converted,100
LEAD_0418,Large,Manufacturing,Matara,90.63,HIGH,C-Level,URGENT,Schedule demo ASAP - Lead requested demonstration,Senior Sales Rep,Converted,100
