lead_id,company_size,industry,location,engagement_score,contact_level,demo_requested,model_probability,lead_score,priority,pipeline_stage,converted
LEAD_0259,Small,Education,Matara,100,C-Level,Yes,89.26285228510935,81.75,HIGH,Converted,1
LEAD_0344,Large,Finance,Negombo,95,Manager,No,82.13647586617728,81.75,HIGH,Converted,1
LEAD_0245,Large,Agriculture,Kurunegala,100,Manager,No,83.82394050519707,81.74,MEDIUM,Converted,1
LEAD_0338,Large,Manufacturing,Negombo,95,Manager,No,94.05716863441818,81.61,MEDIUM,Converted,1
LEAD_0792,Medium,Finance,Kandy,100,C-Level,No,85.38005123894125,81.6,MEDIUM,Converted,1
LEAD_0796,Small,Education,Colombo,100,C-Level,Yes,89.03447339540658,81.58,MEDIUM,Converted,1
LEAD_0772,Medium,Tourism,Jaffna,100,C-Level,Yes,86.55080727272305,81.58,MEDIUM,Converted,1
LEAD_0079,Medium,Finance,Galle,96,C-Level,No,83.50084520698195,81.56,MEDIUM,Converted,1
LEAD_0876,Large,Agriculture,Kandy,72,C-Level,No,93.09440362633038,81.54,MEDIUM,Converted,1
LEAD_0762,Medium,Healthcare,Kurunegala,88,C-Level,No,85.65466206411277,81.53,MEDIUM,Converted,1
LEAD_0988,Large,Finance,Anuradhapura,100,Employee,Yes,94.29961222809725,81.47,MEDIUM,Converted,1
LEAD_0981,Small,IT/Software,Kurunegala,100,C-Level,Yes,84.22672724315564,81.39,MEDIUM,Converted,1
LEAD_0035,Medium,Education,Galle,87,C-Level,Yes,94.36159445818747,81.37,MEDIUM,Converted,1
LEAD_0713,Medium,IT/Software,Galle,100,Manager,Yes,89.03008524255871,81.16,MEDIUM,Converted,1
LEAD_0009,Medium,Retail,Kurunegala,97,C-Level,No,80.52093718410586,81.13,MEDIUM,Converted,1
LEAD_0118,Large,Healthcare,Galle,95,Manager,No,90.51491414799231,81.08,MEDIUM,Converted,1
LEAD_0308,Small,Agriculture,Jaffna,91,C-Level,Yes,89.52707710402814,81.08,MEDIUM,Converted,1
LEAD_0872,Medium,Agriculture,Kandy,100,Manager,Yes,93.93079251171976,81.04,MEDIUM,Converted,1
LEAD_0982,Medium,Education,Negombo,78,C-Level,Yes,93.36036723131427,81.04,MEDIUM,Converted,1
LEAD_0220,Large,IT/Software,Galle,99,Manager,No,92.30915468499843,80.95,MEDIUM,Converted,1
LEAD_0524,Small,Agriculture,Kandy,94,C-Level,Yes,89.70736251222434,80.87,MEDIUM,Converted,1
LEAD_0446,Large,Retail,Colombo,89,Manager,Yes,95.76231838263281,80.82,MEDIUM,Converted,1
LEAD_0743,Large,IT/Software,Matara,100,Employee,Yes,96.20320514683259,80.74,MEDIUM,Converted,1
LEAD_0154,Small,Healthcare,Galle,92,C-Level,Yes,90.36650446495452,80.73,MEDIUM,Converted,1
LEAD_0630,Small,Manufacturing,Galle,100,C-Level,Yes,82.85010617844095,80.69,MEDIUM,Converted,1
LEAD_0299,Large,Education,Kandy,100,Manager,No,83.49971803382464,80.64,MEDIUM,Converted,1
LEAD_0956,Medium,Agriculture,Jaffna,100,Manager,Yes,86.76713137354676,80.63,MEDIUM,Demo/Trial,0
LEAD_0398,Medium,Healthcare,Colombo,100,Manager,Yes,93.68358081775497,80.56,MEDIUM,Converted,1
LEAD_0707,Medium,Education,Anuradhapura,100,C-Level,No,84.47673244402812,80.54,MEDIUM,Converted,1
LEAD_0784,Large,IT/Software,Negombo,92,Manager,No,90.88636793179155,80.51,MEDIUM,Converted,1
LEAD_0971,Medium,Education,Jaffna,94,C-Level,No,84.35829780811278,80.5,MEDIUM,Converted,1
LEAD_0776,Medium,Tourism,Kandy,100,Manager,Yes,89.62167841318625,80.43,MEDIUM,Converted,1
LEAD_0968,Medium,Healthcare,Matara,100,Manager,Yes,89.94390859941205,80.43,MEDIUM,Converted,1
LEAD_0050,Large,Finance,Galle,74,C-Level,No,86.50269439259372,80.42,MEDIUM,Converted,1
LEAD_0170,Medium,Retail,Galle,100,Manager,Yes,85.43242929907137,80.42,MEDIUM,Converted,1
LEAD_0443,Medium,Education,Kandy,100,Manager,Yes,94.28516382396464,80.42,MEDIUM,Converted,1
LEAD_0684,Large,Manufacturing,Jaffna,100,Manager,No,84.74137174835354,80.4,MEDIUM,Converted,1
LEAD_0499,Large,Retail,Anuradhapura,100,Employee,Yes,84.38681197715097,80.31,MEDIUM,Converted,1
LEAD_0625,Small,Finance,Jaffna,100,C-Level,Yes,86.20786994046394,80.24,MEDIUM,Converted,1
LEAD_0396,Medium,Manufacturing,Matara,100,Employee,Yes,93.78992287325852,80.14,MEDIUM,Converted,1
LEAD_0313,Small,Manufacturing,Anuradhapura,97,C-Level,Yes,86.37869173045513,80.12,MEDIUM,Converted,1
LEAD_0824,Large,Agriculture,Kandy,80,Manager,Yes,92.40418114278195,80.08,MEDIUM,Converted,1
LEAD_0672,Small,IT/Software,Negombo,88,C-Level,Yes,90.08014884727287,80.07,MEDIUM,Converted,1
LEAD_0227,Large,Manufacturing,Anuradhapura,100,Employee,Yes,95.82718038100481,79.94,MEDIUM,Converted,1
LEAD_0870,Medium,Healthcare,Jaffna,100,Manager,Yes,85.59783190898489,79.88,MEDIUM,Converted,1
LEAD_0545,Large,IT/Software,Kandy,94,Employee,Yes,97.49504223874285,79.79,MEDIUM,Demo/Trial,0
LEAD_0214,Large,Retail,Anuradhapura,100,Employee,Yes,90.13243513842583,79.74,MEDIUM,Converted,1
LEAD_0740,Medium,Agriculture,Galle,100,Manager,Yes,92.26894910557067,79.58,MEDIUM,Demo/Trial,0
LEAD_0885,Medium,Manufacturing,Galle,96,C-Level,No,81.31117252712757,79.58,MEDIUM,Converted,1
LEAD_0111,Medium,Healthcare,Matara,89,C-Level,No,88.76593708327091,79.51,MEDIUM,Qualified,0
LEAD_0598,Large,IT/Software,Negombo,67,C-Level,No,94.76989333348882,79.38,MEDIUM,Converted,1
LEAD_0936,Medium,Education,Colombo,100,C-Level,No,82.05237872741773,79.37,MEDIUM,Converted,1
LEAD_0909,Medium,IT/Software,Kandy,95,Manager,Yes,89.71916914756477,79.32,MEDIUM,Converted,1
LEAD_0897,Large,Retail,Matara,66,C-Level,No,89.2951417230921,79.23,MEDIUM,Converted,1
LEAD_0606,Medium,Finance,Matara,75,C-Level,Yes,92.2904375989728,79.2,MEDIUM,Converted,1
LEAD_0274,Large,Education,Kandy,66,C-Level,No,88.71664219573343,79.19,MEDIUM,Converted,1
LEAD_0531,Medium,Healthcare,Jaffna,80,C-Level,Yes,91.72088308146236,79.14,MEDIUM,Demo/Trial,0
LEAD_0077,Medium,Retail,Kurunegala,100,C-Level,No,82.3126893171785,79.1,MEDIUM,Converted,1
LEAD_0138,Medium,IT/Software,Anuradhapura,95,Manager,Yes,91.39461784031646,79.05,MEDIUM,Converted,1
LEAD_0667,Medium,Education,Jaffna,100,Manager,Yes,91.30416129340682,79.0,MEDIUM,Converted,1
LEAD_0070,Small,Agriculture,Kandy,100,C-Level,Yes,83.9870935142466,78.92,MEDIUM,Converted,1
LEAD_0331,Large,Finance,Colombo,100,Employee,Yes,85.11190806245857,78.9,MEDIUM,Converted,1
LEAD_0633,Small,Retail,Colombo,100,C-Level,Yes,83.64659779830814,78.9,MEDIUM,Converted,1
LEAD_0551,Medium,Healthcare,Kurunegala,100,Employee,Yes,93.97683301437709,78.65,MEDIUM,Converted,1
LEAD_0378,Medium,Education,Kurunegala,87,C-Level,No,85.16050813655585,78.64,MEDIUM,Converted,1
LEAD_0307,Large,Healthcare,Galle,100,Manager,No,75.14754377773792,78.52,MEDIUM,Converted,1
LEAD_0954,Medium,Manufacturing,Matara,84,C-Level,No,86.01820828509429,78.52,MEDIUM,Converted,1
LEAD_0823,Medium,Retail,Galle,89,C-Level,No,86.01985142204971,78.38,MEDIUM,Converted,1
LEAD_0080,Large,Education,Anuradhapura,89,Employee,Yes,90.53401116501941,78.37,MEDIUM,Converted,1
LEAD_0189,Medium,Agriculture,Anuradhapura,94,Manager,Yes,92.4947187162129,78.37,MEDIUM,Converted,1
LEAD_0596,Small,Manufacturing,Negombo,100,C-Level,No,80.92050225799726,78.25,MEDIUM,Converted,1
LEAD_0735,Medium,Finance,Galle,74,C-Level,Yes,90.10343899982888,78.15,MEDIUM,Demo/Trial,0
LEAD_0693,Large,Education,Jaffna,86,Manager,No,85.84168145084593,78.13,MEDIUM,Converted,1
LEAD_0256,Large,Education,Kurunegala,100,Employee,No,90.41498594973906,78.1,MEDIUM,Converted,1
LEAD_0845,Medium,IT/Software,Jaffna,92,Manager,Yes,91.9996147199501,78.07,MEDIUM,Converted,1
LEAD_0908,Large,Retail,Kandy,93,Manager,No,90.03182604912845,78.06,MEDIUM,Converted,1
LEAD_0171,Large,Finance,Anuradhapura,71,C-Level,No,82.14534167759358,77.87,MEDIUM,Converted,1
LEAD_0556,Medium,Tourism,Galle,95,C-Level,No,82.35113779553119,77.86,MEDIUM,Converted,1
LEAD_0754,Large,Agriculture,Negombo,87,Employee,Yes,97.05931870688012,77.85,MEDIUM,Converted,1
LEAD_0906,Large,Tourism,Galle,70,C-Level,No,90.50870580821402,77.83,MEDIUM,Converted,1
LEAD_0991,Medium,Tourism,Anuradhapura,100,Employee,Yes,87.9463881940329,77.78,MEDIUM,Converted,1
LEAD_0305,Medium,Education,Negombo,76,C-Level,No,87.00186530093296,77.75,MEDIUM,Converted,1
LEAD_0020,Small,Finance,Kurunegala,85,C-Level,Yes,84.45622144864248,77.74,MEDIUM,Converted,1
LEAD_0420,Medium,Healthcare,Kandy,94,Employee,Yes,89.06885265211132,77.74,MEDIUM,Converted,1
LEAD_0931,Large,Healthcare,Galle,77,Manager,Yes,92.42063647243697,77.71,MEDIUM,Converted,1
LEAD_0605,Large,Finance,Galle,100,Employee,No,91.34540664791588,77.68,MEDIUM,Converted,1
LEAD_0509,Medium,Retail,Anuradhapura,100,Manager,Yes,81.61429965829502,77.68,MEDIUM,Converted,1
LEAD_0622,Small,Manufacturing,Kandy,100,Manager,Yes,87.26610696831483,77.64,MEDIUM,Converted,1
LEAD_0279,Large,Healthcare,Kurunegala,63,C-Level,No,89.27316687036753,77.59,MEDIUM,Converted,1
LEAD_0557,Medium,IT/Software,Colombo,99,Employee,Yes,87.42904211909487,77.59,MEDIUM,Converted,1
LEAD_0819,Large,Tourism,Negombo,89,Manager,No,76.96131174056931,77.54,MEDIUM,Converted,1
LEAD_0777,Large,Finance,Negombo,62,C-Level,No,84.9402709991623,77.52,MEDIUM,Converted,1
LEAD_0755,Medium,Finance,Jaffna,87,Manager,Yes,90.12005775787638,77.48,MEDIUM,Converted,1
LEAD_0576,Medium,Retail,Galle,100,Manager,Yes,82.83630533467048,77.46,MEDIUM,Converted,1
LEAD_0567,Medium,Retail,Anuradhapura,100,Manager,Yes,84.69411284576613,77.43,MEDIUM,Converted,1
LEAD_0087,Medium,Retail,Jaffna,100,C-Level,No,77.65388057584839,77.42,MEDIUM,Converted,1
LEAD_0423,Medium,Healthcare,Galle,75,C-Level,Yes,84.45738161424234,77.37,MEDIUM,Converted,1
LEAD_0597,Large,Retail,Colombo,100,Manager,No,78.26555120589592,77.35,MEDIUM,Converted,1
LEAD_0560,Medium,Education,Negombo,100,Manager,No,85.03909017801743,77.33,MEDIUM,Converted,1
LEAD_0732,Large,Agriculture,Negombo,76,Manager,Yes,96.70423656510111,77.29,MEDIUM,Converted,1
LEAD_0999,Medium,Healthcare,Kandy,94,Employee,Yes,89.95368564123764,77.27,MEDIUM,Converted,1
LEAD_0690,Medium,Agriculture,Colombo,82,C-Level,No,82.82130827244592,77.24,MEDIUM,Converted,1
LEAD_0601,Large,Manufacturing,Jaffna,100,Manager,No,72.62469587803628,77.03,MEDIUM,Converted,1
LEAD_0589,Large,Manufacturing,Anuradhapura,94,Manager,No,84.68819448020109,77.02,MEDIUM,Converted,1
LEAD_0337,Medium,Manufacturing,Kurunegala,85,C-Level,No,86.39505022443078,77.0,MEDIUM,Converted,1
LEAD_0886,Large,Education,Kurunegala,60,C-Level,No,93.5986478227105,76.89,MEDIUM,Converted,1
LEAD_0711,Medium,Tourism,Kurunegala,74,C-Level,Yes,87.49914157591896,76.87,MEDIUM,Converted,1
LEAD_0102,Large,Manufacturing,Negombo,86,Employee,Yes,94.51143287368856,76.84,MEDIUM,Converted,1
LEAD_0401,Medium,Finance,Kurunegala,100,Employee,Yes,86.0947102940823,76.81,MEDIUM,Converted,1
LEAD_0351,Large,Education,Colombo,64,C-Level,No,86.47874131446567,76.76,MEDIUM,Converted,1
LEAD_0744,Medium,Education,Kurunegala,100,Employee,Yes,90.7944801427672,76.75,MEDIUM,Converted,1
LEAD_0044,Medium,Education,Colombo,100,Manager,Yes,81.82838314632477,76.74,MEDIUM,Converted,1
LEAD_0247,Medium,Retail,Kurunegala,100,Employee,Yes,84.5323027760546,76.73,MEDIUM,Converted,1
LEAD_0878,Large,Education,Colombo,67,C-Level,No,88.67910482275776,76.72,MEDIUM,Converted,1
LEAD_0775,Medium,Education,Kurunegala,92,Employee,Yes,92.10731598917363,76.72,MEDIUM,Converted,1
LEAD_0260,Medium,Tourism,Kurunegala,100,Employee,Yes,91.8610881546531,76.72,MEDIUM,Converted,1
LEAD_0345,Medium,IT/Software,Galle,87,C-Level,No,85.21881647467934,76.69,MEDIUM,Converted,1
LEAD_0239,Medium,Agriculture,Anuradhapura,100,Employee,Yes,84.42504141571689,76.62,MEDIUM,Converted,1
LEAD_0210,Medium,Retail,Jaffna,88,Manager,Yes,89.8241635397253,76.59,MEDIUM,Converted,1
LEAD_0089,Medium,Education,Galle,89,C-Level,No,82.32545968496076,76.55,MEDIUM,Converted,1
LEAD_0964,Medium,Agriculture,Anuradhapura,92,C-Level,No,75.65439568921335,76.55,MEDIUM,Qualified,0
LEAD_0177,Large,Finance,Kandy,57,C-Level,No,93.41987709535726,76.51,MEDIUM,Converted,1
LEAD_0105,Small,Manufacturing,Jaffna,84,C-Level,Yes,86.44423088525063,76.5,MEDIUM,Converted,1
LEAD_0793,Medium,Tourism,Matara,84,C-Level,No,80.18941450776906,76.42,MEDIUM,Qualified,0
LEAD_0632,Medium,Healthcare,Negombo,100,Employee,Yes,91.85145027693632,76.41,MEDIUM,Converted,1
LEAD_0018,Small,Education,Matara,100,Manager,Yes,83.96977053720232,76.39,MEDIUM,Converted,1
LEAD_0666,Medium,IT/Software,Matara,87,Manager,Yes,85.7392503162571,76.37,MEDIUM,Converted,1
LEAD_0282,Large,Tourism,Kandy,66,C-Level,No,90.04007349623353,76.34,MEDIUM,Converted,1
LEAD_0855,Large,Education,Jaffna,99,Employee,No,82.39095639639264,76.34,MEDIUM,Converted,1
LEAD_0502,Small,IT/Software,Colombo,100,Manager,Yes,84.85958889500623,76.29,MEDIUM,Converted,1
LEAD_0839,Large,Tourism,Kurunegala,82,Manager,No,81.82210193346954,76.29,MEDIUM,Converted,1
LEAD_0400,Large,Healthcare,Kandy,87,Manager,No,75.30313906439336,76.25,MEDIUM,Converted,1
LEAD_0689,Large,Manufacturing,Anuradhapura,63,C-Level,Yes,92.02292840226576,76.22,MEDIUM,Converted,1
LEAD_0654,Medium,Retail,Colombo,93,C-Level,No,76.57817697135087,76.21,MEDIUM,Qualified,0
LEAD_0304,Medium,Finance,Kurunegala,83,C-Level,No,81.23541347145202,76.19,MEDIUM,Qualified,0
LEAD_0997,Medium,Education,Jaffna,93,Employee,Yes,92.06948804378293,76.06,MEDIUM,Converted,1
LEAD_0677,Medium,Education,Galle,98,Employee,Yes,88.44870498936173,76.06,MEDIUM,Converted,1
LEAD_0129,Large,Education,Matara,55,C-Level,No,91.91400589231063,75.96,MEDIUM,Converted,1
LEAD_0679,Medium,Manufacturing,Galle,80,C-Level,No,80.81366569054872,75.9,MEDIUM,Converted,1
LEAD_0168,Medium,Manufacturing,Kandy,83,C-Level,No,84.12979511750231,75.85,MEDIUM,Converted,1
LEAD_0339,Small,Retail,Jaffna,100,Manager,Yes,81.21800320379695,75.84,MEDIUM,Converted,1
LEAD_0888,Large,Finance,Matara,85,Manager,No,77.15260577445576,75.82,MEDIUM,Converted,1
LEAD_0083,Large,Manufacturing,Negombo,79,Manager,No,83.58216856024512,75.79,MEDIUM,Converted,1
LEAD_0857,Small,Healthcare,Colombo,83,C-Level,Yes,84.93173795727952,75.79,MEDIUM,Converted,1
LEAD_0736,Medium,Tourism,Kurunegala,100,C-Level,No,75.19299281485483,75.73,MEDIUM,Converted,1
LEAD_0718,Small,Manufacturing,Galle,100,Manager,Yes,81.66770987630477,75.54,MEDIUM,Demo/Trial,0
LEAD_0875,Small,IT/Software,Negombo,100,C-Level,No,75.99420435485644,75.54,MEDIUM,Converted,1
LEAD_0600,Medium,Healthcare,Anuradhapura,100,Employee,Yes,88.8810034657622,75.53,MEDIUM,Converted,1
LEAD_0987,Large,IT/Software,Kurunegala,81,Employee,Yes,95.53318958522541,75.53,MEDIUM,Converted,1
LEAD_0074,Medium,Education,Kandy,100,Employee,Yes,90.04377235169984,75.51,MEDIUM,Converted,1
LEAD_0473,Large,Agriculture,Colombo,62,C-Level,No,84.55565073396316,75.51,MEDIUM,Converted,1
LEAD_0485,Small,Manufacturing,Anuradhapura,100,C-Level,Yes,76.96518362737771,75.5,MEDIUM,Converted,1
LEAD_0346,Medium,Finance,Colombo,87,C-Level,No,78.81607567551276,75.47,MEDIUM,Converted,1
LEAD_0675,Medium,Finance,Kurunegala,100,Manager,No,83.30829091111055,75.42,MEDIUM,Converted,1
LEAD_0288,Medium,Agriculture,Jaffna,100,Employee,Yes,83.80385872424674,75.41,MEDIUM,Converted,1
LEAD_0164,Large,Agriculture,Negombo,88,Employee,No,83.23109965755123,75.38,MEDIUM,Converted,1
LEAD_0608,Large,Tourism,Kurunegala,100,Employee,No,75.34409154464731,75.37,MEDIUM,Qualified,0
LEAD_0787,Medium,Tourism,Negombo,92,Employee,Yes,89.07356760637991,75.33,MEDIUM,Converted,1
LEAD_0461,Small,IT/Software,Jaffna,100,Manager,Yes,83.74789307447746,75.28,MEDIUM,Converted,1
LEAD_0276,Medium,Healthcare,Galle,92,Employee,Yes,86.21942997001271,75.28,MEDIUM,Converted,1
LEAD_0899,Medium,Healthcare,Matara,91,Employee,Yes,89.75221091435616,75.27,MEDIUM,Converted,1
LEAD_0995,Medium,Education,Anuradhapura,70,C-Level,Yes,82.34769452469631,75.27,MEDIUM,Converted,1
LEAD_0132,Medium,IT/Software,Kurunegala,100,Employee,Yes,88.53077297629332,75.24,MEDIUM,Converted,1
LEAD_0647,Small,Manufacturing,Kandy,100,Manager,Yes,79.36306193741198,75.16,MEDIUM,Converted,1
LEAD_0910,Large,Education,Matara,56,C-Level,No,83.89590137854101,75.16,MEDIUM,Converted,1
LEAD_0027,Medium,Healthcare,Jaffna,85,C-Level,No,77.1647338164427,75.14,MEDIUM,Qualified,0
LEAD_0951,Large,Finance,Negombo,73,Manager,No,80.03534483499344,75.11,MEDIUM,Converted,1
LEAD_0830,Medium,Education,Kandy,79,Manager,Yes,87.12849707024132,74.97,MEDIUM,Converted,1
LEAD_0553,Small,Agriculture,Galle,93,Manager,Yes,84.67109289336781,74.92,MEDIUM,Converted,1
LEAD_0201,Small,Finance,Negombo,100,Manager,Yes,82.63579781487812,74.84,MEDIUM,Converted,1
LEAD_0742,Small,Agriculture,Negombo,100,C-Level,No,74.56521452271878,74.75,MEDIUM,Converted,1
LEAD_0098,Large,Agriculture,Negombo,52,C-Level,No,86.30368708690426,74.75,MEDIUM,Converted,1
LEAD_0555,Small,Agriculture,Matara,100,C-Level,No,74.6744344372941,74.72,MEDIUM,Qualified,0
LEAD_0386,Large,Retail,Kandy,63,C-Level,No,89.95034125082321,74.69,MEDIUM,Converted,1
LEAD_0542,Medium,IT/Software,Jaffna,83,C-Level,No,76.47837847706332,74.67,MEDIUM,Converted,1
LEAD_0230,Medium,Retail,Kurunegala,76,C-Level,No,81.05322084364141,74.66,MEDIUM,Converted,1
LEAD_0929,Medium,Finance,Jaffna,100,Employee,Yes,87.71478789257651,74.57,MEDIUM,Converted,1
LEAD_0377,Small,Finance,Matara,94,Manager,Yes,83.30431291483154,74.55,MEDIUM,Converted,1
LEAD_0821,Small,Manufacturing,Negombo,100,C-Level,No,75.41616006133833,74.4,MEDIUM,Converted,1
LEAD_0928,Medium,Education,Colombo,94,Employee,Yes,86.91889178554669,74.35,MEDIUM,Converted,1
LEAD_0852,Small,Education,Negombo,100,Employee,Yes,87.30857982951413,74.34,MEDIUM,Demo/Trial,0
LEAD_0257,Medium,Healthcare,Anuradhapura,79,C-Level,No,81.95286441308023,74.33,MEDIUM,Converted,1
LEAD_0611,Small,Agriculture,Anuradhapura,100,Manager,Yes,81.42771569657606,74.32,MEDIUM,Converted,1
LEAD_0195,Medium,Education,Matara,96,Manager,No,79.23981713249886,74.28,MEDIUM,Converted,1
LEAD_0846,Medium,IT/Software,Anuradhapura,89,C-Level,No,70.7679419251213,74.25,MEDIUM,Qualified,0
LEAD_0965,Large,Healthcare,Matara,88,Employee,No,85.60677482531513,74.18,MEDIUM,Converted,1
LEAD_0916,Small,Manufacturing,Matara,100,C-Level,No,71.97291130231683,74.17,MEDIUM,Converted,1
LEAD_0507,Small,Retail,Galle,100,Manager,Yes,81.04635072583281,74.17,MEDIUM,Converted,1
LEAD_0592,Medium,Retail,Anuradhapura,100,Employee,Yes,83.37424474406096,74.14,MEDIUM,Converted,1
LEAD_0752,Large,Tourism,Kurunegala,90,Employee,No,86.92903818137322,74.1,MEDIUM,Converted,1
LEAD_0421,Large,Agriculture,Jaffna,69,Manager,Yes,93.48210017307903,74.05,MEDIUM,Converted,1
LEAD_0034,Large,Retail,Colombo,100,Manager,No,68.59195595881903,74.04,MEDIUM,Qualified,0
LEAD_0311,Medium,IT/Software,Matara,83,Manager,Yes,89.5561005537334,74.04,MEDIUM,Converted,1
LEAD_0882,Large,IT/Software,Kandy,86,Employee,No,87.63381163367305,74.03,MEDIUM,Converted,1
LEAD_0976,Small,Finance,Kurunegala,100,Manager,Yes,79.84863707831354,74.01,MEDIUM,Converted,1
