lead_id,company_size,industry,location,engagement_score,contact_level,demo_requested,model_probability,lead_score,priority,pipeline_stage,converted
LEAD_0890,Large,Manufacturing,Galle,100,Manager,No,64.61941154744649,74.0,MEDIUM,Qualified,0
LEAD_0240,Small,Healthcare,Kurunegala,100,Manager,Yes,77.4742195163042,73.92,MEDIUM,Converted,1
LEAD_0352,Large,Education,Anuradhapura,81,Employee,Yes,90.99140606973572,73.87,MEDIUM,Converted,1
LEAD_0828,Medium,Agriculture,Kandy,100,Employee,Yes,78.58987242142796,73.85,MEDIUM,Converted,1
LEAD_0734,Medium,Education,Colombo,81,C-Level,No,74.82939135054377,73.84,MEDIUM,Qualified,0
LEAD_0494,Medium,IT/Software,Matara,69,C-Level,No,80.31165637948226,73.81,MEDIUM,Converted,1
LEAD_0250,Medium,Finance,Anuradhapura,69,C-Level,Yes,86.68233880151399,73.8,MEDIUM,Converted,1
LEAD_0967,Small,IT/Software,Anuradhapura,100,Manager,Yes,82.43678883634908,73.73,MEDIUM,Converted,1
LEAD_0835,Small,Retail,Negombo,100,Manager,Yes,77.7811315695029,73.61,MEDIUM,Converted,1
LEAD_0347,Small,Retail,Galle,100,Manager,Yes,78.17716952508786,73.58,MEDIUM,Converted,1
LEAD_0808,Large,Tourism,Colombo,52,C-Level,No,90.69486856689849,73.56,MEDIUM,Converted,1
LEAD_0069,Large,Tourism,Colombo,94,Employee,No,84.0658149538947,73.54,MEDIUM,Converted,1
LEAD_0383,Small,Finance,Galle,100,Manager,Yes,79.00646595718497,73.41,MEDIUM,Demo/Trial,0
LEAD_0261,Large,Tourism,Galle,100,Employee,No,80.73763179292388,73.4,MEDIUM,Converted,1
LEAD_0657,Medium,Tourism,Colombo,100,C-Level,No,67.37611525479188,73.31,MEDIUM,Converted,1
LEAD_0119,Medium,IT/Software,Negombo,94,Manager,No,75.20794466596847,73.27,MEDIUM,Converted,1
LEAD_0237,Medium,Education,Matara,65,C-Level,No,81.11708490995362,73.26,MEDIUM,Converted,1
LEAD_0194,Small,Education,Negombo,100,C-Level,No,68.0037161376849,73.25,MEDIUM,Converted,1
LEAD_0336,Large,Healthcare,Matara,78,Manager,No,78.47840383236426,73.1,MEDIUM,Converted,1
LEAD_0789,Large,IT/Software,Galle,76,Employee,Yes,89.47962793665279,73.04,MEDIUM,Converted,1
LEAD_0868,Small,Education,Matara,100,Employee,Yes,81.26949115160406,72.99,MEDIUM,Converted,1
LEAD_0169,Medium,Retail,Anuradhapura,79,C-Level,No,76.53188109174395,72.97,MEDIUM,Converted,1
LEAD_0187,Large,Retail,Matara,87,Manager,No,67.9865092728441,72.92,MEDIUM,Converted,1
LEAD_0894,Large,Agriculture,Jaffna,70,Manager,No,83.2157754802521,72.9,MEDIUM,Converted,1
LEAD_0067,Small,Education,Kandy,100,Manager,Yes,75.85418299568093,72.84,MEDIUM,Converted,1
LEAD_0521,Medium,Tourism,Galle,100,Employee,Yes,84.90561064242965,72.77,MEDIUM,Converted,1
LEAD_0782,Small,Retail,Kandy,97,C-Level,No,71.97740380424034,72.66,MEDIUM,Converted,1
LEAD_0801,Small,Healthcare,Kurunegala,92,Manager,Yes,78.60656682251401,72.63,MEDIUM,Converted,1
LEAD_0404,Small,Education,Galle,100,Employee,Yes,80.57081596392123,72.59,MEDIUM,Converted,1
LEAD_0033,Small,Finance,Anuradhapura,100,Manager,Yes,79.60696140115992,72.59,MEDIUM,Converted,1
LEAD_0802,Small,Agriculture,Anuradhapura,100,Manager,Yes,77.9758886351829,72.51,MEDIUM,Converted,1
LEAD_0460,Medium,Agriculture,Kurunegala,68,C-Level,No,81.09998564754835,72.5,MEDIUM,Converted,1
LEAD_0924,Small,IT/Software,Kurunegala,98,Employee,Yes,84.81465397174321,72.47,MEDIUM,Converted,1
LEAD_0167,Small,IT/Software,Matara,100,C-Level,No,71.28306507202392,72.44,MEDIUM,Converted,1
LEAD_0547,Large,Healthcare,Kandy,55,C-Level,No,77.17566864316431,72.37,MEDIUM,Converted,1
LEAD_0159,Medium,Healthcare,Kurunegala,89,Manager,No,78.9656309439626,72.31,MEDIUM,Converted,1
LEAD_0334,Small,Healthcare,Matara,100,C-Level,No,66.05532554391806,72.26,MEDIUM,Converted,1
LEAD_0262,Large,Retail,Matara,51,C-Level,Yes,83.5440796338192,72.26,MEDIUM,Converted,1
LEAD_0029,Medium,Education,Jaffna,64,C-Level,Yes,79.23090148847682,72.05,MEDIUM,Converted,1
LEAD_0038,Small,Agriculture,Anuradhapura,99,C-Level,No,68.91728871570781,72.05,MEDIUM,Converted,1
LEAD_0863,Large,IT/Software,Jaffna,75,Employee,Yes,92.1525192902589,72.04,MEDIUM,Converted,1
LEAD_0836,Medium,Manufacturing,Negombo,67,C-Level,No,78.3537179964312,72.03,MEDIUM,Converted,1
LEAD_0575,Medium,Education,Kandy,87,Employee,Yes,89.5256401753894,71.99,MEDIUM,Converted,1
LEAD_0432,Medium,Education,Kurunegala,76,Manager,Yes,84.92561172652827,71.99,MEDIUM,Converted,1
LEAD_0297,Medium,Healthcare,Galle,69,C-Level,No,81.2964469844458,71.93,MEDIUM,Converted,1
LEAD_0144,Large,Retail,Colombo,88,Manager,No,67.46401199868612,71.83,MEDIUM,Qualified,0
LEAD_0484,Small,Agriculture,Kurunegala,85,C-Level,No,72.79453846967417,71.81,MEDIUM,Qualified,0
LEAD_0595,Large,Tourism,Colombo,57,C-Level,No,86.24669047357783,71.81,MEDIUM,Converted,1
LEAD_0104,Small,Agriculture,Colombo,93,Manager,Yes,77.50445426000793,71.8,MEDIUM,Converted,1
LEAD_0326,Small,Education,Galle,100,C-Level,No,69.23465502287196,71.78,MEDIUM,Converted,1
LEAD_0506,Small,Education,Colombo,100,Employee,Yes,82.48394479885248,71.76,MEDIUM,Converted,1
LEAD_0438,Large,Agriculture,Matara,42,C-Level,No,91.28707898558206,71.73,MEDIUM,Converted,1
LEAD_0501,Large,Agriculture,Anuradhapura,96,Employee,No,68.13715074498273,71.73,MEDIUM,Converted,1
LEAD_0858,Small,Finance,Jaffna,100,Manager,Yes,74.34940154678725,71.65,MEDIUM,Converted,1
LEAD_0760,Small,Manufacturing,Negombo,100,Employee,Yes,79.17517933324272,71.63,MEDIUM,Demo/Trial,0
LEAD_0756,Large,IT/Software,Kurunegala,78,Employee,No,90.29877342061022,71.6,MEDIUM,Converted,1
LEAD_0900,Medium,Finance,Matara,70,C-Level,No,81.39754037745297,71.59,MEDIUM,Converted,1
LEAD_0696,Medium,Finance,Negombo,83,Employee,Yes,87.82212505944584,71.56,MEDIUM,Converted,1
LEAD_0016,Small,IT/Software,Kandy,100,Employee,Yes,81.90218677308557,71.55,MEDIUM,Converted,1
LEAD_0949,Medium,Agriculture,Negombo,82,Employee,Yes,86.11209496601451,71.52,MEDIUM,Converted,1
LEAD_0574,Small,Education,Jaffna,93,C-Level,No,67.67260762067585,71.38,MEDIUM,Converted,1
LEAD_0580,Medium,Education,Jaffna,99,Manager,No,68.13983215257538,71.24,MEDIUM,Converted,1
LEAD_0887,Large,Retail,Anuradhapura,76,Employee,Yes,78.5022098093947,71.22,MEDIUM,Converted,1
LEAD_0725,Large,Tourism,Jaffna,100,Employee,No,70.80687873052433,71.19,MEDIUM,Converted,1
LEAD_0804,Large,Agriculture,Galle,54,C-Level,No,77.33506316416725,71.09,MEDIUM,Qualified,0
LEAD_0618,Medium,Retail,Matara,82,Employee,Yes,88.02003086217552,71.06,MEDIUM,Converted,1
LEAD_0387,Small,Healthcare,Galle,100,Manager,Yes,71.98167034831933,71.06,MEDIUM,Converted,1
LEAD_0088,Large,Agriculture,Negombo,79,Employee,No,88.1987917397977,71.03,MEDIUM,Converted,1
LEAD_0382,Large,Finance,Negombo,58,Manager,Yes,91.87485039595374,70.98,MEDIUM,Demo/Trial,0
LEAD_0478,Medium,Agriculture,Matara,74,Manager,Yes,80.80277816891623,70.95,MEDIUM,Converted,1
LEAD_0380,Small,Manufacturing,Negombo,100,Employee,Yes,81.35078705141937,70.93,MEDIUM,Converted,1
LEAD_0007,Small,Finance,Colombo,100,Manager,Yes,74.15304051732105,70.86,MEDIUM,Converted,1
LEAD_0046,Large,Finance,Jaffna,68,Manager,No,87.4080153762816,70.85,MEDIUM,Converted,1
LEAD_0127,Medium,IT/Software,Anuradhapura,80,C-Level,No,69.31145997591506,70.85,MEDIUM,Converted,1
LEAD_0941,Large,Manufacturing,Matara,81,Employee,No,79.03905025342203,70.78,MEDIUM,Qualified,0
LEAD_0664,Large,IT/Software,Kurunegala,71,Employee,Yes,83.65571015086798,70.75,MEDIUM,Converted,1
LEAD_0593,Small,Retail,Galle,100,C-Level,No,63.18308825644857,70.7,MEDIUM,Qualified,0
LEAD_0659,Small,Agriculture,Jaffna,100,C-Level,No,66.32946478478864,70.62,MEDIUM,Converted,1
LEAD_0658,Large,Agriculture,Jaffna,90,Employee,No,68.97286111462503,70.41,MEDIUM,Qualified,0
LEAD_0566,Large,Finance,Negombo,71,Employee,No,91.55247117049738,70.37,MEDIUM,Converted,1
LEAD_0001,Medium,Agriculture,Kandy,87,Manager,No,73.03731559782916,70.34,MEDIUM,Converted,1
LEAD_0880,Small,Agriculture,Galle,100,C-Level,No,63.071808761655156,70.31,MEDIUM,Qualified,0
LEAD_0671,Small,Retail,Negombo,94,Employee,Yes,81.71277176418629,70.28,MEDIUM,Converted,1
LEAD_0979,Large,Tourism,Colombo,74,Manager,No,77.41506272043274,70.21,MEDIUM,Converted,1
LEAD_0969,Medium,Manufacturing,Jaffna,100,Manager,No,69.51594520392035,70.16,MEDIUM,Converted,1
LEAD_0497,Large,Tourism,Galle,56,C-Level,No,73.03262987381987,70.12,MEDIUM,Converted,1
LEAD_0012,Small,IT/Software,Galle,91,Manager,Yes,75.70616349417817,70.11,MEDIUM,Converted,1
LEAD_0202,Medium,Manufacturing,Colombo,74,C-Level,No,75.2243749891537,70.08,MEDIUM,Converted,1
LEAD_0827,Large,Manufacturing,Kurunegala,80,Employee,No,86.17628068738918,70.08,MEDIUM,Converted,1
LEAD_0505,Medium,Finance,Matara,65,C-Level,No,75.06588310617927,70.03,MEDIUM,Converted,1
LEAD_0781,Small,Manufacturing,Galle,100,Manager,Yes,73.50598665175288,69.98,MEDIUM,Converted,1
LEAD_0700,Small,Education,Jaffna,100,C-Level,No,63.91014713338272,69.93,MEDIUM,Converted,1
LEAD_0973,Medium,Tourism,Anuradhapura,89,Employee,Yes,82.03871716576165,69.93,MEDIUM,Converted,1
LEAD_0188,Small,Agriculture,Jaffna,97,Employee,Yes,78.89010006992162,69.92,MEDIUM,Converted,1
LEAD_0283,Medium,Finance,Matara,81,Employee,Yes,85.24753593365266,69.87,MEDIUM,Converted,1
LEAD_0341,Medium,Finance,Matara,60,C-Level,No,80.93953817275545,69.85,MEDIUM,Converted,1
LEAD_0617,Small,IT/Software,Kurunegala,100,Employee,Yes,78.92703665650089,69.77,MEDIUM,Converted,1
LEAD_0014,Small,IT/Software,Kandy,100,Employee,Yes,75.81265925004908,69.75,MEDIUM,Converted,1
LEAD_0565,Medium,Finance,Kurunegala,62,C-Level,No,80.53437098159618,69.75,MEDIUM,Converted,1
LEAD_0891,Small,IT/Software,Jaffna,100,Employee,Yes,76.21840140576842,69.72,MEDIUM,Demo/Trial,0
LEAD_0686,Large,Tourism,Colombo,100,Employee,No,68.7900397971709,69.72,MEDIUM,Converted,1
LEAD_0730,Small,Tourism,Kandy,100,Employee,Yes,74.52223439985305,69.62,MEDIUM,Converted,1
LEAD_0800,Large,Manufacturing,Jaffna,61,Manager,No,86.66856864870785,69.41,MEDIUM,Converted,1
LEAD_0367,Medium,IT/Software,Colombo,98,Manager,No,65.47484192901938,69.39,MEDIUM,Converted,1
LEAD_0314,Medium,Retail,Kurunegala,64,C-Level,No,75.18671916296638,69.39,MEDIUM,Converted,1
LEAD_0052,Medium,Healthcare,Jaffna,92,Manager,No,73.50942486282409,69.39,MEDIUM,Converted,1
LEAD_0578,Small,IT/Software,Colombo,100,C-Level,No,62.64749160354195,69.38,MEDIUM,Converted,1
LEAD_0554,Small,Healthcare,Colombo,88,C-Level,No,68.38188881476441,69.38,MEDIUM,Converted,1
LEAD_0673,Medium,Retail,Galle,100,Manager,No,70.32801959118903,69.34,LOW,Converted,1
LEAD_0232,Medium,Healthcare,Negombo,100,Employee,No,75.1362151272885,69.27,LOW,Converted,1
LEAD_0490,Medium,Agriculture,Kandy,88,Manager,No,74.70919855220002,69.2,LOW,Converted,1
LEAD_0455,Large,Agriculture,Galle,83,Employee,No,75.208062128921,69.18,LOW,Converted,1
LEAD_0955,Medium,IT/Software,Kandy,97,Manager,No,70.88043303329829,69.17,LOW,Converted,1
LEAD_0116,Medium,Tourism,Negombo,86,Manager,No,78.35046394112972,69.15,LOW,Qualified,0
LEAD_0025,Medium,Healthcare,Jaffna,100,Manager,No,68.8909114006398,69.09,LOW,Converted,1
LEAD_0115,Small,IT/Software,Kurunegala,100,Manager,Yes,67.96658214763659,69.04,LOW,Demo/Trial,0
LEAD_0840,Large,Healthcare,Matara,86,Employee,No,68.48240439684338,68.98,LOW,Converted,1
LEAD_0353,Small,Finance,Galle,88,C-Level,No,65.58041024198909,68.97,LOW,Converted,1
LEAD_0366,Medium,Education,Colombo,62,C-Level,Yes,75.75287404119922,68.97,LOW,Converted,1
LEAD_0992,Small,Tourism,Negombo,100,Manager,Yes,71.33743667705309,68.92,LOW,Converted,1
LEAD_0464,Small,Healthcare,Matara,83,C-Level,No,72.26367274824217,68.88,LOW,Converted,1
LEAD_0108,Medium,Finance,Kandy,59,C-Level,No,80.25795870245,68.87,LOW,Converted,1
LEAD_0610,Medium,Agriculture,Galle,79,Employee,Yes,83.28215865196822,68.87,LOW,Converted,1
LEAD_0193,Small,Tourism,Negombo,85,C-Level,No,66.20880599971707,68.84,LOW,Qualified,0
LEAD_0811,Small,IT/Software,Kandy,100,C-Level,No,64.43439653035877,68.8,LOW,Converted,1
LEAD_0604,Small,Healthcare,Negombo,67,C-Level,Yes,75.97442635585242,68.73,LOW,Converted,1
LEAD_0791,Small,Tourism,Kurunegala,95,C-Level,No,61.08529357141946,68.66,LOW,Converted,1
LEAD_0780,Large,Education,Kandy,63,Manager,No,77.61095227651607,68.65,LOW,Converted,1
LEAD_0047,Small,Finance,Colombo,100,Employee,Yes,72.5256560049714,68.56,LOW,Converted,1
LEAD_0301,Small,Tourism,Matara,82,C-Level,No,67.11638108031055,68.5,LOW,Converted,1
LEAD_0200,Small,Finance,Jaffna,100,Manager,Yes,71.44287620187896,68.33,LOW,Converted,1
LEAD_0482,Small,Tourism,Anuradhapura,100,C-Level,No,60.229542066773824,68.31,LOW,Qualified,0
LEAD_0294,Small,IT/Software,Galle,100,Employee,Yes,73.79649179247052,68.27,LOW,Converted,1
LEAD_0621,Small,Education,Kandy,100,C-Level,No,59.36993906108785,68.26,LOW,Converted,1
LEAD_0990,Large,Tourism,Jaffna,74,Manager,No,66.05436956392406,68.18,LOW,Converted,1
LEAD_0715,Large,IT/Software,Kandy,78,Employee,No,72.61493832729636,68.16,LOW,Converted,1
LEAD_0303,Small,Manufacturing,Kurunegala,85,C-Level,No,66.96985756001351,68.13,LOW,Converted,1
LEAD_0613,Small,Healthcare,Galle,98,Employee,Yes,76.18186292288861,68.08,LOW,Converted,1
LEAD_0927,Large,IT/Software,Matara,80,Employee,No,67.45165036786986,67.89,LOW,Converted,1
LEAD_0032,Small,IT/Software,Colombo,100,Employee,Yes,76.2573440084627,67.89,LOW,Converted,1
LEAD_0495,Medium,Healthcare,Negombo,84,Manager,No,73.19538482682665,67.82,LOW,Converted,1
LEAD_0271,Small,Education,Matara,100,Employee,Yes,73.89705299462797,67.8,LOW,Converted,1
LEAD_0054,Small,Retail,Jaffna,100,Manager,Yes,66.76264744832194,67.79,LOW,Converted,1
LEAD_0698,Medium,Agriculture,Anuradhapura,85,Manager,No,76.47994883509956,67.78,LOW,Qualified,0
LEAD_0947,Small,Manufacturing,Jaffna,96,C-Level,No,58.52784134315575,67.61,LOW,Converted,1
LEAD_0013,Small,Agriculture,Galle,89,C-Level,No,65.40645159391988,67.58,LOW,Converted,1
LEAD_0395,Small,Education,Colombo,85,C-Level,No,68.7596942513646,67.57,LOW,Converted,1
LEAD_0004,Small,Tourism,Colombo,100,C-Level,No,56.953505589455574,67.55,LOW,Converted,1
LEAD_0970,Small,Finance,Negombo,100,Employee,Yes,70.17115663615073,67.5,LOW,Converted,1
LEAD_0092,Medium,Tourism,Anuradhapura,59,C-Level,Yes,73.96795960559113,67.35,LOW,Converted,1
LEAD_0183,Large,Education,Kandy,45,C-Level,No,69.704236377402,67.32,LOW,Converted,1
LEAD_0207,Small,Finance,Kurunegala,88,Employee,Yes,76.66804200428307,67.29,LOW,Converted,1
LEAD_0564,Medium,Tourism,Anuradhapura,92,Manager,No,69.74897553990816,67.28,LOW,Converted,1
LEAD_0162,Small,Retail,Anuradhapura,97,C-Level,No,58.12088371902252,67.27,LOW,Converted,1
LEAD_0186,Small,IT/Software,Negombo,83,Manager,Yes,72.66879088663927,67.19,LOW,Converted,1
LEAD_0627,Medium,IT/Software,Kandy,84,Manager,No,69.7971476691548,67.18,LOW,Converted,1
LEAD_0680,Medium,Agriculture,Jaffna,85,Manager,No,68.61813180498856,67.18,LOW,Converted,1
LEAD_0943,Large,Retail,Kandy,68,Manager,No,75.38629320685877,67.15,LOW,Converted,1
LEAD_0178,Large,Manufacturing,Anuradhapura,48,C-Level,No,78.45135405601808,67.12,LOW,Converted,1
LEAD_0986,Large,Agriculture,Colombo,86,Employee,No,63.311065628460895,67.12,LOW,Converted,1
LEAD_0794,Large,Retail,Negombo,62,Employee,Yes,89.58122536469641,67.07,LOW,Converted,1
LEAD_0145,Large,Finance,Galle,75,Employee,No,72.69153523475542,67.05,LOW,Converted,1
LEAD_0146,Small,Retail,Kurunegala,89,Employee,Yes,78.16323247849792,67.05,LOW,Converted,1
LEAD_0306,Medium,Manufacturing,Galle,58,C-Level,Yes,79.38291843644814,67.0,LOW,Converted,1
LEAD_0668,Medium,Healthcare,Galle,100,Manager,No,66.12121877476282,66.96,LOW,Qualified,0
LEAD_0942,Medium,Agriculture,Negombo,72,Manager,No,78.37677720865655,66.82,LOW,Converted,1
LEAD_0681,Medium,Retail,Colombo,100,Manager,No,59.79635870234523,66.81,LOW,Converted,1
LEAD_0901,Large,Manufacturing,Matara,75,Employee,No,74.34009869572844,66.63,LOW,Converted,1
LEAD_0581,Small,Retail,Jaffna,81,C-Level,No,69.51429976295528,66.6,LOW,Converted,1
LEAD_0142,Small,Tourism,Matara,100,C-Level,No,59.20531801006198,66.58,LOW,Converted,1
LEAD_0766,Medium,Finance,Negombo,100,Employee,No,63.77695060298558,66.47,LOW,Converted,1
LEAD_0519,Large,Tourism,Anuradhapura,77,Employee,No,78.59814874103559,66.42,LOW,Converted,1
LEAD_0258,Medium,Retail,Kurunegala,55,C-Level,No,75.39859643993448,66.41,LOW,Converted,1
LEAD_0861,Large,Manufacturing,Kurunegala,62,Manager,Yes,67.74307440116374,66.4,LOW,Converted,1
LEAD_0477,Large,Retail,Anuradhapura,69,Manager,No,74.06035149826906,66.36,LOW,Qualified,0
LEAD_0626,Small,Manufacturing,Kurunegala,75,C-Level,No,69.69134644837683,66.21,LOW,Converted,1
LEAD_0708,Medium,Education,Colombo,60,C-Level,No,70.12819464472393,66.12,LOW,Converted,1
LEAD_0255,Small,Manufacturing,Anuradhapura,100,Manager,Yes,62.339836446392795,66.08,LOW,Converted,1
LEAD_0361,Small,Healthcare,Kandy,100,Employee,Yes,69.26888655573535,66.04,LOW,Converted,1
LEAD_0384,Large,Healthcare,Jaffna,64,Employee,Yes,82.33132727206961,65.99,LOW,Converted,1
LEAD_0663,Small,Finance,Kandy,81,C-Level,No,66.07440528006559,65.9,LOW,Converted,1
LEAD_0548,Small,Retail,Kandy,89,C-Level,No,59.345591164309084,65.86,LOW,Converted,1
LEAD_0641,Medium,Education,Jaffna,87,Manager,No,64.90628322118532,65.85,LOW,Qualified,0
LEAD_0385,Medium,Finance,Negombo,65,Manager,Yes,74.07826823996663,65.79,LOW,Converted,1
LEAD_0208,Small,Manufacturing,Matara,78,C-Level,No,69.18119161029456,65.78,LOW,Qualified,0
LEAD_0832,Small,Finance,Kandy,100,C-Level,No,54.955140224050815,65.57,LOW,Converted,1
LEAD_0085,Medium,Finance,Matara,49,C-Level,No,75.74249882243627,65.56,LOW,Converted,1
LEAD_0874,Small,IT/Software,Anuradhapura,84,Manager,Yes,69.64720409205744,65.52,LOW,Converted,1
LEAD_0376,Large,Agriculture,Jaffna,57,Manager,Yes,73.12882738735111,65.46,LOW,Converted,1
LEAD_0451,Small,Retail,Galle,100,Employee,Yes,71.15937321634034,65.37,LOW,Demo/Trial,0
LEAD_0248,Large,Retail,Matara,37,C-Level,No,75.2584791646287,65.32,LOW,Converted,1
LEAD_0228,Small,Education,Negombo,100,Manager,No,59.66697169323164,65.25,LOW,Converted,1
LEAD_0381,Small,Tourism,Anuradhapura,92,C-Level,No,60.81790246960441,65.17,LOW,Converted,1
LEAD_0422,Large,Agriculture,Anuradhapura,53,Manager,No,77.39269515608514,65.17,LOW,Converted,1
LEAD_0277,Medium,Agriculture,Matara,100,Employee,No,67.60187638854504,65.05,LOW,Converted,1
LEAD_0010,Large,IT/Software,Galle,78,Manager,No,57.117326355399236,64.99,LOW,Qualified,0
LEAD_0392,Medium,Healthcare,Kurunegala,85,Employee,No,76.25162321715598,64.94,LOW,Converted,1
LEAD_0493,Small,Healthcare,Matara,83,Employee,Yes,73.39658671678269,64.84,LOW,Converted,1
LEAD_0281,Large,Finance,Colombo,75,Employee,No,65.12813372716838,64.78,LOW,Converted,1
