lead_id,company_size,industry,location,engagement_score,contact_level,demo_requested,model_probability,lead_score,priority,pipeline_stage,converted
LEAD_0410,Large,Manufacturing,Galle,55,Employee,No,54.01170693369455,52.48,LOW,Converted,1
LEAD_0355,Small,Tourism,Anuradhapura,95,Manager,No,36.54012431689722,52.44,LOW,Qualified,0
LEAD_0072,Large,Retail,Anuradhapura,38,Manager,Yes,64.81546474859263,52.43,LOW,Converted,1
LEAD_0572,Small,Finance,Negombo,40,C-Level,No,61.029365697701664,52.32,LOW,Converted,1
LEAD_0287,Medium,Agriculture,Galle,70,Employee,No,55.228232518405726,52.24,LOW,Converted,1
LEAD_0859,Large,Education,Kandy,34,Employee,No,65.18007706839512,52.18,LOW,Converted,1
LEAD_0042,Small,Healthcare,Galle,79,Manager,No,49.02529901488263,52.17,LOW,Qualified,0
LEAD_0508,Small,Agriculture,Kurunegala,89,Employee,No,47.181960025078865,52.16,LOW,Qualified,0
LEAD_0748,Medium,Retail,Galle,60,Manager,No,50.794616081422696,52.05,LOW,Converted,1
LEAD_0128,Small,Tourism,Colombo,92,Employee,No,46.76737065551333,51.98,LOW,Qualified,0
LEAD_0375,Large,Manufacturing,Galle,43,Employee,No,60.06798504062284,51.97,LOW,Converted,1
LEAD_0343,Small,Tourism,Colombo,81,Employee,Yes,53.148913207575866,51.83,LOW,Converted,1
LEAD_0447,Medium,IT/Software,Anuradhapura,64,Employee,Yes,57.06948484060192,51.65,LOW,Converted,1
LEAD_0584,Medium,Manufacturing,Kandy,63,Employee,No,54.670546123397216,51.46,LOW,Qualified,0
LEAD_0841,Large,Retail,Anuradhapura,65,Employee,No,44.53742304140025,51.37,LOW,Qualified,0
LEAD_0953,Small,Agriculture,Anuradhapura,50,C-Level,No,49.122623901864856,51.35,LOW,Converted,1
LEAD_0475,Medium,Retail,Negombo,62,Employee,No,60.069645927848,51.33,LOW,Converted,1
LEAD_0550,Small,Finance,Matara,50,C-Level,No,49.219025236709186,51.2,LOW,Qualified,0
LEAD_0938,Small,Education,Jaffna,78,Manager,No,46.43175114771391,51.15,LOW,Converted,1
LEAD_0434,Large,Retail,Anuradhapura,49,Employee,No,60.324799513972074,51.15,LOW,Converted,1
LEAD_0757,Small,Healthcare,Jaffna,72,Manager,No,47.64785698347299,50.92,LOW,Converted,1
LEAD_0148,Small,Healthcare,Jaffna,79,Manager,No,44.6387835830926,50.79,LOW,Converted,1
LEAD_0021,Small,Tourism,Colombo,100,Manager,No,33.58858315253577,50.79,LOW,Qualified,0
LEAD_0738,Small,Manufacturing,Galle,93,Employee,No,41.174624764185616,50.77,LOW,Converted,1
LEAD_0165,Small,Education,Kandy,78,Manager,No,47.04755330789093,50.65,LOW,Qualified,0
LEAD_0310,Small,Finance,Negombo,67,Manager,No,47.364427000411894,50.61,LOW,Qualified,0
LEAD_0989,Large,Manufacturing,Negombo,37,Employee,No,58.26652492402954,50.57,LOW,Qualified,0
LEAD_0332,Large,Healthcare,Colombo,30,Employee,No,69.5385106800389,50.52,LOW,New,0
LEAD_0571,Medium,Retail,Anuradhapura,39,C-Level,No,52.9981759726122,50.43,LOW,New,0
LEAD_0515,Large,Healthcare,Galle,42,Employee,No,63.42822433045809,50.39,LOW,Converted,1
LEAD_0213,Large,Manufacturing,Galle,40,Employee,No,59.67891751987613,50.35,LOW,Converted,1
LEAD_0638,Small,Retail,Galle,99,Employee,No,39.478567735780054,50.29,LOW,Qualified,0
LEAD_0514,Medium,Finance,Jaffna,54,Employee,No,60.553382826147526,50.11,LOW,Converted,1
LEAD_0543,Small,IT/Software,Kurunegala,76,Manager,No,47.08634158467404,50.09,LOW,Converted,1
LEAD_0329,Small,Manufacturing,Matara,46,C-Level,No,52.493069713036,49.99,LOW,New,0
LEAD_0153,Small,Manufacturing,Jaffna,94,Employee,No,38.187531757287616,49.94,LOW,Converted,1
LEAD_0135,Medium,Retail,Negombo,50,Manager,No,51.77811863609195,49.93,LOW,Converted,1
LEAD_0797,Small,Healthcare,Galle,100,Employee,No,38.17351601539296,49.73,LOW,Qualified,0
LEAD_0607,Medium,Agriculture,Anuradhapura,71,Employee,No,46.91523704478192,49.68,LOW,Qualified,0
LEAD_0525,Medium,Finance,Jaffna,57,Employee,No,57.50755267512585,49.6,LOW,Converted,1
LEAD_0152,Small,Finance,Matara,81,Employee,No,46.773397306385995,49.57,LOW,Converted,1
LEAD_0646,Small,Manufacturing,Galle,86,Employee,No,43.465434022005674,49.52,LOW,Converted,1
LEAD_0825,Medium,Tourism,Anuradhapura,53,Manager,No,55.61440994159188,49.45,LOW,Engaged,0
LEAD_0095,Medium,Education,Kandy,55,Employee,No,52.24240621994646,49.43,LOW,Qualified,0
LEAD_0467,Medium,IT/Software,Kandy,45,Manager,No,53.529198091412425,49.42,LOW,Converted,1
LEAD_0614,Medium,Tourism,Colombo,56,Manager,No,51.33855037258338,49.32,LOW,Qualified,0
LEAD_0552,Small,Tourism,Kandy,72,Manager,No,46.434487142418654,49.12,LOW,Qualified,0
LEAD_0591,Large,Retail,Galle,40,Employee,No,55.944577959579675,49.02,LOW,Converted,1
LEAD_0163,Small,Retail,Kurunegala,59,Manager,Yes,52.19610601067123,49.01,LOW,Converted,1
LEAD_0439,Medium,Tourism,Negombo,51,Employee,No,54.580027124008964,48.97,LOW,Engaged,0
LEAD_0856,Small,Agriculture,Jaffna,73,Manager,No,43.31765359971961,48.61,LOW,Converted,1
LEAD_0655,Medium,Manufacturing,Negombo,59,Employee,No,48.288347654163964,48.52,LOW,Converted,1
LEAD_0862,Medium,Manufacturing,Kurunegala,50,Manager,No,47.58598545586597,48.34,LOW,Converted,1
LEAD_0946,Small,Healthcare,Jaffna,61,Manager,Yes,48.41268842023263,48.31,LOW,Converted,1
LEAD_0192,Medium,Retail,Anuradhapura,69,Employee,No,44.33501056674965,48.27,LOW,Qualified,0
LEAD_0915,Medium,Agriculture,Negombo,40,Manager,No,52.934857074644725,48.07,LOW,Converted,1
LEAD_0788,Small,Retail,Matara,62,Manager,No,44.09007795753566,48.04,LOW,Converted,1
LEAD_0561,Small,Healthcare,Anuradhapura,72,Employee,Yes,47.86237819651105,47.84,LOW,Converted,1
LEAD_0582,Small,Retail,Jaffna,87,Employee,No,42.711286598488066,47.81,LOW,Converted,1
LEAD_0903,Small,Manufacturing,Anuradhapura,54,C-Level,No,41.729241143382886,47.77,LOW,Converted,1
LEAD_0216,Small,Education,Matara,74,Employee,No,44.48333883709204,47.71,LOW,Qualified,0
LEAD_0369,Small,Retail,Anuradhapura,51,C-Level,No,44.83728005273255,47.63,LOW,Engaged,0
LEAD_0409,Medium,Agriculture,Colombo,62,Employee,No,47.053812939445045,47.43,LOW,Qualified,0
LEAD_0412,Large,Finance,Jaffna,15,Manager,No,59.05727993491936,47.4,LOW,Converted,1
LEAD_0706,Medium,Agriculture,Anuradhapura,67,Employee,No,45.44588457565021,47.4,LOW,Converted,1
LEAD_0103,Large,Tourism,Colombo,46,Employee,No,43.22508345617128,47.28,LOW,Converted,1
LEAD_0030,Small,Manufacturing,Galle,42,C-Level,No,49.623560788251346,47.19,LOW,New,0
LEAD_0056,Medium,Manufacturing,Kurunegala,39,Manager,No,56.363896704996264,47.17,LOW,Converted,1
LEAD_0368,Large,Finance,Kandy,31,Employee,No,55.20266045959422,47.07,LOW,Converted,1
LEAD_0488,Small,Finance,Jaffna,73,Manager,No,41.34907238780532,46.98,LOW,Converted,1
LEAD_0457,Small,Tourism,Anuradhapura,68,Manager,Yes,39.347408302362645,46.84,LOW,Converted,1
LEAD_0948,Small,Manufacturing,Galle,72,Manager,No,36.81293749768406,46.81,LOW,Converted,1
LEAD_0149,Medium,Tourism,Matara,42,Manager,No,53.93301914715478,46.77,LOW,Converted,1
LEAD_0520,Small,Manufacturing,Colombo,78,Manager,No,34.46653896537598,46.73,LOW,Converted,1
LEAD_0895,Medium,Manufacturing,Kandy,41,Manager,No,52.53500406364186,46.54,LOW,New,0
LEAD_0779,Medium,Retail,Matara,43,Manager,Yes,50.24814531158278,46.43,LOW,Converted,1
LEAD_0269,Small,Retail,Negombo,68,Manager,No,39.82800692792554,46.43,LOW,Converted,1
LEAD_0419,Large,Healthcare,Anuradhapura,39,Employee,No,52.920320821399024,46.38,LOW,Converted,1
LEAD_0854,Small,Tourism,Jaffna,71,Manager,No,40.09647306700025,46.31,LOW,Qualified,0
LEAD_0717,Large,IT/Software,Anuradhapura,39,Employee,No,50.01573676866996,45.97,LOW,Converted,1
LEAD_0492,Small,Healthcare,Galle,66,Manager,No,41.76619340433533,45.81,LOW,Converted,1
LEAD_0701,Small,Finance,Colombo,66,Manager,No,41.490473120398576,45.78,LOW,Converted,1
LEAD_0298,Small,Retail,Anuradhapura,90,Employee,No,37.195822851567485,45.66,LOW,Qualified,0
LEAD_0136,Small,Tourism,Negombo,63,Employee,Yes,49.03299732679879,45.55,LOW,Converted,1
LEAD_0440,Medium,IT/Software,Anuradhapura,55,Employee,Yes,52.600000011340995,45.34,LOW,Demo/Trial,0
LEAD_0669,Small,IT/Software,Jaffna,70,Manager,No,35.30008023501278,45.22,LOW,Qualified,0
LEAD_0724,Large,Tourism,Kandy,30,Employee,No,47.0435235017725,45.18,LOW,New,0
LEAD_0849,Small,Tourism,Galle,79,Employee,No,37.14677848115377,44.92,LOW,Qualified,0
LEAD_0603,Large,IT/Software,Anuradhapura,40,Employee,Yes,52.39167523698802,44.87,LOW,Converted,1
LEAD_0456,Small,Tourism,Kurunegala,60,Manager,Yes,42.79511250064828,44.82,LOW,Demo/Trial,0
LEAD_0231,Small,IT/Software,Matara,54,Manager,Yes,42.658486207664495,44.56,LOW,Converted,1
LEAD_0761,Small,Retail,Negombo,66,Employee,No,42.67033985752946,44.5,LOW,Qualified,0
LEAD_0137,Small,IT/Software,Anuradhapura,48,C-Level,No,39.65970440530969,44.39,LOW,Converted,1
LEAD_0705,Small,Retail,Kurunegala,57,Manager,No,43.81604649717408,44.05,LOW,Engaged,0
LEAD_0005,Medium,IT/Software,Jaffna,48,Employee,No,46.67748086606955,43.93,LOW,New,0
LEAD_0430,Small,Agriculture,Negombo,67,Employee,No,42.9886549084559,43.87,LOW,Converted,1
LEAD_0268,Small,Healthcare,Anuradhapura,43,C-Level,No,41.99214489057407,43.83,LOW,Converted,1
LEAD_0246,Small,Retail,Matara,65,Employee,No,43.70386827742781,43.73,LOW,Converted,1
LEAD_0172,Small,Agriculture,Anuradhapura,57,Manager,No,43.790692341738435,43.72,LOW,Converted,1
LEAD_0120,Medium,Agriculture,Galle,52,Employee,No,48.37777279254888,43.7,LOW,Converted,1
LEAD_0226,Small,Healthcare,Matara,34,C-Level,No,43.44793424350737,43.53,LOW,Converted,1
LEAD_0379,Small,Retail,Colombo,70,Employee,Yes,40.34412370406107,43.47,LOW,Demo/Trial,0
LEAD_0687,Medium,Healthcare,Anuradhapura,39,Manager,No,48.496511038717415,43.34,LOW,New,0
LEAD_0588,Small,Tourism,Kandy,69,Manager,No,34.25977286438886,43.22,LOW,Qualified,0
LEAD_0865,Medium,Agriculture,Matara,28,Manager,No,48.18456218740532,43.22,LOW,Converted,1
LEAD_0156,Small,Finance,Kurunegala,25,C-Level,No,49.07273155492649,43.07,LOW,Converted,1
LEAD_0612,Small,Manufacturing,Galle,74,Employee,No,36.96812591456519,42.94,LOW,Converted,1
LEAD_0106,Medium,Education,Negombo,38,Employee,No,52.904764657149336,42.8,LOW,Converted,1
LEAD_0431,Medium,Manufacturing,Galle,39,Manager,No,43.54773885436437,42.76,LOW,Converted,1
LEAD_0907,Large,IT/Software,Kandy,17,Employee,No,58.07518458860142,42.58,LOW,Converted,1
LEAD_0479,Large,Tourism,Galle,16,Employee,No,63.03033271952966,42.58,LOW,New,0
LEAD_0546,Large,Healthcare,Galle,36,Employee,No,38.15414873671795,42.06,LOW,Converted,1
LEAD_0330,Medium,Agriculture,Matara,28,Manager,No,47.017465253422856,42.06,LOW,New,0
LEAD_0458,Small,Agriculture,Galle,66,Employee,No,38.332317316713265,42.02,LOW,Converted,1
LEAD_0703,Small,IT/Software,Jaffna,36,C-Level,No,38.55875284237081,41.98,LOW,New,0
LEAD_0649,Small,Agriculture,Negombo,47,Manager,No,40.46300857314716,41.97,LOW,New,0
LEAD_0676,Small,Healthcare,Colombo,57,Manager,Yes,36.905087928660194,41.75,LOW,Converted,1
LEAD_0678,Medium,Finance,Matara,37,Employee,No,45.7879704306134,41.05,LOW,Qualified,0
LEAD_0155,Medium,Manufacturing,Matara,41,Employee,No,49.03488487997152,40.91,LOW,New,0
LEAD_0884,Medium,Retail,Negombo,31,Manager,No,41.80767676923764,40.6,LOW,Converted,1
LEAD_0427,Small,IT/Software,Matara,57,Employee,No,42.45530858118262,40.18,LOW,Converted,1
LEAD_0786,Medium,Manufacturing,Galle,54,Employee,No,35.869470677292135,39.99,LOW,Converted,1
LEAD_0877,Medium,Manufacturing,Kandy,45,Employee,No,37.07890485755602,39.39,LOW,Converted,1
LEAD_0660,Small,Tourism,Anuradhapura,57,Manager,Yes,32.49215245267372,39.28,LOW,Demo/Trial,0
LEAD_0151,Small,Tourism,Jaffna,72,Employee,No,28.930447866021254,39.25,LOW,Qualified,0
LEAD_0847,Small,Finance,Anuradhapura,73,Employee,No,27.58274602147016,39.12,LOW,Qualified,0
LEAD_0414,Small,Tourism,Anuradhapura,32,C-Level,No,38.564511185882715,38.87,LOW,New,0
LEAD_0349,Small,IT/Software,Kurunegala,49,Manager,No,36.578680026065015,38.75,LOW,Qualified,0
LEAD_0656,Medium,Healthcare,Matara,29,Employee,No,44.69809062412352,38.6,LOW,Converted,1
LEAD_0223,Small,Education,Anuradhapura,69,Employee,No,33.28371295763204,38.58,LOW,Qualified,0
LEAD_0644,Small,Tourism,Galle,30,C-Level,No,37.610607496740286,38.57,LOW,New,0
LEAD_0984,Small,Healthcare,Galle,34,C-Level,No,31.638473721925408,38.34,LOW,New,0
LEAD_0980,Small,Retail,Jaffna,57,Employee,Yes,35.45862244254228,38.11,LOW,Converted,1
LEAD_0721,Small,Finance,Kandy,54,Employee,No,36.677035219906415,38.04,LOW,Converted,1
LEAD_0952,Small,Manufacturing,Negombo,48,Employee,No,42.698970211171236,38.02,LOW,Converted,1
LEAD_0637,Small,Agriculture,Colombo,24,C-Level,No,37.91935817429001,37.89,LOW,New,0
LEAD_0444,Small,Finance,Kandy,50,Employee,No,39.50522245191324,37.51,LOW,Converted,1
LEAD_0716,Medium,Education,Negombo,15,Manager,No,42.79881555033543,37.23,LOW,New,0
LEAD_0528,Small,Tourism,Kandy,54,Employee,No,36.722355117313555,37.2,LOW,Qualified,0
LEAD_0532,Small,Retail,Kandy,66,Employee,No,31.66877191271169,37.07,LOW,Converted,1
LEAD_0629,Small,Manufacturing,Colombo,54,Manager,No,26.394482292998816,37.02,LOW,Converted,1
LEAD_0480,Medium,Agriculture,Kurunegala,23,Employee,No,47.51705037324795,36.91,LOW,New,0
LEAD_0985,Small,Manufacturing,Matara,52,Employee,No,32.84573492048625,36.83,LOW,Converted,1
LEAD_0562,Small,Retail,Colombo,28,C-Level,No,32.68048436633792,36.82,LOW,New,0
LEAD_0517,Small,IT/Software,Jaffna,50,Manager,No,33.39066207196455,36.76,LOW,Converted,1
LEAD_0527,Small,Tourism,Kurunegala,62,Employee,No,28.220137497877957,36.52,LOW,Qualified,0
LEAD_0406,Small,Finance,Kandy,51,Employee,Yes,37.739465249722116,36.4,LOW,Converted,1
LEAD_0922,Small,Manufacturing,Colombo,61,Employee,No,30.507317912166805,36.31,LOW,Qualified,0
LEAD_0403,Small,Manufacturing,Matara,47,Manager,No,32.34007351637769,36.29,LOW,New,0
LEAD_0094,Small,Finance,Colombo,59,Employee,No,27.316066217874564,35.78,LOW,Engaged,0
LEAD_0795,Small,Agriculture,Matara,37,Manager,No,33.745243644569435,35.57,LOW,New,0
LEAD_0122,Small,Finance,Negombo,32,Manager,No,38.251382190997326,35.55,LOW,New,0
LEAD_0065,Small,Tourism,Anuradhapura,55,Employee,Yes,31.594349076784173,35.07,LOW,Converted,1
LEAD_0726,Small,Tourism,Anuradhapura,59,Employee,Yes,30.360846444675076,34.81,LOW,Converted,1
LEAD_0935,Medium,Manufacturing,Negombo,25,Employee,No,43.39863679542314,34.63,LOW,New,0
LEAD_0123,Medium,Tourism,Anuradhapura,34,Employee,No,37.046937446263215,34.6,LOW,New,0
LEAD_0091,Medium,Tourism,Anuradhapura,34,Employee,No,39.10556022272,34.58,LOW,Converted,1
LEAD_0722,Small,Finance,Matara,44,Employee,No,36.51227817363096,34.28,LOW,New,0
LEAD_0293,Small,Healthcare,Matara,54,Employee,No,28.53980195357362,34.12,LOW,Converted,1
LEAD_0558,Medium,Retail,Negombo,28,Employee,No,41.83808416803095,33.9,LOW,Converted,1
LEAD_0206,Small,IT/Software,Galle,57,Employee,No,29.627033239780893,33.83,LOW,Converted,1
LEAD_0871,Small,Healthcare,Kandy,47,Employee,No,30.236709689327,33.61,LOW,New,0
LEAD_0302,Small,Tourism,Anuradhapura,66,Employee,No,19.37698394126994,33.47,LOW,Converted,1
LEAD_0960,Small,IT/Software,Kurunegala,52,Employee,No,28.694542631069048,32.87,LOW,Qualified,0
LEAD_0563,Small,Healthcare,Galle,57,Employee,No,24.828042163894317,32.77,LOW,Qualified,0
LEAD_0844,Small,Tourism,Matara,37,Manager,No,27.137656706332226,32.67,LOW,New,0
LEAD_0544,Small,Tourism,Jaffna,52,Employee,Yes,25.27572032282689,32.23,LOW,Converted,1
LEAD_0015,Large,Education,Anuradhapura,14,Employee,No,34.116221167464495,32.07,LOW,New,0
LEAD_0665,Small,Agriculture,Galle,52,Employee,No,27.77614686321203,31.54,LOW,Qualified,0
LEAD_0914,Small,Tourism,Matara,39,Employee,No,31.299692631277566,30.97,LOW,Converted,1
LEAD_0205,Medium,Tourism,Colombo,30,Employee,No,32.2516532594129,30.26,LOW,New,0
LEAD_0489,Medium,Manufacturing,Galle,26,Employee,No,32.09274205860093,29.87,LOW,New,0
LEAD_0510,Medium,Manufacturing,Kandy,25,Employee,No,28.02434678431934,29.86,LOW,New,0
LEAD_0983,Small,IT/Software,Jaffna,45,Employee,No,24.325716042574854,29.76,LOW,Converted,1
LEAD_0008,Small,Education,Matara,36,Employee,No,30.27344661989293,29.73,LOW,New,0
LEAD_0462,Small,Agriculture,Kurunegala,38,Employee,No,26.284351647769228,29.41,LOW,Converted,1
LEAD_0577,Small,Tourism,Kandy,42,Employee,No,21.900251638389303,28.57,LOW,Qualified,0
LEAD_0295,Small,Retail,Negombo,35,Employee,No,28.9389741480891,28.56,LOW,Converted,1
LEAD_0107,Small,Finance,Galle,30,Manager,No,22.38171726180726,28.45,LOW,New,0
LEAD_0594,Medium,Education,Jaffna,12,Employee,No,37.7447515094778,28.26,LOW,Converted,1
LEAD_0317,Medium,Agriculture,Galle,20,Employee,No,26.80617285721037,28.1,LOW,Converted,1
LEAD_0469,Small,Retail,Negombo,22,Manager,No,27.07589572895403,28.03,LOW,New,0
LEAD_0179,Small,Agriculture,Negombo,34,Employee,No,26.26311570528031,27.96,LOW,New,0
LEAD_0771,Medium,Manufacturing,Galle,26,Employee,No,26.08639251551978,27.8,LOW,New,0
LEAD_0810,Medium,Manufacturing,Matara,27,Employee,Yes,21.539028775333723,27.24,LOW,Demo/Trial,0
LEAD_0026,Small,IT/Software,Jaffna,43,Employee,No,17.96980378226859,27.17,LOW,Qualified,0
LEAD_0184,Medium,Agriculture,Colombo,18,Employee,No,27.51211383440473,26.93,LOW,Converted,1
LEAD_0933,Medium,Retail,Kandy,11,Employee,No,37.6023003665063,26.83,LOW,Converted,1
LEAD_0615,Small,Retail,Negombo,38,Employee,Yes,24.041948794477417,26.66,LOW,Demo/Trial,0
LEAD_0173,Small,Tourism,Anuradhapura,34,Manager,No,18.76225266892798,26.5,LOW,Converted,1
LEAD_0134,Small,Manufacturing,Anuradhapura,46,Employee,No,16.135677653480997,26.05,LOW,Converted,1
LEAD_0749,Small,Tourism,Colombo,30,Manager,No,19.01983275982748,25.41,LOW,Converted,1
LEAD_0590,Small,Healthcare,Jaffna,35,Employee,No,18.173137495193696,25.1,LOW,Converted,1
LEAD_0218,Small,Retail,Galle,26,Manager,No,18.296580246387226,24.93,LOW,New,0
LEAD_0526,Small,Education,Jaffna,37,Employee,Yes,19.76666503957375,24.12,LOW,Demo/Trial,0
LEAD_0233,Small,Tourism,Negombo,16,Manager,No,22.91978156343667,23.83,LOW,New,0
LEAD_0365,Medium,Retail,Jaffna,12,Employee,No,28.844953322043537,23.74,LOW,New,0
LEAD_0879,Small,Manufacturing,Galle,38,Employee,Yes,13.975994619530251,23.59,LOW,Demo/Trial,0
LEAD_0911,Medium,IT/Software,Colombo,14,Employee,No,22.804657388669266,23.31,LOW,Converted,1
LEAD_0181,Medium,Manufacturing,Galle,9,Employee,No,26.420916725940348,22.99,LOW,Converted,1
LEAD_0623,Small,Tourism,Anuradhapura,31,Employee,No,14.73683125391472,22.29,LOW,Converted,1
LEAD_0390,Small,Healthcare,Kurunegala,23,Employee,No,23.345419329740494,22.23,LOW,New,0
LEAD_0296,Small,Manufacturing,Kurunegala,19,Employee,No,24.514901745209407,21.54,LOW,Converted,1
LEAD_0511,Small,IT/Software,Colombo,26,Employee,No,18.10625709060784,20.08,LOW,Converted,1
LEAD_0513,Small,Retail,Jaffna,21,Employee,No,19.71517864210612,20.04,LOW,New,0
LEAD_0620,Small,Tourism,Colombo,25,Employee,No,12.92940960001002,19.53,LOW,New,0
